,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,273.02,298.39,230.91,296.9,307.97,320.15,333.38,391.82,266.82,273.58,199.93,492.41,146.92,174.42,198.38,253.04,301.43,218.91,231,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,120,150,170,-,-,-,-,70.51,-,111.71,126.71,Upgrade
2,Cash & Short-Term Investments,273.02,273.02,298.39,230.91,296.9,307.97,320.15,333.38,391.82,386.82,423.58,369.93,492.41,146.92,174.42,198.38,323.55,301.43,330.61,357.7,Upgrade
3,Cash Growth,-8.04%,-11.35%,-6.80%,-30.74%,-24.22%,-20.38%,-24.42%,-9.88%,-20.43%,163.29%,142.84%,86.47%,52.19%,-51.26%,-47.24%,-44.54%,8.10%,86.20%,23.97%,22.19%,Upgrade
4,Accounts Receivable,-,475.95,431.96,468.99,478.46,504.88,516.02,528.42,544.13,517.62,529.34,506.46,462.68,509.56,453.69,399.95,412.06,356.83,350.06,319.64,Upgrade
5,Other Receivables,-,33.16,29.86,44.81,-26.99,31.88,34.97,30.84,-28.15,66.59,58.19,54.65,1.7,28.78,20.94,18.24,11.43,27.19,19.75,17.39,Upgrade
6,Receivables,-,509.1,461.83,513.8,451.47,536.76,550.99,559.26,515.98,584.21,587.53,561.12,464.38,538.34,474.63,418.2,423.49,384.02,369.81,337.02,Upgrade
7,Inventory,-,922.89,941.75,915.14,905.72,887,887.28,870.93,766.47,809.41,752.88,710.16,671.83,695.84,693.24,616.8,564.06,643.19,578.71,504.83,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,0.69,-,-,-,4.07,-,3.99,-,4.17,-,Upgrade
9,Other Current Assets,-,77.53,72.55,87.23,139.84,60.33,69.17,73.53,120.83,87.16,78.81,69.42,99.89,55.95,67.78,74.96,39.45,59.52,62.38,83.78,Upgrade
10,Total Current Assets,-,1783,1775,1747,1794,1792,1828,1837,1795,1868,1843,1711,1729,1437,1414,1308,1355,1388,1346,1283,Upgrade
11,"Property, Plant & Equipment",-,622.39,614.59,627.41,628.41,608.19,555.84,534.22,533.52,497.16,479.68,438.05,424.57,313.53,267.53,241.98,220.67,215.45,268.52,222.64,Upgrade
12,Goodwill,-,25.83,25.83,25.83,25.83,25.83,25.83,25.83,25.83,60.37,60.37,60.37,60.37,85.74,85.74,85.74,85.74,85.74,85.74,85.74,Upgrade
13,Other Intangible Assets,-,100.84,101.83,104.54,109.28,110.83,110.08,109.31,109.85,82.72,82.71,78.29,78.32,78.09,78.9,79.52,79.93,79.46,28.38,28.55,Upgrade
14,Long-Term Deferred Tax Assets,-,20.92,20.63,17.85,19.14,20.71,20.35,19.59,19.9,17.1,15.32,13.66,13.68,11.81,9.67,10.4,9.7,12.27,11.94,10.86,Upgrade
15,Long-Term Deferred Charges,-,7.84,5.83,6.11,6.73,4.11,4.53,4.81,4.94,5.84,5.45,5.59,5.49,6.01,6.25,6.41,6.53,5.66,5.88,2.21,Upgrade
16,Other Long-Term Assets,-,32.93,31.9,20.98,14.58,8.61,7.83,10.36,10.89,2.9,2.38,1.79,2.44,0.59,0.65,0.83,0.94,1.9,1.58,3.64,Upgrade
17,Total Assets,-,2593,2575,2550,2598,2570,2552,2541,2500,2534,2489,2308,2313,1933,1863,1733,1758,1789,1748,1637,Upgrade
18,Accounts Payable,-,345.96,335.67,312.95,375.09,391.8,412.28,454.39,465.83,397.12,384.28,296.13,341.44,280.08,274.46,219.72,247.13,226.95,199.4,148.78,Upgrade
19,Accrued Expenses,-,19.17,25.49,20.42,43.89,18.55,24.48,21.38,54.6,18.51,26.74,17.18,48.72,15.6,18.02,11.95,36.77,12.06,14.24,11.87,Upgrade
20,Short-Term Debt,-,302.25,297.26,187.22,137.14,132.13,99.1,143.14,143.14,141.14,147.15,93.11,98.12,90.11,101.12,99.14,172.17,183.23,186.23,172.23,Upgrade
21,Current Portion of Long-Term Debt,-,10.67,25.36,95.61,77.59,17.92,5.76,17.51,2.3,-,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Current Portion of Leases,-,-,5.97,-,8,-,8.2,-,9.22,9.35,8.43,7.36,6.39,-,-,-,-,-,-,-,Upgrade
