,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+18 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+18 Quarters
0,Cash & Equivalents,16.46,16.46,10.45,10.45,7.97,-,28.56,-,22.44,-,14.28,-,11.7,-,20.54,-,11.54,-,6.66,-,Upgrade
1,Short-Term Investments,-,-,0.96,0.96,-,-,0.96,-,-,-,0.78,-,-,-,0.78,-,-,-,0.91,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.75,-,Upgrade
3,Cash & Short-Term Investments,16.46,16.46,11.41,11.41,7.97,29.51,29.51,22.44,22.44,15.05,15.05,-,11.7,21.31,21.31,-,11.54,8.32,8.32,-,Upgrade
4,Cash Growth,106.60%,-44.22%,-61.34%,-49.16%,-64.49%,96.08%,96.08%,-,91.72%,-29.37%,-29.37%,-,1.45%,156.03%,156.03%,-,53.48%,-3.05%,-3.05%,-,Upgrade
5,Accounts Receivable,76.09,76.09,84.21,84.21,81.64,-,75.81,-,93.91,-,83.28,-,82.44,-,69.41,-,88.66,-,76.6,-,Upgrade
6,Other Receivables,11.8,11.8,11.72,11.72,12.11,-,16.55,-,14.67,-,24.75,-,8.36,-,8.92,-,0.97,-,4.31,-,Upgrade
7,Receivables,87.89,87.89,95.93,95.93,93.75,-,92.37,-,108.58,-,108.03,-,90.8,-,78.33,-,89.63,-,80.91,-,Upgrade
8,Inventory,1.42,1.42,1.26,1.26,0.75,-,0.4,-,0.85,-,0.82,-,5.24,-,16.35,-,16.5,-,11.52,-,Upgrade
9,Prepaid Expenses,1.64,1.64,0.22,0.22,1.9,-,0.59,-,5.81,-,1.43,-,24.32,-,18.22,-,18.3,-,5.93,-,Upgrade
10,Other Current Assets,6.12,6.12,6.12,6.12,6.09,-,6.09,-,6.08,-,6.08,-,12.16,-,20.52,-,12.03,-,12.03,-,Upgrade
11,Total Current Assets,113.52,113.52,114.94,114.94,110.45,-,128.96,-,143.75,-,131.41,-,144.21,-,154.73,-,147.99,-,118.7,-,Upgrade
12,"Property, Plant & Equipment",10.05,10.05,11,11,11.99,-,13.19,-,14.6,-,5.7,-,6.4,-,22.58,-,26.68,-,20.74,-,Upgrade
13,Long-Term Investments,18.12,18.12,17.83,17.83,18.51,-,17.82,-,18.24,-,17.92,-,18.29,-,-,-,4.68,-,-,-,Upgrade
14,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,2.04,-,2.04,-,-,-,-,-,Upgrade
15,Other Intangible Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.25,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,-,-,-,-,-,-,-,-,0.16,-,0.16,-,1.16,-,0.65,-,0.29,-,0.29,-,Upgrade
17,Other Long-Term Assets,20.05,20.05,20.05,20.05,24.7,-,24.7,-,26.03,-,25.95,-,38.84,-,34.63,-,8.57,-,13.07,-,Upgrade
18,Total Assets,161.74,161.74,163.82,163.82,165.65,-,184.67,-,202.78,-,181.13,-,210.94,-,214.62,-,204.45,-,152.81,-,Upgrade
19,Accounts Payable,27.58,27.58,29.41,29.41,25.09,-,30.82,-,52.84,-,36.62,-,35.72,-,32.52,-,25.87,-,7.73,-,Upgrade
