,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,150.87,213.08,245.71,229.03,222.33,220,225.55,202.59,181.49,184.3,224.63,241.93,228.86,167.12,155.71,147.98,97.31,110.46,144.65,133.27,Upgrade
1,Other Revenue,-1.92,1.92,-,3.74,-2.13,2.13,-,3.19,-1.5,1.5,-,3.04,-1.22,1.22,-,1.59,-0.92,0.92,-,1.63,Upgrade
2,Revenue,148.95,215,245.71,232.77,220.2,222.12,225.55,205.78,179.99,185.8,224.63,244.97,227.64,168.34,155.71,149.56,96.4,111.38,144.65,134.89,Upgrade
3,Revenue Growth (YoY),-32.36%,-3.20%,8.94%,13.11%,22.34%,19.55%,0.41%,-16.00%,-20.93%,10.37%,44.26%,63.79%,136.15%,51.14%,7.65%,10.88%,-18.46%,10.18%,-13.32%,-4.29%,Upgrade
4,Cost of Revenue,109.63,171.84,193.72,201.88,190.1,182.56,184.48,186.74,138.22,146.01,171.98,184.09,163.22,129.69,121.3,134.25,71.27,82.88,106.84,97.15,Upgrade
5,Gross Profit,39.32,43.16,51.99,30.89,30.11,39.56,41.07,19.04,41.77,39.79,52.64,60.88,64.42,38.65,34.41,15.31,25.12,28.5,37.81,37.75,Upgrade
6,"Selling, General & Admin",15.8,15.84,13.44,14.02,14.86,17.13,11.13,13.92,17.93,12.85,12.77,16.02,21.19,12.27,9.44,2.24,16.55,14.35,12.54,23,Upgrade
7,Research & Development,4.74,4.65,6.61,7.8,5.44,6.06,4.13,-7.27,14.18,7.32,4.89,1.15,5.19,3.63,2.12,2.32,2.13,2.41,1.4,1.92,Upgrade
8,Other Operating Expenses,-2.74,1.32,-4.32,7.57,2,-1.85,1.61,4.81,1.74,1.29,1.71,7.4,2,-1.75,1.58,7.7,1.29,-2.09,1.26,5,Upgrade
9,Operating Expenses,16.26,21.01,20.61,27.81,22.59,19.77,20.59,10.76,34.21,18.94,22.82,22.18,30.25,14.16,15.23,11.94,18.79,13.63,17.87,29.67,Upgrade
10,Operating Income,23.06,22.14,31.38,3.08,7.52,19.79,20.48,8.29,7.55,20.86,29.82,38.7,34.17,24.49,19.18,3.37,6.33,14.87,19.94,8.07,Upgrade
