,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,29.93,34.4,31.93,66.4,23.22,107.74,32.08,98.93,15.55,127.04,Upgrade
1,Revenue Growth (YoY),-6.27%,-48.20%,37.50%,-38.37%,-27.61%,8.90%,106.38%,-22.13%,-50.92%,-22.75%,Upgrade
2,Cost of Revenue,27.13,44.27,10.83,49.15,26.41,71.46,29.66,73.94,15.58,99.23,Upgrade
3,Gross Profit,2.8,-9.87,21.11,17.24,-3.18,36.28,2.42,24.99,-0.03,27.81,Upgrade
4,"Selling, General & Admin",23.56,35.41,34.89,38.93,38.77,43.18,25.09,29.24,32.36,39.15,Upgrade
5,Operating Expenses,24.09,36.18,35.32,39.56,38.68,43.35,24.79,29.23,32.36,39.39,Upgrade
6,Operating Income,-21.29,-46.05,-14.22,-22.32,-41.87,-7.07,-22.37,-4.24,-32.39,-11.58,Upgrade
7,Interest Expense,-3.32,-3.06,-3.26,-3.62,-0.37,-0.25,-0.12,-0.13,-0.18,-0.37,Upgrade
8,Interest & Investment Income,0.14,0.69,0.32,-,0.11,-,0,0.12,0.57,0.48,Upgrade
9,Earnings From Equity Investments,-0,-0.18,0.07,-0.16,-,-,-,-,-,-,Upgrade
10,Other Non Operating Income (Expenses),0.18,-14.35,0.26,-23.91,3.74,-14.71,1.18,-13.52,3.42,6.08,Upgrade
11,EBT Excluding Unusual Items,-24.29,-62.96,-16.83,-50,-38.39,-22.03,-21.31,-17.77,-28.59,-5.4,Upgrade
12,Merger & Restructuring Charges,-,-,-,-0.46,-,-,-,-,-,-,Upgrade
13,Impairment of Goodwill,-,-13,-,-34.63,-,-,-,-22.73,-,-30.29,Upgrade
14,Gain (Loss) on Sale of Investments,-4.11,2.6,-4.5,-7.53,-2.58,-4.09,1.41,-,-,-,Upgrade
15,Gain (Loss) on Sale of Assets,-,0.04,-,74.76,-,-,-,-,-,0.01,Upgrade
16,Asset Writedown,-,-,-,-,-,-,-,-,-,-6.12,Upgrade
17,Other Unusual Items,-,-,-,0.43,-,-,-,2.05,-,0.5,Upgrade
18,Pretax Income,-28.4,-73.32,-21.32,-17.44,-40.97,-26.12,-19.9,-38.45,-28.59,-41.3,Upgrade
19,Income Tax Expense,0.02,-0.62,-,7.47,-,-0.37,0.62,1.08,-,5.54,Upgrade
20,Earnings From Continuing Operations,-28.43,-72.69,-21.32,-24.91,-40.97,-25.75,-20.52,-39.53,-28.59,-46.84,Upgrade
21,Minority Interest in Earnings,0.27,0.2,0.07,0.01,-0.03,-,-,-,-,-,Upgrade
22,Net Income,-28.16,-72.5,-21.25,-24.9,-40.99,-25.75,-20.52,-39.53,-28.59,-46.84,Upgrade
23,Net Income to Common,-28.16,-72.5,-21.25,-24.9,-40.99,-25.75,-20.52,-39.53,-28.59,-46.84,Upgrade
24,Shares Outstanding (Basic),553,481,500,478,445,423,423,423,423,423,Upgrade
25,Shares Outstanding (Diluted),553,481,500,478,445,423,423,423,423,423,Upgrade
26,Shares Change (YoY),10.60%,0.65%,12.40%,13.02%,5.36%,-,-,-,-,-,Upgrade
27,EPS (Basic),-0.05,-0.15,-0.04,-0.05,-0.09,-0.06,-0.05,-0.09,-0.07,-0.11,Upgrade
28,EPS (Diluted),-0.05,-0.15,-0.04,-0.05,-0.09,-0.06,-0.05,-0.09,-0.07,-0.11,Upgrade
29,Free Cash Flow,-50.03,0.19,-29.04,-56.14,-26.35,-4.56,-54.96,7.25,-28,1.45,Upgrade
30,Free Cash Flow Per Share,-0.09,0.00,-0.06,-0.12,-0.06,-0.01,-0.13,0.02,-0.07,0.00,Upgrade
31,Operating Margin,-71.14%,-133.89%,-44.52%,-33.61%,-180.27%,-6.57%,-69.73%,-4.29%,-208.37%,-9.12%,Upgrade
32,Profit Margin,-94.09%,-210.77%,-66.55%,-37.51%,-176.51%,-23.90%,-63.97%,-39.96%,-183.89%,-36.87%,Upgrade
33,Free Cash Flow Margin,-167.16%,0.56%,-90.95%,-84.55%,-113.44%,-4.23%,-171.32%,7.33%,-180.10%,1.14%,Upgrade
34,EBITDA,-21,-45.55,-14,-21.72,-41.08,-5.94,-21.17,-3.03,-31.16,-9.99,Upgrade
35,D&A For EBITDA,0.29,0.51,0.22,0.6,0.78,1.14,1.2,1.21,1.23,1.6,Upgrade
36,EBIT,-21.29,-46.05,-14.22,-22.32,-41.87,-7.07,-22.37,-4.24,-32.39,-11.58,Upgrade
