,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,216.55,216.55,219.16,219.16,368.92,272.63,316.61,333.6,399.4,176.92,314.11,419.86,472.13,332.13,470.22,545.07,472.95,282.71,310.29,426.43,Upgrade
1,Other Revenue,-12.42,-12.42,6.92,6.92,-3.7,2.71,-3.02,6.82,-4.74,5.95,0.65,1.58,3.78,17.11,6.23,5.66,5.21,5.78,-13.28,6.64,Upgrade
2,Revenue,204.13,204.13,226.08,226.08,365.22,275.35,313.6,340.42,394.66,182.87,314.76,421.44,475.92,349.24,476.45,550.73,478.16,288.49,297,433.07,Upgrade
3,Revenue Growth (YoY),-44.11%,-25.86%,-27.91%,-33.59%,-7.46%,50.57%,-0.37%,-19.23%,-17.07%,-47.64%,-33.94%,-23.48%,-0.47%,21.06%,60.42%,27.17%,26.00%,15.55%,-34.58%,-32.79%,Upgrade
4,Cost of Revenue,196.13,196.13,200.05,200.05,339.28,248.78,285.87,309.84,378.2,158.52,296.42,384.6,438.45,304.72,442.25,505.75,438.84,262.5,288.87,389.39,Upgrade
5,Gross Profit,8,8,26.03,26.03,25.94,26.57,27.73,30.58,16.47,24.35,18.34,36.84,37.47,44.52,34.2,44.99,39.32,25.98,8.13,43.68,Upgrade
6,"Selling, General & Admin",27.41,27.41,32.58,32.58,30.11,28.81,34.56,27.25,31.62,24.45,35.61,30.12,35.22,27.96,53.63,28.61,48.38,29.57,33.17,41.02,Upgrade
7,Other Operating Expenses,-3.07,-3.07,-1.33,-1.33,0.98,-0.5,-17.95,-1.27,3.41,5.25,-3.82,-2.96,-1.43,-1.98,0.23,1.61,-7.1,-2.95,-6.7,-0.18,Upgrade
8,Operating Expenses,24.35,24.35,31.25,31.25,31.09,28.31,16.61,25.98,35.04,29.69,31.79,27.16,33.79,25.99,53.86,30.22,41.28,26.62,26.47,40.84,Upgrade
