,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,14270,13353,12822,12975,13737,13177,12205,12193,12889,12043,10583,11741,12530,12037,10331,11815,12203,12586,10738,12570,Upgrade
1,Trading Asset Securities,7.36,6.06,6.78,7.11,7.46,7.63,8.68,9.39,7.2,6.34,6.66,8.48,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,14278,13359,12829,12982,13745,13185,12213,12203,12896,12049,10590,11750,12530,12037,10331,11815,12203,12586,10738,12570,Upgrade
3,Cash Growth,3.88%,1.32%,5.04%,6.39%,6.58%,9.43%,15.33%,3.85%,2.92%,0.10%,2.50%,-0.56%,2.69%,-4.37%,-3.79%,-6.00%,-1.23%,3.71%,-8.21%,-4.84%,Upgrade
4,Accounts Receivable,7086,6796,6541,6624,6918,7148,7190,7311,7485,7451,7240,6982,7923,7645,7062,6647,6818,6035,5181,5147,Upgrade
5,Other Receivables,357.77,331.49,352.64,343.9,341.62,373.58,352.12,373.63,420.89,435.07,284.13,310.88,327.82,311.08,284.05,266.48,358.89,282.95,232.42,274.76,Upgrade
6,Receivables,7444,7128,6893,6968,7260,7521,7542,7685,7906,7886,7524,7292,8251,7956,7346,6914,7177,6318,5413,5422,Upgrade
7,Inventory,6432,7514,8377,8336,8453,9332,9789,8941,9505,10665,10135,9382,9156,9608,9962,9250,9024,8705,9811,9179,Upgrade
8,Other Current Assets,2310,2324,2920,2414,2546,2473,2620,2089,2316,2283,2698,2096,2331,2146,2340,1701,1869,1755,2435,1804,Upgrade
9,Total Current Assets,30464,30324,31019,30700,32005,32511,32164,30918,32622,32883,30947,30520,32269,31746,29979,29681,30273,29364,28397,28974,Upgrade
10,"Property, Plant & Equipment",1668,1721,1756,1792,1793,1819,1869,1900,1862,1895,1943,1993,2001,2039,2051,2048,2004,2005,1931,2021,Upgrade
11,Long-Term Investments,3563,3503,3509,3503,3543,3498,3617,3529,3503,3458,3619,3578,3610,3597,3672,3592,3572,2747,2770,2751,Upgrade
12,Goodwill,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,293.86,296.48,298.91,301.45,318.57,321.26,323.98,327.07,329.57,331.9,334.94,337.95,340.56,343.7,346.69,349.7,354.66,352.81,348.62,358.38,Upgrade
14,Long-Term Accounts Receivable,-,-,-,-,-,-,-,0.55,0.51,170.69,171.56,1.37,20.16,20.16,20.16,20.16,1.59,5.11,5.11,5.11,Upgrade
15,Long-Term Deferred Tax Assets,609.17,588.1,579.3,588.25,582.67,566.16,541.91,552.79,532.29,507.98,519.65,533.83,412.4,396.51,389.74,397.71,362.05,353.5,336.04,355.78,Upgrade
16,Long-Term Deferred Charges,1.98,1.69,1.86,1.95,1.36,1.54,0.8,1.01,0.75,0.99,1.13,1.26,1.58,2.18,2.5,2.82,1.84,2.38,2.59,2.81,Upgrade
17,Other Long-Term Assets,343.4,344.96,316.23,325.5,312.23,285.09,279.02,274.06,261.87,74.13,75.21,246.46,77.36,78.43,79.51,80.58,81.62,82.72,83.81,84.91,Upgrade
18,Total Assets,36948,36784,37485,37217,38560,39006,38799,37507,39117,39322,37612,37212,38732,38223,36541,36172,36651,34913,33875,34554,Upgrade
19,Accounts Payable,5686,5090,4421,4165,5370,5171,4599,4331,4670,4144,2787,3994,3911,3657,2564,3428,3934,3123,2102,3337,Upgrade
20,Accrued Expenses,1123,1838,1122,1872,1025,1716,1022,1721,899.29,1628,895.27,1689,980.13,1679,838.03,1805,802.7,1469,727.71,1505,Upgrade
21,Short-Term Debt,10.25,9.99,61.26,66,60.97,57.97,56,44.2,56,51,51.7,40.56,39,39,39,39,44.33,145.79,144.05,42.85,Upgrade
22,Current Portion of Leases,29.14,28.89,25.86,28.34,25.2,27.07,30.96,33.48,27.36,27.67,29.43,29.67,26.4,30.76,28.98,28.9,30.49,26.07,26.14,26.01,Upgrade
