,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,88.52,93.29,92.59,97.52,93.98,106.35,103.28,107.64,76.18,132.8,Upgrade
1,Revenue Growth (YoY),-4.40%,-4.34%,-1.48%,-8.30%,-9.00%,-1.19%,35.58%,-18.95%,-35.89%,15.66%,Upgrade
2,Cost of Revenue,50.66,50.78,54.03,54.89,54.05,62.99,49.22,54.59,39.26,68.6,Upgrade
3,Gross Profit,37.85,42.51,38.56,42.63,39.93,43.36,54.06,53.05,36.92,64.2,Upgrade
4,"Selling, General & Admin",43.55,58.23,49.17,64.91,67.63,92.88,64.42,60.19,51.25,68.52,Upgrade
5,Other Operating Expenses,8.58,8.31,8.52,7.43,10,8.33,8.89,11.26,9.19,18.32,Upgrade
6,Operating Expenses,51.15,71.45,57.49,75.51,79.3,102.16,73.18,71.74,60.44,86.99,Upgrade
7,Operating Income,-13.29,-28.94,-18.93,-32.88,-39.36,-58.81,-19.12,-18.69,-23.52,-22.79,Upgrade
8,Interest Expense,-0.41,-0.65,-3.02,-3.65,-4.08,-7.61,-0.58,-0.8,-0.28,-0.21,Upgrade
9,Interest & Investment Income,1.76,2.16,1.08,2.71,1.44,0.11,1.21,0.82,0.43,8.58,Upgrade
10,Currency Exchange Gain (Loss),0.15,-0.62,0.73,-0.48,1.26,0.36,-2.17,3.38,0.09,1.06,Upgrade
11,Other Non Operating Income (Expenses),0.66,1.3,20.55,4.87,-17.91,0.79,4.02,0.09,4.85,-3.01,Upgrade
12,EBT Excluding Unusual Items,-11.13,-26.75,0.4,-29.43,-58.66,-65.17,-16.63,-15.2,-18.43,-16.37,Upgrade
13,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-330.81,Upgrade
14,Gain (Loss) on Sale of Investments,-12.03,-10.12,-28.31,1.82,-13.89,18.41,47.61,13.04,8.62,13.5,Upgrade
15,Gain (Loss) on Sale of Assets,-,1.1,67.86,-0.01,-,-2.21,-,-0.97,-,-1.45,Upgrade
16,Asset Writedown,-,-,-,-28.01,-45.35,-,-,-,-,-27.07,Upgrade
17,Other Unusual Items,0.54,1.78,0.08,5.09,-2.53,1.94,27.25,-31.85,3.31,-5.48,Upgrade
18,Pretax Income,-22.62,-33.99,40.04,-50.53,-120.43,-47.03,58.24,-34.98,-6.49,-367.68,Upgrade
19,Income Tax Expense,1.64,-1.37,1.26,0.97,0.2,23.48,0.05,-0.61,-0.17,-7.32,Upgrade
20,Earnings From Continuing Operations,-24.26,-32.63,38.78,-51.5,-120.63,-70.51,58.19,-34.37,-6.33,-360.36,Upgrade
21,Net Income to Company,-24.26,-32.63,38.78,-51.5,-120.63,-70.51,58.19,-34.37,-6.33,-360.36,Upgrade
22,Minority Interest in Earnings,-,0.09,1.23,25.2,23.61,12.21,2.48,0.73,0.28,0.31,Upgrade
23,Net Income,-24.26,-32.53,40,-26.3,-97.02,-58.31,60.67,-33.64,-6.05,-360.05,Upgrade
24,Net Income to Common,-24.26,-32.53,40,-26.3,-97.02,-58.31,60.67,-33.64,-6.05,-360.05,Upgrade
25,Shares Outstanding (Basic),5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,Upgrade
26,Shares Outstanding (Diluted),5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,Upgrade
27,Shares Change (YoY),-,-,-,-,-,-,-,-,-,-0.46%,Upgrade
28,EPS (Basic),-0.00,-0.01,0.01,-0.01,-0.02,-0.01,0.01,-0.01,-0.00,-0.07,Upgrade
29,EPS (Diluted),-0.00,-0.01,0.01,-0.01,-0.02,-0.01,0.01,-0.01,-0.00,-0.07,Upgrade
30,Free Cash Flow,-28.61,-35.41,-11.29,-17.5,-54.46,-181.94,45.35,-13.06,-25.64,111.21,Upgrade
31,Free Cash Flow Per Share,-0.01,-0.01,-0.00,-0.00,-0.01,-0.04,0.01,-0.00,-0.01,0.02,Upgrade
32,Operating Margin,-15.02%,-31.02%,-20.44%,-33.71%,-41.88%,-55.30%,-18.51%,-17.36%,-30.87%,-17.16%,Upgrade
33,Profit Margin,-27.41%,-34.87%,43.20%,-26.97%,-103.23%,-54.83%,58.74%,-31.25%,-7.95%,-271.12%,Upgrade
34,Free Cash Flow Margin,-32.32%,-37.96%,-12.19%,-17.94%,-57.95%,-171.08%,43.91%,-12.13%,-33.66%,83.74%,Upgrade
35,EBITDA,-8.89,-25.93,-11.36,-20.33,-29.75,-49.04,-11.64,-11.1,-17.36,-16.57,Upgrade
36,D&A For EBITDA,4.4,3,7.56,12.55,9.62,9.77,7.48,7.59,6.16,6.22,Upgrade
37,EBIT,-13.29,-28.94,-18.93,-32.88,-39.36,-58.81,-19.12,-18.69,-23.52,-22.79,Upgrade
