,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5731,5708,4984,5887,6418,7154,7554,8383,9488,11354,12022,7139,8661,7472,7321,8132,8005,8436,8562,9272,8512,Upgrade
1,Market Cap Growth,-20.21%,-20.21%,-34.03%,-29.77%,-32.36%,-36.99%,-37.16%,17.42%,9.55%,51.95%,64.21%,-12.20%,8.20%,-11.42%,-14.50%,-12.30%,-5.95%,-4.03%,-7.40%,-13.88%,-10.40%,Upgrade
2,Enterprise Value,5588,5837,5008,5924,6455,7150,7409,8350,9455,11449,11930,7059,8581,7324,6795,7453,7326,7655,7529,8528,7768,Upgrade
3,Last Close Price,2.50,2.49,2.15,2.54,2.76,3.08,3.22,3.57,4.04,4.84,5.12,2.99,3.65,2.91,2.79,2.98,2.93,3.09,3.13,3.34,3.07,Upgrade
4,PE Ratio,-,-,182.56,147.99,-,-,735.34,504.72,-,-,224.43,127.08,112.52,81.56,64.00,60.25,55.20,54.26,47.45,51.72,50.21,Upgrade
5,Forward PE,-,118.22,118.22,118.22,118.22,118.22,118.22,118.22,118.22,116.00,130.50,51.67,63.00,36.61,38.53,45.86,40.77,43.64,42.25,23.61,22.40,Upgrade
6,PS Ratio,2.52,2.52,2.15,2.53,2.75,3.21,3.27,3.56,4.05,4.75,4.94,2.97,3.70,3.24,3.34,3.54,3.36,3.44,3.40,3.79,3.35,Upgrade
7,PB Ratio,1.97,1.97,1.67,1.93,2.13,2.38,2.44,2.72,3.11,3.75,3.91,2.21,2.66,2.27,2.23,2.28,2.13,2.16,2.14,2.30,2.06,Upgrade
8,P/TBV Ratio,2.07,2.07,1.79,2.05,2.27,2.54,2.60,2.90,3.34,4.01,4.20,2.37,2.89,2.46,2.42,2.48,2.32,2.37,2.34,2.51,2.24,Upgrade
9,P/FCF Ratio,123.84,-,-,-,729.04,-,-,-,-242.46,98.73,-,-,-258.88,-,-,-,48.71,-,-,73.01,-130.47,Upgrade
10,P/OCF Ratio,32.66,-,15.36,-,15.22,-,-,35.14,88.40,72.62,-,-,3328.11,-,-,-,32.93,32.29,-,26.62,50.75,Upgrade
11,EV/Sales Ratio,2.47,2.58,2.16,2.55,2.77,3.21,3.20,3.55,4.04,4.79,4.90,2.93,3.66,3.18,3.10,3.24,3.07,3.12,2.99,3.49,3.06,Upgrade
12,EV/EBITDA Ratio,35.44,-,-,124.87,-,6276.55,-,-322.77,-,-,-,128.43,-,81.32,47.57,45.86,-,36.18,42.99,55.89,59.91,Upgrade
13,EV/EBIT Ratio,-,-,-,872.28,-,-171.92,-,-122.71,-,-,-,509.56,-,152.64,66.43,61.48,-,44.16,54.15,71.50,-,Upgrade
14,EV/FCF Ratio,120.74,-,-,-,733.23,-,-,-,-241.61,99.55,-,-,-256.48,-,-,-,44.58,-,-,67.15,-119.06,Upgrade
15,Debt / Equity Ratio,0.31,0.31,0.41,0.40,0.39,0.41,0.36,0.23,0.24,0.25,0.25,0.25,0.26,0.17,0.17,0.04,0.04,0.02,0.07,0.13,0.12,Upgrade
16,Debt / EBITDA Ratio,5.70,-,3.70,6.29,2.04,12.97,4.37,3.44,1.97,-,2.88,4.44,2.78,7.19,3.59,0.59,-,0.29,1.72,1.44,29.70,Upgrade
17,Debt / FCF Ratio,19.42,-,-,-,134.06,-,-,-,-18.65,6.59,-,-,-25.35,-,-,-,0.86,-,-,4.26,-7.67,Upgrade
18,Asset Turnover,0.34,0.35,0.50,0.60,0.37,0.37,0.56,0.57,0.47,0.41,0.54,0.61,0.52,0.41,0.52,0.59,0.39,0.43,0.49,0.55,Upgrade,
19,Inventory Turnover,4.40,3.36,3.78,5.07,6.44,4.59,5.84,9.55,9.64,7.81,8.71,13.54,15.68,10.56,10.45,14.82,17.87,8.04,9.74,8.85,10.39,Upgrade
20,Quick Ratio,1.33,1.33,1.34,1.18,1.10,1.18,1.30,1.17,1.18,1.18,1.26,1.35,1.35,1.43,1.48,2.14,1.97,2.20,1.82,1.79,1.80,Upgrade
21,Current Ratio,1.62,1.62,1.58,1.38,1.33,1.40,1.47,1.36,1.31,1.39,1.47,1.60,1.49,1.66,1.72,2.37,2.17,2.50,2.11,1.97,2.00,Upgrade
