,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,421.98,416.76,650.33,730.77,480.01,421.09,655.1,647.18,551.66,471.93,643.6,655.67,612.44,426.55,580.23,638.58,489.79,545.09,664.25,711.83,Upgrade
1,Other Revenue,-14.3,14.3,-,43.37,-19.8,19.8,-,27.01,-10.11,10.11,-,67.96,-25.87,25.87,-,46.25,-13.83,13.83,-,44.06,Upgrade
2,Revenue,407.69,431.06,650.33,774.14,460.21,440.89,655.1,674.19,541.55,482.04,643.6,723.63,586.57,452.42,580.23,684.83,475.95,558.93,664.25,755.89,Upgrade
3,Revenue Growth (YoY),-11.41%,-2.23%,-0.73%,14.83%,-15.02%,-8.54%,1.79%,-6.83%,-7.67%,6.55%,10.92%,5.67%,23.24%,-19.06%,-12.65%,-9.40%,-11.80%,15.59%,-12.70%,-4.35%,Upgrade
4,Cost of Revenue,252.23,261.15,385.07,514.4,288.98,279.28,410.93,453.78,374.13,313.27,410.02,534.37,389.84,300.95,404.87,589.31,309.48,411.64,418.41,566.08,Upgrade
5,Gross Profit,155.46,169.91,265.26,259.75,171.22,161.61,244.16,220.41,167.43,168.77,233.58,189.26,196.73,151.47,175.36,95.52,166.47,147.29,245.85,189.81,Upgrade
6,"Selling, General & Admin",161.03,174.8,222.68,269.37,169.01,174.92,202.48,262.15,177.94,177.16,197.43,215.07,173.7,134.92,115.28,101.62,100.44,110.68,157.53,185.05,Upgrade
7,Research & Development,3.55,3.66,5.21,0.31,5.23,5.84,7.27,6.01,5.55,3.9,5.98,5.19,3.02,2.15,2.61,2.44,1.97,1.61,1.71,2.91,Upgrade
8,Other Operating Expenses,2.46,9.38,-0.46,3.34,-17.57,7.47,-0.49,16.49,1.99,1.31,-5.64,9.61,3.11,3.84,0.64,13.05,-0.88,5.46,2.95,10.73,Upgrade
