,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,461.53,153.1,278.54,135.97,501.29,242.25,231.97,174.35,513.45,261.64,218.99,100.81,376.61,198.53,184.86,172.57,94.85,171.26,179.06,80.72,Upgrade
1,Other Revenue,-,-5.8,5.8,-,13.2,-4.93,4.93,-,9.82,-3.58,3.58,-,8.44,-6.37,6.37,-,9.08,-4.36,4.36,-,Upgrade
2,Revenue,461.53,147.3,284.34,135.97,514.49,237.32,236.9,174.35,523.28,258.06,222.57,100.81,385.04,192.16,191.23,172.57,103.92,166.9,183.42,80.72,Upgrade
3,Revenue Growth (YoY),-10.29%,-37.93%,20.03%,-22.02%,-1.68%,-8.04%,6.44%,72.95%,35.90%,34.29%,16.39%,-41.58%,270.52%,15.14%,4.25%,113.80%,-69.18%,2.01%,0.77%,-39.39%,Upgrade
4,Cost of Revenue,219.16,87.83,162.72,75.14,291.94,155.98,156.52,103.5,340.22,153.97,133.52,62.53,215.57,108.18,116.45,92.53,200.81,94.05,94.14,52.42,Upgrade
5,Gross Profit,242.37,59.47,121.62,60.83,222.56,81.35,80.38,70.85,183.06,104.1,89.05,38.28,169.48,83.98,74.78,80.04,-96.89,72.85,89.28,28.29,Upgrade
6,"Selling, General & Admin",71.21,70.11,86.44,71.89,75.69,67.1,79.11,68.71,68.1,72.99,69.26,64.42,75.85,54.28,57.2,55.4,97.11,62.29,52.47,45.8,Upgrade
7,Research & Development,23.28,45.3,53.3,72.55,23.14,58.75,54.37,54.74,53.26,48.1,42.25,47,55.05,47.18,41.06,40.06,67.08,39.8,43.73,38.03,Upgrade
8,Other Operating Expenses,-41.31,-24.58,-8.32,-2.23,19.96,-12.9,-5.27,-4.12,42.24,-33.66,-6.65,-5.26,23.56,-11.79,-13.88,-1.83,3.43,-4.07,-7.43,-0.87,Upgrade
