,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,238.62,200.09,166.6,306.18,277.73,266.07,127.74,87.12,248.81,210.22,120.35,469.1,235.02,243.43,190,321.47,171.43,272.56,168.2,307,Upgrade
1,Other Revenue,-1.58,1.58,-,3.3,-1.35,1.35,-,2.64,-1.34,1.34,-,5.85,-0.12,0.12,-,2.09,-0.13,0.13,-,9.03,Upgrade
2,Revenue,237.05,201.67,166.6,309.48,276.39,267.42,127.74,89.76,247.47,211.57,120.35,474.94,234.9,243.55,190,323.56,171.3,272.69,168.2,316.04,Upgrade
3,Revenue Growth (YoY),-14.23%,-24.59%,30.42%,244.80%,11.69%,26.40%,6.14%,-81.10%,5.35%,-13.13%,-36.66%,46.79%,37.13%,-10.69%,12.96%,2.38%,-58.16%,-51.20%,35.78%,-10.16%,Upgrade
4,Cost of Revenue,184.63,159.73,127.95,265.88,219.17,212.5,108.33,189.81,200.35,202.98,105.78,405.4,201.83,181.76,156.16,248.05,144.43,195.61,135.86,232.3,Upgrade
5,Gross Profit,52.42,41.94,38.65,43.61,57.22,54.92,19.41,-100.05,47.11,8.58,14.57,69.54,33.06,61.79,33.84,75.51,26.87,77.08,32.34,83.73,Upgrade
6,"Selling, General & Admin",23.2,23.98,18.98,35.11,23.12,19.38,18.49,27.49,18.26,16.1,22.78,20,25.48,21.28,24.54,27.48,21.16,27.22,22.14,18.01,Upgrade
7,Research & Development,10.06,6.35,2.05,14.02,3.9,4.95,1.41,24.58,3.89,3.85,1.89,21.82,10.69,9.8,2.3,6.71,3.88,7.88,1.49,12.38,Upgrade
8,Other Operating Expenses,0.51,0.95,0.33,1.1,0.68,0.8,0.4,0.68,1,0.05,-0.25,2.47,0.52,0.27,0.17,4.96,-0.77,-1.01,0.51,1.67,Upgrade
9,Operating Expenses,31.37,37.56,22.45,37.84,36.03,25.35,23.22,-18.79,30.1,-3.67,130.42,49.89,40.13,24.97,26.64,58.94,24.07,39.09,24.15,79.88,Upgrade
10,Operating Income,21.05,4.37,16.2,5.77,21.19,29.56,-3.82,-81.26,17.01,12.25,-115.85,19.65,-7.07,36.82,7.2,16.57,2.8,37.99,8.19,3.85,Upgrade
11,Interest Expense,-4.47,-5.95,-3.81,-10.95,-4.64,-5.09,-4.31,-6.08,-4.41,-9.23,-5.46,-6.92,-5.71,-5.26,-5.19,-4.25,-14.81,-12.91,-,-6.48,Upgrade
12,Interest & Investment Income,1.99,-,1.97,-,0.88,2.6,1.53,4.2,-,2.09,1.19,0.16,-,0.53,0.87,8.38,-,2.54,0.49,0.43,Upgrade
13,Currency Exchange Gain (Loss),-1.92,1.92,-,1.42,-2.15,2.15,-,5.88,-2.5,2.5,-,-3.64,0.21,-0.21,-,-16.59,0.27,-0.27,-,19.45,Upgrade
14,Other Non Operating Income (Expenses),-0.79,-1.31,1.04,-3.53,3.26,0.39,-1.29,-16.54,13.69,0.3,1.13,1.18,1.58,1.07,-0.57,-0.56,0.91,3.31,-4.77,-7.61,Upgrade
15,EBT Excluding Unusual Items,15.87,-0.97,15.41,-7.3,18.54,29.61,-7.89,-93.8,23.8,7.91,-118.98,10.43,-10.99,32.95,2.3,3.55,-10.83,30.65,3.91,9.64,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-20.07,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,17.87,-0.06,-0,-,29.98,-,-4.54,-,6.15,-0.11,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,1,0.03,-1.46,-5.79,-0.75,2.37,-,0.39,0.18,-0,1.2,0.23,0.03,0.07,-,-0.4,-,-,-,0.2,Upgrade
19,Asset Writedown,0.17,-0.21,-0.09,0.62,-0.62,0.08,-0.08,-14.73,-34.56,18.31,-90.4,-0.39,-,-,-,-0.04,-,-,-,-8.86,Upgrade
20,Other Unusual Items,-0.52,1.02,-0.71,1.42,-0.31,0.31,-,-32.51,-,-,-,0.82,0.26,-0.26,-,7.22,-,-,-,6.62,Upgrade
21,Pretax Income,16.52,-0.13,13.15,6.83,16.8,32.37,-7.97,-130.75,-10.58,21.68,-208.19,17.23,-10.81,32.76,2.3,10.33,-10.83,30.65,3.91,7.6,Upgrade
22,Income Tax Expense,2.64,-0.57,3.29,-5.54,0.88,5.68,-0.57,-0.08,2.29,0.87,0.21,6.23,-1.75,5.6,0.42,2.5,0.77,1.69,2.14,2.7,Upgrade
23,Earnings From Continuing Operations,13.88,0.44,9.86,12.37,15.91,26.7,-7.4,-130.66,-12.88,20.81,-208.4,11,-9.06,27.16,1.88,7.83,-11.6,28.97,1.77,4.89,Upgrade
24,Minority Interest in Earnings,0.09,0.02,0.05,-4.24,0.67,-2.05,1.22,14.49,-0.16,-4.24,2.33,-8.36,0.31,-1.83,0.27,-3.06,-0.08,1.39,-0.3,2.45,Upgrade
25,Net Income,13.97,0.46,9.9,8.12,16.58,24.65,-6.18,-116.18,-13.03,16.57,-206.07,2.65,-8.75,25.33,2.15,4.78,-11.67,30.36,1.47,7.34,Upgrade
