,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,129.45,262.71,358.33,441.21,369.04,219.3,242.7,445.83,254.54,222.9,275.41,346.93,290.76,316.15,393.33,462.42,417.97,269.81,267.67,357.94,Upgrade
1,Trading Asset Securities,103.78,32.55,60.41,4.68,30.98,0.98,0.98,11.93,-,-,-,14.35,-,-,-,-,-,-,-,5,Upgrade
2,Cash & Short-Term Investments,233.23,295.26,418.74,445.89,400.03,220.28,243.69,457.76,254.54,222.9,275.41,361.27,290.76,316.15,393.33,462.42,417.97,269.81,267.67,362.94,Upgrade
3,Cash Growth,-41.70%,34.04%,71.83%,-2.59%,57.16%,-1.18%,-11.52%,26.71%,-12.46%,-29.49%,-29.98%,-21.87%,-30.43%,17.17%,46.94%,27.41%,14.20%,-11.98%,39.19%,34.79%,Upgrade
4,Accounts Receivable,781.54,782.52,620.38,777.87,766.41,1013,916.4,639.56,844.62,829.17,813.13,830.01,909.13,786.4,658.46,769.24,819.28,960.29,675.62,809.44,Upgrade
5,Other Receivables,13.5,26.47,43.97,43.54,47.75,15.25,29.25,25.11,21.14,19.25,21.45,19.41,16.21,20.26,30.46,26.11,35.74,37.01,41.67,41.1,Upgrade
6,Receivables,795.03,808.99,664.34,821.41,814.16,1028,945.65,664.67,865.76,848.42,834.58,849.42,925.34,806.66,688.91,795.35,855.02,997.3,717.29,850.54,Upgrade
7,Inventory,2319,2312,2487,2562,1915,1767,1761,1691,1544,1448,1281,1291,1294,1355,1377,1264,1332,1308,1371,1474,Upgrade
8,Prepaid Expenses,-,-,-,-,-,0.06,-,0.06,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,162.14,223.47,244.1,227.14,685.78,579.98,450.32,302.98,308.09,145.69,226.7,177.55,147.64,135.39,164.1,105.64,85.75,79.05,90.58,57.5,Upgrade
10,Total Current Assets,3509,3640,3814,4056,3815,3595,3401,3117,2972,2665,2618,2680,2658,2613,2623,2628,2690,2654,2446,2745,Upgrade
11,"Property, Plant & Equipment",256.25,261.71,268.63,272.68,280.15,277.65,281.11,272.2,256.78,261.71,252.44,253.27,254.52,260.27,265.95,272.22,278.49,279.53,282.32,283.62,Upgrade
12,Long-Term Investments,20.9,139.51,134.51,134.51,134.43,118.74,118.74,118.74,116.61,116.61,116.61,91.61,91.71,90.71,99.29,99.29,99.29,106,106,50,Upgrade
13,Goodwill,224.67,224.67,224.67,224.67,224.67,224.67,224.67,224.67,738.57,738.57,738.57,738.57,738.57,738.57,738.57,738.57,2072,2072,2072,2072,Upgrade
14,Other Intangible Assets,194.23,198.54,202.82,206.97,212.32,216.49,220.19,224.48,228.09,232.46,236.82,240.84,245.3,250.02,254.24,235.39,238.93,242.83,246.87,250.92,Upgrade
15,Long-Term Deferred Tax Assets,56.49,52.84,52.41,51.99,47.13,48.88,44.98,45.49,37.49,38.13,36.05,36.58,33.85,34.5,34.28,37.73,26.11,27.97,27.55,28.57,Upgrade
16,Long-Term Deferred Charges,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.18,-,Upgrade
17,Other Long-Term Assets,115.71,0.46,-,0.79,2.03,2.06,2,3.14,2.11,13,24.34,23.78,29.96,27.12,17.41,17.41,17.41,13.5,13.44,13.44,Upgrade
18,Total Assets,4377,4517,4697,4948,4716,4484,4293,4005,4352,4066,4023,4064,4052,4014,4033,4028,5422,5395,5195,5444,Upgrade
19,Accounts Payable,623.34,683.19,671.97,772.39,613.52,660.27,599.3,640.32,557.01,539.86,414.4,422.54,393.8,404.05,364.04,421.02,591.78,623.24,489.12,685.83,Upgrade
20,Accrued Expenses,0.89,8.5,0.88,10.44,1.41,7.99,1.06,8.88,1.72,15.37,1.09,14.28,1.8,6.34,0.95,9.55,1.13,15.11,1.39,11.6,Upgrade
21,Short-Term Debt,193.08,177.75,179.53,157.13,149.5,148,140.69,164.19,117,149,135,115,115,152,196,189,185,174.4,120,101.8,Upgrade
22,Current Portion of Long-Term Debt,-,-,-,35.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,9.4,2.3,7.3,4.6,17.25,4.08,7.43,3.99,9.2,2.82,13.31,8.44,18.84,7.53,9.73,8.54,24.13,7.57,12.09,23.91,Upgrade
24,Current Unearned Revenue,1561,1665,1861,1997,1916,1636,1529,1158,1096,792.21,906.32,919.27,935.49,869.12,984.6,909.21,776.24,755.38,-,-,Upgrade
25,Other Current Liabilities,11.8,14.55,7.67,10.89,6.66,10.61,12.98,15.34,12.97,12.45,13.87,53.56,42.39,78.72,83.61,106.7,84.64,142.03,846.07,897.04,Upgrade
26,Total Current Liabilities,2400,2551,2729,2988,2705,2467,2290,1991,1794,1512,1484,1533,1507,1518,1639,1644,1663,1718,1469,1720,Upgrade
27,Long-Term Debt,-,-,-,-,35.4,35.4,46.4,67.7,67.7,67.7,69.7,70,70,70,5,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,17.62,18.98,20.34,21.7,23.05,24.41,20.77,22.12,23.48,24.84,26.19,27.55,28.92,30.31,31.7,42.69,34.48,45.47,46.86,48.25,Upgrade
29,Long-Term Deferred Tax Liabilities,3.64,4.06,4.48,4.9,5.31,5.73,6.15,6.56,6.98,7.4,7.82,8.23,8.67,9.08,9.49,9.9,10.67,10.86,11.24,11.7,Upgrade
30,Total Liabilities,2421,2574,2754,3015,2769,2533,2364,2087,1892,1612,1588,1639,1615,1627,1685,1697,1708,1774,1527,1780,Upgrade
31,Common Stock,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1416,1416,1428,1431,1431,1431,1431,795.17,795.17,Upgrade
32,Additional Paid-In Capital,1683,1683,1683,1683,1683,1692,1692,1692,1692,1692,1692,1717,1722,1744,1749,1749,1741,1742,2378,2378,Upgrade
33,Retained Earnings,-1151,-1160,-1159,-1170,-1152,-1156,-1180,-1190,-649,-653.86,-671.54,-681.08,-674.49,-723.82,-765.4,-780.86,606.98,567.22,617.32,610.5,Upgrade
34,Treasury Stock,-,-,-,-,-,-,-,-,-,-,-,-39.42,-39.42,-74.33,-82.01,-82.01,-82.01,-137.05,-139.85,-139.85,Upgrade
35,Comprehensive Income & Other,-0.56,-0.56,-0.51,-0.51,-1.37,-1.37,-1.91,-1.91,-2.49,-2.49,-2.49,-2.49,-1.76,-1.76,-0.61,-0.61,0.14,0.14,0.14,0.14,Upgrade
36,Total Common Equity,1933,1923,1925,1914,1931,1936,1911,1901,2441,2437,2419,2409,2422,2372,2332,2317,3698,3603,3651,3644,Upgrade
37,Minority Interest,23.27,20.09,19.08,18.65,16.5,15.87,17.95,17.15,18.22,17.5,16.35,16.19,15.22,14.94,15.25,14.91,16.72,18.06,17.33,19.73,Upgrade
38,Shareholders' Equity,1956,1943,1944,1933,1947,1951,1929,1918,2460,2454,2435,2425,2437,2387,2347,2332,3714,3621,3668,3663,Upgrade
39,Total Liabilities & Equity,4377,4517,4697,4948,4716,4484,4293,4005,4352,4066,4023,4064,4052,4014,4033,4028,5422,5395,5195,5444,Upgrade
40,Total Debt,193.08,177.75,179.53,192.53,184.9,183.4,187.09,231.89,184.7,216.7,204.7,185,185,222,201,189,185,174.4,120,101.8,Upgrade
41,Net Cash (Debt),40.15,117.51,239.21,253.37,215.13,36.88,56.6,225.87,69.84,6.2,70.71,176.27,105.76,94.15,192.33,273.42,232.97,95.41,147.67,261.14,Upgrade
42,Net Cash Growth,-81.34%,218.66%,322.66%,12.17%,208.04%,494.84%,-19.97%,28.13%,-33.97%,-93.41%,-63.23%,-35.53%,-54.60%,-1.32%,30.24%,4.70%,-21.30%,-57.32%,7.08%,16.44%,Upgrade
43,Net Cash Per Share,0.03,0.08,0.17,0.18,0.15,0.03,0.04,0.16,0.05,0.00,0.05,0.13,0.07,0.07,0.13,0.21,0.12,0.10,0.10,0.17,Upgrade
44,Filing Date Shares Outstanding,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1416,1431,1431,1431,1431,1431,1431,1431,1431,Upgrade
45,Total Common Shares Outstanding,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1416,1431,1431,1431,1431,1431,1431,1431,1431,Upgrade
46,Working Capital,1109,1089,1086,1068,1110,1129,1111,1126,1178,1153,1134,1147,1151,1096,983.93,983.66,1028,936,977.8,1025,Upgrade
47,Book Value Per Share,1.38,1.37,1.37,1.37,1.38,1.38,1.36,1.36,1.74,1.74,1.73,1.70,1.69,1.66,1.63,1.62,2.58,2.52,2.55,2.55,Upgrade
48,Tangible Book Value,1514,1500,1497,1483,1494,1494,1466,1452,1475,1465,1443,1430,1438,1384,1339,1343,1387,1289,1332,1321,Upgrade
49,Tangible Book Value Per Share,1.08,1.07,1.07,1.06,1.07,1.07,1.05,1.04,1.05,1.05,1.03,1.01,1.00,0.97,0.94,0.94,0.97,0.90,0.93,0.92,Upgrade
50,Buildings,-,300.33,-,301.16,-,300.3,-,300.25,-,-,-,267.76,-,267.76,-,267.76,-,236.8,-,234.52,Upgrade
51,Machinery,-,153.92,-,156.48,-,151.24,-,149.73,-,-,-,146.5,-,148.3,-,147.46,-,146.77,-,145.08,Upgrade
52,Construction In Progress,-,38.12,-,35.31,-,35.45,-,18.95,-,-,-,11.83,-,6.88,-,6.22,-,32.5,-,27.31,Upgrade
