,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,18788,5940,4932,6081,5632,5464,5898,5226,4679,4792,5898,6384,6214,5481,5682,5238,5968,7199,7071,5789,6322,Upgrade
1,Market Cap Growth,8.72%,8.72%,-16.39%,16.35%,20.36%,14.04%,0%,-18.14%,-24.70%,-12.58%,3.81%,21.88%,4.12%,-23.86%,-19.64%,-9.51%,-5.59%,-3.89%,9.20%,-21.52%,11.89%,Upgrade
2,Enterprise Value,18771,5843,4712,5882,5434,5443,5860,5174,4628,4803,5844,6293,6124,5402,5505,5022,5752,7122,6940,5525,6058,Upgrade
3,Last Close Price,13.41,4.24,3.52,4.34,4.02,3.90,4.21,3.73,3.34,3.42,4.21,4.51,4.39,3.83,3.97,3.66,4.17,5.03,4.94,4.00,4.37,Upgrade
4,PE Ratio,33462.20,10580.12,-,292.56,-,-10.87,-11.75,-10.28,-,187.92,84.31,68.02,-,-4.28,-4.40,-4.02,-,44.07,41.25,26.75,23.29,Upgrade
5,PS Ratio,9.31,2.94,2.80,3.46,3.25,3.51,3.61,3.67,3.51,3.48,3.96,4.08,4.36,4.53,5.25,4.79,5.11,4.44,4.23,3.57,3.25,Upgrade
6,PB Ratio,9.72,3.04,2.54,3.13,2.91,2.81,3.02,2.71,2.44,1.95,2.40,2.62,2.56,2.25,2.38,2.23,2.56,1.94,1.95,1.58,1.73,Upgrade
7,P/TBV Ratio,3.92,3.92,3.29,4.06,3.80,3.66,3.95,3.56,3.22,3.25,4.02,4.42,4.35,3.81,4.11,3.91,4.44,5.19,5.49,4.35,4.79,Upgrade
8,P/FCF Ratio,-,-,-,-,92.70,30.83,-,-,39.99,147.95,-,-,-89.46,-52.52,-,-,41.63,47.99,45.97,-,109.57,Upgrade
9,P/OCF Ratio,-,-,-,-,82.58,24.07,-,-,33.03,148.19,-,-,-200.97,-90.44,-,-,35.58,40.85,37.92,-,53.89,Upgrade
