,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,498.91,578.25,424.86,507.26,242.3,574.8,401.42,326.9,318.5,365.26,310.35,369.72,428.35,443.11,171.98,163.98,298.52,454.86,246.68,609.95,Upgrade
1,Other Revenue,-4.36,4.36,-,9.3,-5.67,5.67,-,12.66,-5.5,5.5,-,13.43,-4.33,4.33,-,3.89,-3.33,3.33,-,11.95,Upgrade
2,Revenue,494.55,582.61,424.86,516.55,236.63,580.46,401.42,339.56,313,370.76,310.35,383.14,424.03,447.44,171.98,167.87,295.18,458.19,246.68,621.89,Upgrade
3,Revenue Growth (YoY),109.00%,0.37%,5.84%,52.12%,-24.40%,56.56%,29.34%,-11.37%,-26.18%,-17.14%,80.46%,128.24%,43.65%,-2.35%,-30.28%,-73.01%,-14.36%,11.88%,-56.67%,12.08%,Upgrade
4,Cost of Revenue,405.73,518.97,362.36,462.08,173.06,495.91,327.49,300.5,251.47,302.12,252.32,312.03,323.44,369.26,136.78,163.21,216,370.08,189.56,433.87,Upgrade
5,Gross Profit,88.82,63.64,62.5,54.47,63.57,84.55,73.92,39.06,61.53,68.64,58.03,71.11,100.59,78.17,35.2,4.66,79.19,88.12,57.13,188.02,Upgrade
6,"Selling, General & Admin",41.32,39.27,45.29,41.31,44.99,40.91,44.64,25.61,39.79,33.3,40.72,26.56,32.54,34.06,30.48,41.45,29.07,26.08,27.92,44.16,Upgrade
7,Research & Development,14.33,13.13,13.12,16.62,18.49,15.41,14.05,16.34,19.43,9.02,12.55,12.56,13.64,14.67,12.64,18.26,16.69,22.76,35.27,15.12,Upgrade
8,Other Operating Expenses,-7.63,1.46,-1.83,-11.98,1.35,-1.47,-1.81,18.39,-3.9,-3.9,-6.93,23.98,-0.92,-4.02,-15.52,23.89,-12.15,0.94,-7.3,32.95,Upgrade
9,Operating Expenses,68.05,72.74,49.15,89.72,43.48,71.16,61.67,82.37,57.23,47.92,42.26,100.39,42.71,45.89,14.93,106.96,32.72,54.48,51.12,117.65,Upgrade
10,Operating Income,20.77,-9.1,13.34,-35.25,20.09,13.39,12.26,-43.31,4.3,20.72,15.77,-29.27,57.87,32.28,20.27,-102.3,46.46,33.64,6.01,70.38,Upgrade
11,Interest Expense,-1.3,-0.97,-1.16,-3.41,-1.36,-0.82,-1.38,-1.96,-1.73,-1.81,-3.98,-2.97,-1.84,-1.92,-1.48,-1.36,-1.5,-1.57,-1.23,-1.87,Upgrade
12,Interest & Investment Income,1.85,1.67,0.87,2.79,-,0.08,1.34,0.78,0.54,6.63,0.79,3.75,0.8,14.23,1.4,2.67,0.47,0.71,0.87,1.34,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.08,Upgrade
14,Other Non Operating Income (Expenses),-0.74,-0.13,-0.55,-1.57,0.39,-1.4,-0.21,-12.15,-1.01,-1.23,-0.97,5.89,-0.25,-2.17,-0.36,-2.9,-0.45,-1.55,-0.92,-0.15,Upgrade
15,EBT Excluding Unusual Items,20.59,-8.53,12.49,-37.43,19.12,11.25,12,-56.64,2.1,24.31,11.61,-22.6,56.59,42.42,19.83,-103.89,44.98,31.23,4.73,69.61,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-513.91,-,-,-,-,-,-,-,-1333,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-0.33,-,-,0.05,-0.11,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-0.02,0.31,-0.23,0.14,-0.17,-0.01,0.01,0.02,0.04,-0,0.11,0.08,0.87,0.06,-0,0.52,-0.01,0.03,-,0.15,Upgrade
19,Asset Writedown,-7.54,1.3,-1.39,4.57,-4.78,1.13,-1.13,2.12,-2.12,0.46,-0.46,2.4,-2.41,0.18,-0.18,-,-,-,-,-,Upgrade
20,Other Unusual Items,-2.03,4.31,-,18.32,-14.23,14.23,-,20.59,6.31,-6.31,-,12.33,-,-,-,30.87,-,-,-,31.47,Upgrade
21,Pretax Income,10.99,-2.62,10.87,-14.74,-0.07,26.6,10.94,-547.93,6.34,18.45,11.27,-7.79,55.04,42.66,19.65,-1406,44.97,31.25,4.73,101.23,Upgrade
22,Income Tax Expense,-1.01,-1.9,-0.12,0.33,-2.21,-0.17,0.03,-5.99,0.76,-0.38,1.56,-2.17,5.44,1.39,3.85,-15.01,6.55,1.11,0.31,11.58,Upgrade
23,Earnings From Continuing Operations,12,-0.73,10.99,-15.07,2.14,26.77,10.91,-541.94,5.58,18.83,9.71,-5.62,49.6,41.27,15.8,-1391,38.42,30.15,4.42,89.65,Upgrade
