,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Operating Revenue,70.45,78.42,79.22,73.97,90.04,71.32,75.12,66.09,87.89,84.39,76.75,92.36,77.35,71.19,65.21,80.33,62.28,55.53,64.97,86.9,Upgrade
1,Other Revenue,-0.52,0.52,-,16.61,-2.9,2.9,-,29.13,-5.18,5.18,-,17.47,-0.97,0.97,-,0.3,-0.29,0.29,-,0.33,Upgrade
2,Revenue,69.93,78.94,79.22,90.58,87.13,74.23,75.12,95.22,82.71,89.57,76.75,109.82,76.38,72.16,65.21,80.63,61.99,55.82,64.97,87.23,Upgrade
3,Revenue Growth (YoY),-19.75%,6.35%,5.46%,-4.88%,5.34%,-17.13%,-2.13%,-13.30%,8.29%,24.13%,17.71%,36.20%,23.21%,29.28%,0.36%,-7.56%,-21.29%,-26.86%,-11.45%,4.17%,Upgrade
4,Cost of Revenue,48.63,53.82,53.17,65.05,65.75,54.41,54.79,75.9,62.87,69.71,61.05,86.99,66.29,58.41,49.05,64.24,43.63,39.66,46.42,62.54,Upgrade
5,Gross Profit,21.3,25.12,26.04,25.52,21.38,19.82,20.32,19.32,19.84,19.86,15.7,22.83,10.09,13.75,16.16,16.4,18.36,16.16,18.55,24.69,Upgrade
6,"Selling, General & Admin",7.55,6.35,7.74,8.2,7.66,5.7,6.43,7.46,7.25,5.74,5.69,7.25,5.72,4.74,4.11,-0.3,5.34,5.11,5.28,8.75,Upgrade
7,Research & Development,3.99,4.17,4.17,3.96,3.73,3.42,3.37,3.87,3.65,3.19,3.26,5.68,2.84,2.12,2.1,2.06,2.21,1.94,1.98,2.19,Upgrade
8,Other Operating Expenses,-0.43,1.21,1.16,2.24,1.04,0.78,0.66,2.22,0.52,0.62,0.55,2.63,0.35,0.1,-0.18,2.56,0.6,-0.11,-0.53,3.45,Upgrade
