,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5420,5018,3641,4811,6089,4164,4588,4496,3811,3483,3943,4267,5810,4671,4265,4408,5400,4957,4550,4440,5325,Upgrade
1,Market Cap Growth,20.50%,20.50%,-20.64%,7.00%,59.77%,19.54%,16.37%,5.38%,-34.41%,-25.42%,-7.56%,-3.20%,7.58%,-5.78%,-6.27%,-0.73%,1.41%,-9.34%,-23.73%,-31.04%,114.67%,Upgrade
2,Enterprise Value,6197,5768,4111,5170,6447,4329,4784,4736,4051,3510,3749,4470,6013,4682,4252,4380,5372,4741,4079,4004,4889,Upgrade
3,Last Close Price,20.75,19.21,13.94,18.42,23.31,15.91,17.53,17.18,14.56,13.28,14.80,16.01,21.80,17.53,15.81,16.33,20.01,18.37,16.75,16.35,19.60,Upgrade
4,PE Ratio,-,-,-23.97,-,-,-,-,-,-,-,56.54,-,39.57,27.70,24.88,25.06,36.71,47.79,46.92,-,54.25,Upgrade
5,Forward PE,-,22.05,22.05,22.05,22.05,22.05,22.05,22.05,22.05,22.05,22.05,22.05,22.05,22.05,22.05,22.05,22.05,22.05,22.05,22.05,24.73,Upgrade
6,PS Ratio,2.57,2.47,1.78,2.35,2.80,1.72,1.73,1.49,1.16,0.98,1.05,1.03,1.41,1.20,1.12,1.17,1.62,1.45,1.46,1.84,2.09,Upgrade
7,PB Ratio,5.04,4.41,3.09,4.18,5.23,3.18,3.39,3.27,2.64,2.18,2.33,2.57,3.44,2.85,2.61,2.89,3.55,3.42,3.15,3.26,3.83,Upgrade
8,P/TBV Ratio,4.97,4.97,3.48,4.72,5.92,3.62,3.86,3.73,3.00,2.44,2.60,2.88,3.85,3.15,2.84,3.10,3.81,3.67,3.38,3.52,4.14,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-185.78,-,-12.08,-,-,-,34.06,-,-,-,43.35,-,-,-,22.60,Upgrade
10,P/OCF Ratio,-,-,-,-,-63.90,-,33.37,-,-25.96,-,-,-,14.33,-,28.63,-,21.11,-,-,129.75,18.09,Upgrade
11,EV/Sales Ratio,3.05,2.84,2.01,2.52,2.97,1.79,1.80,1.57,1.23,0.98,1.00,1.08,1.46,1.21,1.11,1.16,1.61,1.38,1.31,1.66,1.92,Upgrade
12,EV/EBITDA Ratio,-,-47.45,-29.74,-25.52,-,-,-,-,-,-,28.85,-,28.51,23.95,20.24,21.70,33.88,28.39,30.12,-,31.97,Upgrade
13,EV/EBIT Ratio,-,-,-18.98,-,-,-,-,-,-,-,58.29,-,40.12,34.54,28.09,30.07,51.88,41.91,50.78,-,50.67,Upgrade
14,EV/FCF Ratio,-14.92,-,-,-,-,-,-193.71,-,-12.84,-,-,-,35.26,-,-,-,43.12,-,-,-,20.74,Upgrade
15,Debt / Equity Ratio,0.89,0.89,0.91,0.62,0.60,0.60,0.39,0.49,0.45,0.40,0.41,0.28,0.33,0.41,0.40,0.32,0.22,0.38,0.31,0.23,0.31,Upgrade
16,Debt / EBITDA Ratio,-,42.17,4.59,38.18,-,-,-,-,-,-,3.28,-,2.99,3.49,1.60,5.04,3.78,2.17,1.20,-,3.54,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-21.39,-,-2.06,-,-,-,3.26,-,-,-,2.73,-,-,-,1.86,Upgrade
18,Asset Turnover,0.61,0.71,0.58,0.62,0.62,0.69,0.65,0.85,0.84,1.05,0.95,1.08,0.92,1.50,0.99,0.91,0.98,1.52,0.50,1.14,Upgrade,
19,Inventory Turnover,4.89,5.88,5.62,5.11,5.73,3.81,4.49,4.86,6.96,5.39,5.85,5.21,5.76,5.62,8.57,5.58,4.38,4.98,8.44,3.05,7.43,Upgrade
20,Quick Ratio,0.76,0.76,0.74,0.72,0.74,0.78,0.82,0.91,0.96,1.14,1.17,1.13,1.14,0.93,0.99,0.95,0.97,1.00,1.07,1.02,1.16,Upgrade
21,Current Ratio,0.94,0.94,0.95,0.93,0.96,1.08,1.14,1.19,1.21,1.51,1.57,1.60,1.56,1.26,1.32,1.37,1.34,1.51,1.50,1.51,1.56,Upgrade
22,Return on Equity (ROE),-13.04%,7.86%,-4.10%,-50.47%,-12.54%,-6.94%,-19.26%,-43.47%,-6.41%,7.48%,-6.89%,11.14%,7.44%,19.46%,1.32%,18.60%,8.61%,22.11%,-8.31%,5.82%,Upgrade,
23,Return on Assets (ROA),-1.01%,2.51%,-1.18%,-15.62%,-2.12%,-2.09%,-4.07%,-12.96%,-2.30%,2.16%,-1.50%,1.41%,2.11%,6.04%,0.65%,0.53%,3.54%,5.97%,-2.60%,1.37%,Upgrade,
24,Return on Capital (ROIC),-1.51%,3.92%,-1.96%,-26.04%,-3.54%,-3.53%,-6.95%,-21.32%,-3.54%,3.39%,-2.45%,2.38%,3.63%,10.04%,1.12%,0.96%,6.34%,11.30%,-4.78%,2.52%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-17.62%,-,-,-,-,-,-,-,3.28%,-,7.63%,7.99%,9.10%,9.32%,6.63%,6.74%,4.80%,-,5.75%,Upgrade
26,Earnings Yield,-2.77%,-2.99%,-4.17%,-4.00%,-4.07%,-6.76%,-5.87%,-4.94%,-4.87%,0.47%,1.77%,2.69%,2.53%,3.61%,4.02%,3.99%,2.72%,2.09%,2.13%,1.12%,1.84%,Upgrade
27,FCF Yield,-7.67%,-8.28%,-16.18%,-6.25%,-4.26%,-1.50%,-0.54%,-5.21%,-8.28%,4.41%,3.99%,8.03%,2.94%,-2.56%,-2.00%,-4.14%,2.31%,-0.27%,1.61%,-0.64%,4.43%,Upgrade
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,1.03%,-,-,-,0.98%,-,-,-,0.56%,Upgrade
