,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,546.01,524.59,450.93,478.01,556.18,530.19,575.87,687.21,770.34,907.66,849.2,995.25,933.53,1321,832.27,762.2,915.27,1220,405.31,768.44,Upgrade
1,Other Revenue,-42.93,42.93,-,33.28,-43.51,43.51,-,70.71,-27.38,27.38,-,47.26,-19.68,19.68,-,29.84,-60.96,60.96,-,115.34,Upgrade
2,Revenue,503.08,567.51,450.93,511.29,512.68,573.7,575.87,757.92,742.96,935.03,849.2,1043,913.85,1340,832.27,792.04,854.31,1281,405.31,883.77,Upgrade
3,Revenue Growth (YoY),-1.87%,-1.08%,-21.70%,-32.54%,-31.00%,-38.64%,-32.19%,-27.30%,-18.70%,-30.23%,2.03%,31.62%,6.97%,4.60%,105.34%,-10.38%,56.65%,119.54%,-24.89%,-9.11%,Upgrade
4,Cost of Revenue,455.07,451.82,396.14,598.98,468.91,516.91,545.91,807.47,677.34,826.23,784.18,850.82,795.28,1172,756.77,645.19,711.99,1116,389.32,747.73,Upgrade
5,Gross Profit,48.01,115.7,54.79,-87.69,43.77,56.79,29.96,-49.54,65.62,108.8,65.01,191.69,118.57,168.3,75.5,146.85,142.32,165.22,16,136.04,Upgrade
6,"Selling, General & Admin",50.87,48.7,41.39,63.22,42.9,38.24,47.16,51.26,43.93,35.28,43.03,75.09,36.41,39.17,36.83,35.11,42.95,41.59,29.21,46.47,Upgrade
7,Research & Development,29.6,38.6,26.71,33.2,34.75,43.75,38.44,42.08,53.94,54.07,43.35,69.7,48.94,41.02,35.08,68.58,48.3,48.91,22.9,53.97,Upgrade
8,Other Operating Expenses,-17.94,-1.6,1.3,22.55,-9.22,0.36,2.1,30.24,-0.52,-12.62,0.94,26.71,-3.1,-5.49,-4.01,22.45,0.13,-8.29,-2.71,5.34,Upgrade
9,Operating Expenses,61.29,83.46,69.4,118.33,71.98,84.54,87.51,135.15,98.39,78.15,86.45,169.99,85.16,82.22,66.81,139.47,93.11,84.87,49.39,119.09,Upgrade
10,Operating Income,-13.27,32.23,-14.61,-206.02,-28.22,-27.75,-57.55,-184.69,-32.77,30.65,-21.44,21.7,33.41,86.08,8.69,7.38,49.21,80.35,-33.39,16.95,Upgrade
11,Interest Expense,-7.95,-8.25,-5.45,-6.28,-5.16,-4.86,-4.34,-8.84,-4.4,-3.68,-3.88,-7.48,-6.05,-4.05,-3.53,-3.78,-4.06,-3.95,-1.06,-1.31,Upgrade
12,Interest & Investment Income,0.15,-,1.18,32.64,1.32,2.29,2.07,1.98,1.95,2.42,3.39,8.15,2.67,2.31,3.52,4.8,2.5,3.48,4.31,11,Upgrade
13,Earnings From Equity Investments,2.46,-2.46,-,13.47,9.38,-9.38,-,14.1,-4.54,-4.4,-5.17,5.04,-1.65,-1.37,-2.01,-1.67,-1.66,3.33,-,-1.32,Upgrade
