,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Operating Revenue,1745,1575,1695,1476,2006,1801,1824,1333,1874,1558,1688,1505,1791,1550,1506,1253,1526,1293,1066,1172,Upgrade
1,Other Revenue,-69.74,69.74,-,153.55,-74.66,74.66,-,170.37,-89.59,89.59,-,196.79,-87.85,87.85,-,137.17,-53.5,53.5,-,113.7,Upgrade
2,Revenue,1675,1644,1695,1630,1932,1876,1824,1503,1784,1648,1688,1702,1703,1638,1506,1391,1472,1347,1066,1286,Upgrade
3,Revenue Growth (YoY),-13.29%,-12.35%,-7.04%,8.45%,8.26%,13.86%,8.04%,-11.70%,4.77%,0.61%,12.09%,22.39%,15.67%,21.60%,41.22%,8.12%,5.46%,0.83%,-7.59%,16.70%,Upgrade
4,Cost of Revenue,1153,1142,1186,1202,1427,1464,1381,1179,1356,1232,1177,1254,1165,1069,986.55,883.46,960.57,915.81,749.86,879.09,Upgrade
5,Gross Profit,521.59,502.05,509.07,427.64,504.79,412.19,443.1,323.39,427.75,416.14,511.61,448.18,538.39,568.36,519.43,507.13,511.61,431.08,316.57,407.07,Upgrade
6,"Selling, General & Admin",275.33,278.44,239.9,219.66,279.53,258.95,238.97,239.44,238.79,321.33,346.31,312.18,216.91,225.94,186.51,185.42,172.34,111.08,184.7,179.73,Upgrade
7,Research & Development,10.89,12.39,10.18,11.06,9.8,12.55,8.37,10.81,12.02,7.52,7.53,26.06,5.04,2.98,3.46,1.86,4.6,2.17,2.74,5.42,Upgrade
8,Other Operating Expenses,4.48,14.49,11.87,20.41,8.86,8,9.05,21.04,8.34,3.98,9.88,46.98,-2.97,-2.93,9.82,29.56,-4.74,8.58,6.54,16.49,Upgrade
9,Operating Expenses,302.98,307.54,261.87,259.66,292.7,279.6,257.52,267.25,259.9,333.42,364.02,391.09,219.24,225.54,200.75,218.05,172.28,122.14,194.06,201.64,Upgrade
10,Operating Income,218.61,194.51,247.19,167.98,212.09,132.59,185.58,56.15,167.85,82.72,147.58,57.09,319.15,342.82,318.67,289.08,339.33,308.94,122.51,205.43,Upgrade
11,Interest Expense,-3.11,-5.59,-6.37,-14.26,-4.49,-3.45,-2.01,-2.67,-8.91,-2.24,-2.68,-42.49,-2.6,-0.44,-0.89,-0.18,-,-1.31,-1.98,-4.21,Upgrade
12,Interest & Investment Income,1.36,3.97,1.82,-,7.47,12.53,5.29,3.41,4.34,2.97,2.64,1.34,271.39,3.52,3.47,2.09,2.19,7.28,3.76,23.02,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.23,-12.23,-,Upgrade
14,Currency Exchange Gain (Loss),-1.83,1.83,-,1.33,-0.83,0.83,-,0.76,-0.11,0.11,-,-2.03,0.23,-0.23,-,-0.6,0.03,-0.03,-,0.16,Upgrade
15,Other Non Operating Income (Expenses),9.47,-20.38,1.94,-11.71,-7.89,6.25,-4.36,-13.42,2.23,-6.77,1.82,-18.54,1.3,4.44,0.29,-5.61,0.14,6.61,-9.45,-27.19,Upgrade
16,EBT Excluding Unusual Items,224.5,174.33,244.59,143.35,206.36,148.75,184.5,44.23,165.4,76.79,149.36,-4.64,589.47,350.12,321.56,284.77,341.68,333.72,102.6,197.21,Upgrade
17,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-16.45,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,1.63,11.04,-14.29,-116.46,-,3.83,-3.83,-36.07,-9.66,-31.93,-16.56,-1.54,1.15,6.69,-6.3,-61.28,-5.13,-43.26,-,-,Upgrade
19,Gain (Loss) on Sale of Assets,1.82,-1.69,-0.56,8.37,3.17,2.03,0.14,-0.82,0.08,-0.05,-0.01,-1.32,2.03,-1.85,0.09,-3.12,0.36,-0.18,0.01,-1.31,Upgrade
20,Asset Writedown,-,-,-,-75.11,-0.15,0.05,-0.05,-0.74,-0.41,0.01,-0.01,-1.15,1.15,0.07,-0.07,7.89,-7.73,-0.07,-0.1,-2.47,Upgrade
21,Other Unusual Items,-14.18,9.26,4.91,35.65,-,-,-,27.7,-0.02,0.02,-,46.07,-0.12,0.12,-,37.26,-0.06,0.06,-,49.97,Upgrade
22,Pretax Income,213.78,192.94,234.65,-4.19,209.37,154.66,180.75,34.3,155.39,44.84,132.78,37.42,593.68,355.14,315.28,249.07,329.13,290.28,102.51,243.4,Upgrade
23,Income Tax Expense,75.25,68.1,75.23,48.72,68.67,56.94,49.08,24.98,47.36,50.25,48.53,18.97,135.93,96.28,83.11,73.18,84.56,80.56,40.23,59.7,Upgrade
