,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Market Capitalization,9448,10320,9611,12334,16955,23722,23451,26664,37181,30492,35537,25898,41970,39280,51773,46865,47193,49920,43055,31497,28271,Upgrade
1,Market Cap Growth,-56.50%,-56.50%,-59.02%,-53.74%,-54.40%,-22.20%,-34.01%,2.96%,-11.41%,-22.37%,-31.36%,-44.74%,-11.07%,-21.31%,20.25%,48.79%,66.93%,111.45%,92.77%,56.08%,108.26%,Upgrade
2,Enterprise Value,9358,10255,9367,11901,16521,23055,22383,26449,36967,30567,34890,24776,40848,38014,50728,45522,45851,48164,41476,31119,27893,Upgrade
3,Last Close Price,15.59,16.69,15.10,18.59,25.55,35.75,35.34,41.48,57.84,47.44,54.75,39.41,63.93,59.83,78.86,71.62,72.13,76.29,65.29,47.76,42.87,Upgrade
4,PE Ratio,25.17,26.25,24.14,33.17,-,58.57,61.99,94.14,158.35,129.05,61.52,31.05,42.79,34.29,55.74,53.60,67.29,70.60,63.39,46.12,35.29,Upgrade
5,Forward PE,15.44,15.45,12.71,14.63,19.29,26.90,24.79,32.48,43.12,37.12,36.04,22.90,37.02,38.56,49.76,46.58,46.41,51.11,45.20,32.87,30.14,Upgrade
6,PS Ratio,1.49,1.55,1.39,1.73,2.33,3.33,3.36,3.95,5.61,4.47,5.27,3.85,6.41,6.30,8.62,8.20,8.94,9.65,8.45,6.19,5.47,Upgrade
7,PB Ratio,1.41,1.56,1.45,1.79,2.47,3.32,3.34,3.79,5.41,5.38,6.39,4.48,7.34,6.90,9.94,8.96,9.46,10.50,9.53,6.80,6.19,Upgrade
8,P/TBV Ratio,1.63,1.63,1.51,1.87,2.59,3.46,3.48,3.96,5.65,5.68,6.77,4.69,7.70,7.19,10.40,9.39,9.93,10.94,9.94,7.10,6.47,Upgrade
9,P/FCF Ratio,12.83,14.01,23.71,-486.56,-78.85,-,-,59.98,60.05,95.71,-,51.65,-,61.10,68.74,80.34,86.93,107.56,92.80,55.14,-,Upgrade
10,P/OCF Ratio,9.38,9.38,10.61,21.93,40.39,40.31,-,24.40,30.84,32.15,48.56,23.69,38.65,33.72,42.72,45.62,51.54,54.60,48.07,29.08,27.51,Upgrade
11,PEG Ratio,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,Upgrade
12,EV/Sales Ratio,1.41,1.54,1.36,1.67,2.28,3.23,3.20,3.91,5.58,4.48,5.18,3.68,6.24,6.09,8.45,7.96,8.69,9.31,8.14,6.12,5.39,Upgrade
13,EV/EBITDA Ratio,7.88,10.13,9.35,12.77,19.08,30.73,31.87,40.62,60.63,50.35,46.44,24.68,34.97,27.29,36.02,33.25,39.25,44.61,40.92,32.07,26.11,Upgrade
14,EV/EBIT Ratio,11.30,12.38,11.40,15.66,23.66,39.32,41.28,53.73,81.37,67.14,57.52,28.59,39.36,29.94,39.33,36.24,43.26,49.34,45.28,35.49,28.44,Upgrade
15,EV/FCF Ratio,12.70,13.92,23.11,-469.45,-76.83,-,-,59.50,59.71,95.94,-,49.41,-,59.13,67.35,78.03,84.45,103.77,89.40,54.48,-,Upgrade
16,Debt / Equity Ratio,0.14,0.14,0.13,0.19,0.16,0.13,0.12,0.10,0.10,0.15,0.15,0.08,0.08,0.02,0.03,0.05,0.01,-,-,0.04,0.04,Upgrade
17,Debt / EBITDA Ratio,0.81,0.91,0.66,1.12,0.74,0.90,0.88,0.76,0.65,1.04,1.09,0.61,0.56,0.08,0.09,0.17,0.03,-,-,0.30,0.20,Upgrade
18,Debt / FCF Ratio,1.30,1.30,2.18,-51.54,-5.25,-,-,1.54,1.11,2.68,-,0.90,-,0.18,0.18,0.41,0.07,-,-,0.32,-,Upgrade
19,Asset Turnover,0.76,0.72,0.72,0.70,0.84,0.83,0.82,0.73,0.95,0.89,0.91,0.94,1.00,1.02,0.99,0.97,1.05,0.98,0.78,0.95,Upgrade,
20,Inventory Turnover,4.98,4.99,4.91,4.62,4.55,6.27,8.30,8.69,6.86,7.47,7.03,6.37,6.58,7.01,6.77,5.40,4.81,6.49,7.50,5.59,6.38,Upgrade
21,Quick Ratio,0.68,0.68,0.59,0.83,0.69,0.83,0.98,1.20,1.17,0.70,0.61,0.95,0.85,1.17,1.20,1.65,1.25,1.89,1.69,2.39,1.83,Upgrade
22,Current Ratio,1.29,1.29,1.26,1.36,1.33,1.50,1.60,1.69,1.70,1.20,1.18,1.48,1.56,1.96,1.91,2.58,2.44,2.96,2.35,3.19,2.81,Upgrade
23,Return on Equity (ROE),8.37%,7.39%,9.28%,-3.02%,7.95%,5.56%,7.57%,0.59%,7.69%,-0.38%,5.86%,1.29%,33.60%,19.84%,18.17%,14.44%,21.10%,18.34%,5.42%,17.78%,Upgrade,
24,Return on Assets (ROA),6.21%,5.35%,6.59%,4.49%,5.74%,3.67%,5.20%,1.70%,5.56%,2.79%,4.98%,1.97%,11.69%,13.40%,13.12%,12.58%,15.15%,13.98%,5.63%,9.52%,Upgrade,
25,Return on Capital (ROIC),7.25%,6.20%,7.64%,5.24%,6.65%,4.25%,6.07%,1.99%,6.49%,3.27%,5.94%,2.38%,14.31%,15.85%,15.18%,14.78%,18.30%,16.56%,6.41%,11.00%,Upgrade,
26,Return on Capital Employed (ROCE),11.87%,11.87%,11.80%,10.46%,9.75%,7.86%,7.38%,6.69%,6.30%,7.79%,10.51%,14.48%,17.44%,21.63%,24.20%,23.40%,21.12%,20.42%,20.15%,18.85%,21.40%,Upgrade
27,Earnings Yield,4.16%,3.81%,4.14%,3.01%,2.03%,1.71%,1.61%,1.06%,0.63%,0.77%,1.63%,3.22%,2.34%,2.92%,1.79%,1.87%,1.49%,1.42%,1.58%,2.17%,2.83%,Upgrade
28,FCF Yield,7.80%,7.14%,4.22%,-0.21%,-1.27%,-0.72%,1.36%,1.67%,1.67%,1.04%,0.18%,1.94%,1.09%,1.64%,1.45%,1.24%,1.15%,0.93%,1.08%,1.81%,1.78%,Upgrade
29,Dividend Yield,3.78%,-,5.30%,-,1.96%,-,-,-,0.31%,-,-,-,0.89%,-,-,-,0.69%,-,-,-,1.24%,Upgrade
30,Payout Ratio,82.61%,2.43%,238.85%,3.86%,-,4.24%,111.66%,-,17.63%,7.37%,3739.95%,-,-,0.85%,114.40%,-,-,132.66%,-,-,4.67%,Upgrade
31,Buyback Yield / Dilution,-0.43%,-5.12%,7.71%,-6.17%,1.58%,-3.32%,-13.45%,6.04%,-3.41%,1.68%,3.73%,-5.18%,-2.92%,1.53%,-4.97%,3.93%,-21.30%,-1.83%,9.34%,-11.15%,12.39%,Upgrade
32,Total Shareholder Return,3.35%,-5.12%,13.01%,-6.17%,3.54%,-3.32%,-13.45%,6.04%,-3.10%,1.68%,3.73%,-5.18%,-2.03%,1.53%,-4.97%,3.93%,-20.61%,-1.83%,9.34%,-11.15%,13.63%,Upgrade
