,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Revenue,1921,2223,2144,1950,1550,1815,1597,1757,1286,2323,Upgrade
1,Revenue Growth (YoY),-10.44%,14.00%,38.31%,7.41%,-2.93%,3.33%,24.19%,-24.36%,-62.11%,-42.07%,Upgrade
2,Cost of Revenue,1164,1320,1264,1122,977.19,1141,1011,1124,867.21,1521,Upgrade
3,Gross Profit,756.47,902.88,880.48,828.06,573.3,674.03,586.52,632.92,418.92,801.31,Upgrade
4,"Selling, General & Admin",725.25,769.75,759.29,734.17,750.27,816.02,791.7,803.8,817.47,1116,Upgrade
5,Other Operating Expenses,-13.4,-16.17,-17.9,-14.47,-16.03,-30.23,-21.77,-7.93,-18.6,-28.35,Upgrade
6,Operating Expenses,711.85,753.59,741.39,719.7,734.24,785.79,769.93,795.86,798.87,1088,Upgrade
7,Operating Income,44.61,149.29,139.09,108.36,-160.93,-111.76,-183.41,-162.95,-379.96,-286.53,Upgrade
8,Interest Expense,-14.4,-14.82,-12.58,-10.5,-8.61,-5.93,-5.85,-7.49,-8.96,-12.61,Upgrade
9,Interest & Investment Income,7.43,4.02,3.22,1.19,1.18,0.09,1.57,0.26,4.08,4.57,Upgrade
10,Currency Exchange Gain (Loss),6.27,0.54,-4.64,1.73,-7.72,2.18,0.94,5.96,-,1.01,Upgrade
11,Other Non Operating Income (Expenses),-,1.77,-,0.89,-,1.4,-,2.11,-,2.8,Upgrade
12,EBT Excluding Unusual Items,43.92,140.8,125.09,101.67,-176.08,-114.02,-186.76,-162.12,-384.83,-290.77,Upgrade
13,Asset Writedown,-0.04,-0.01,-0.05,-0.1,-1.1,-77.56,-10.77,-12.33,-46.47,-274.75,Upgrade
14,Other Unusual Items,-,0.25,0.67,7.36,53.9,35.15,17.14,63.89,140.38,29.03,Upgrade
15,Pretax Income,43.88,141.04,125.71,108.93,-123.29,-156.43,-180.39,-110.56,-290.92,-536.49,Upgrade
16,Income Tax Expense,11.47,24.58,23.29,-82.5,9.9,5.7,1.21,0.85,-43.03,-85.2,Upgrade
17,Earnings From Continuing Operations,32.41,116.46,102.42,191.43,-133.18,-162.13,-181.6,-111.41,-247.89,-451.29,Upgrade
18,Earnings From Discontinued Operations,-,-,-,-,-,-,-,2.05,5.88,-28.11,Upgrade
19,Net Income,32.41,116.46,102.42,191.43,-133.18,-162.13,-181.6,-109.37,-242,-479.41,Upgrade
20,Net Income to Common,32.41,116.46,102.42,191.43,-133.18,-162.13,-181.6,-109.37,-242,-479.41,Upgrade
21,Net Income Growth,-68.36%,-39.16%,-,-,-,-,-,-,-,-,Upgrade
22,Shares Outstanding (Basic),3102,3102,3102,3102,3102,3102,3102,3101,3101,3100,Upgrade
23,Shares Outstanding (Diluted),3102,3102,3102,3102,3102,3102,3102,3101,3101,3100,Upgrade
24,Shares Change (YoY),0.01%,-0.00%,0.01%,0.02%,0.01%,0.01%,0.02%,0.05%,0.26%,0.49%,Upgrade
25,EPS (Basic),0.01,0.04,0.03,0.06,-0.04,-0.05,-0.06,-0.04,-0.08,-0.15,Upgrade
26,EPS (Diluted),0.01,0.04,0.03,0.06,-0.04,-0.05,-0.06,-0.04,-0.08,-0.15,Upgrade
27,EPS Growth,-69.70%,-39.17%,-,-,-,-,-,-,-,-,Upgrade
28,Free Cash Flow,206.16,450.21,66.34,310.32,121.5,111.34,-46.27,220.55,279.64,473.38,Upgrade
29,Free Cash Flow Per Share,0.07,0.15,0.02,0.10,0.04,0.04,-0.01,0.07,0.09,0.15,Upgrade
30,Dividend Per Share,0.007,-,-,-,-,-,-,-,-,-,Upgrade
31,Operating Margin,2.32%,6.72%,6.49%,5.56%,-10.38%,-6.16%,-11.48%,-9.27%,-29.54%,-12.34%,Upgrade
32,Profit Margin,1.69%,5.24%,4.78%,9.82%,-8.59%,-8.93%,-11.37%,-6.22%,-18.82%,-20.64%,Upgrade
33,Free Cash Flow Margin,10.73%,20.25%,3.09%,15.91%,7.84%,6.13%,-2.90%,12.55%,21.74%,20.38%,Upgrade
34,EBITDA,74.55,182.06,170.15,140.47,-129.49,-73.29,-142.01,-121.28,-334.69,-226.96,Upgrade
35,D&A For EBITDA,29.93,32.77,31.06,32.11,31.44,38.47,41.4,41.67,45.27,59.57,Upgrade
36,EBIT,44.61,149.29,139.09,108.36,-160.93,-111.76,-183.41,-162.95,-379.96,-286.53,Upgrade
37,Advertising Expenses,25.6,-,29.69,-,25.36,-,29.39,-,19.22,-,Upgrade
