,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,811.63,807.2,899.36,661.89,655.83,900.29,737.37,654.28,323.84,697.76,Upgrade
1,Revenue Growth (YoY),-9.75%,21.95%,37.13%,-26.48%,-11.06%,37.60%,127.70%,-6.23%,-44.33%,13.42%,Upgrade
2,Cost of Revenue,87.02,78.37,88.9,59.2,69.18,127.21,114.68,115.16,69.13,133.17,Upgrade
3,Gross Profit,724.61,728.83,810.46,602.69,586.64,773.07,622.69,539.12,254.71,564.59,Upgrade
4,"Selling, General & Admin",553.18,607.02,621.94,470.82,443.37,543.37,446.34,378.96,209.29,379.64,Upgrade
5,Other Operating Expenses,-6.22,-21.93,-19.32,-6.21,-20.62,21.21,-8.97,-34.03,-11.98,-17.45,Upgrade
6,Operating Expenses,546.97,585.1,602.62,464.6,422.75,564.58,437.37,344.92,197.31,362.2,Upgrade
7,Operating Income,177.65,143.73,207.84,138.08,163.89,208.5,185.33,194.19,57.4,202.39,Upgrade
8,Interest Expense,-3.44,-1.78,-9.44,-6.82,-4.65,-3.86,-5.36,-,-3.38,-2.72,Upgrade
9,Interest & Investment Income,6.85,5.31,7.03,5.42,3.46,6.75,3.11,5.77,3.77,2.32,Upgrade
10,Earnings From Equity Investments,-1.95,-1.06,-0.58,-0.19,-,-,-,-,-,-,Upgrade
11,EBT Excluding Unusual Items,179.11,146.21,204.86,136.48,162.7,211.38,183.07,199.97,57.79,201.99,Upgrade
12,Impairment of Goodwill,-,-,-,-25.83,-,-,-,-,-,-,Upgrade
13,Asset Writedown,-2.88,-5.05,-,-13.01,-,-,-,-11.81,-,-,Upgrade
14,Legal Settlements,21.15,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Unusual Items,-,-,-,-,-,-,-,4.91,-,-,Upgrade
16,Pretax Income,197.38,141.16,204.86,97.64,162.7,211.38,183.07,193.06,57.79,201.99,Upgrade
17,Income Tax Expense,39.94,35.71,35.04,11.46,23.47,27.6,20.89,23.33,8.6,29.06,Upgrade
18,Net Income,157.44,105.45,169.81,86.18,139.23,183.78,162.19,169.74,49.19,172.93,Upgrade
19,Net Income to Common,157.44,105.45,169.81,86.18,139.23,183.78,162.19,169.74,49.19,172.93,Upgrade
20,Net Income Growth,-7.29%,22.36%,21.96%,-53.11%,-14.15%,8.27%,229.73%,-1.84%,-62.04%,30.83%,Upgrade
21,Shares Outstanding (Basic),568,569,571,573,575,576,577,578,578,578,Upgrade
22,Shares Outstanding (Diluted),593,595,597,598,600,602,602,629,578,604,Upgrade
23,Shares Change (YoY),-0.63%,-0.63%,-0.62%,-0.60%,-0.27%,-4.25%,4.18%,4.12%,-4.36%,0.20%,Upgrade
24,EPS (Basic),0.28,0.19,0.30,0.15,0.24,0.32,0.28,0.29,0.09,0.30,Upgrade
25,EPS (Diluted),0.27,0.18,0.29,0.15,0.24,0.31,0.27,0.28,0.09,0.29,Upgrade
26,EPS Growth,-6.58%,22.65%,22.44%,-52.04%,-14.11%,10.00%,221.77%,-4.20%,-61.24%,29.97%,Upgrade
27,Free Cash Flow,122.19,168.25,149.92,118.66,174.63,142.5,176.62,176.99,25.15,125.42,Upgrade
28,Free Cash Flow Per Share,0.21,0.28,0.25,0.20,0.29,0.24,0.29,0.28,0.04,0.21,Upgrade
29,Dividend Per Share,0.060,0.045,0.045,0.025,0.040,0.055,0.040,-,-,0.050,Upgrade
30,Dividend Growth,33.33%,80.00%,12.50%,-54.55%,0%,-,-,-,-,51.52%,Upgrade
31,Operating Margin,21.89%,17.81%,23.11%,20.86%,24.99%,23.16%,25.13%,29.68%,17.73%,29.01%,Upgrade
32,Profit Margin,19.40%,13.06%,18.88%,13.02%,21.23%,20.41%,22.00%,25.94%,15.19%,24.78%,Upgrade
33,Free Cash Flow Margin,15.05%,20.84%,16.67%,17.93%,26.63%,15.83%,23.95%,27.05%,7.77%,17.98%,Upgrade
34,EBITDA,200.28,167.86,237.82,153.18,183.06,218.59,200.43,204.81,69.22,213.53,Upgrade
35,D&A For EBITDA,22.63,24.12,29.98,15.1,19.17,10.09,15.1,10.62,11.82,11.14,Upgrade
36,EBIT,177.65,143.73,207.84,138.08,163.89,208.5,185.33,194.19,57.4,202.39,Upgrade
