,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Operating Revenue,416.12,324.76,332.37,397.76,389.23,346.4,341.85,520.1,468.13,481.95,416.35,571.67,449.91,446.63,467.11,646.8,509.3,488.32,445.22,683.59,Upgrade
1,Other Revenue,-4.54,4.54,-,9.39,-4.77,4.77,-,7.35,-3.92,3.92,-,6.06,-2.94,2.94,-,4.82,-2.11,2.11,-,4.18,Upgrade
2,Revenue,411.58,329.3,332.37,407.14,384.46,351.18,341.85,527.45,464.21,485.87,416.35,577.73,446.97,449.57,467.11,651.62,507.19,490.42,445.22,687.77,Upgrade
3,Revenue Growth (YoY),7.05%,-6.23%,-2.77%,-22.81%,-17.18%,-27.72%,-17.89%,-8.70%,3.86%,8.08%,-10.87%,-11.34%,-11.87%,-8.33%,4.92%,-5.26%,-2.74%,-7.87%,0.34%,-1.90%,Upgrade
4,Cost of Revenue,208.05,159.22,145.73,171.31,174.3,176.35,148.26,202.94,187.72,190.35,118.96,175.22,120.59,129.91,122.33,164.54,128.88,118.46,99.11,153.65,Upgrade
5,Gross Profit,203.53,170.08,186.63,235.84,210.16,174.83,193.59,324.5,276.49,295.52,297.39,402.51,326.38,319.65,344.78,487.07,378.31,371.96,346.12,534.13,Upgrade
6,"Selling, General & Admin",95.36,101.18,86.31,94.66,74.45,78.75,66.4,113.08,69.22,104.57,63.17,92.19,61.55,76.81,60.53,80.35,60.17,93.44,55.15,85.54,Upgrade
7,Research & Development,34.84,33.08,37.85,40.35,31.72,32.33,29.46,46.65,46.33,29.35,31.36,52.19,37.75,32.99,29.27,51.4,39.28,38.18,24.76,47.09,Upgrade
8,Other Operating Expenses,10.18,2.55,0.97,0.95,-0.72,-46.64,-16.98,92.35,2.87,-50.49,-19.54,112.11,-10.92,-44.95,-29.61,127.12,-8.92,-55.58,-29.54,126.93,Upgrade
9,Operating Expenses,151.28,158.07,125.66,172.41,105.62,66.8,79.82,261.31,125.97,83.22,75.37,255.61,90.09,67.29,59.13,256.06,92.65,76.22,50.95,259.34,Upgrade
10,Operating Income,52.25,12.01,60.97,63.43,104.54,108.03,113.77,63.19,150.52,212.3,222.02,146.9,236.29,252.37,285.64,231.02,285.67,295.74,295.17,274.79,Upgrade
11,Interest Expense,-5.73,-6.33,-6.08,-8.94,-5.76,-6.13,-5.21,-16.49,-3.85,-1.86,-0.92,-0.26,-0.18,-0.27,-0.29,-1.42,-,-0.64,-0.37,-,Upgrade
