,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+14 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+14 Quarters
0,Cash & Equivalents,119.08,119.08,150.74,-,106.14,-,239.68,-,124.93,-,172.96,-,149.4,-,96.21,-,56.31,-,137.35,-,Upgrade
1,Short-Term Investments,-,-,1.59,-,-,-,2.65,-,-,-,3.92,-,-,-,3.41,-,-,-,5.96,-,Upgrade
2,Cash & Short-Term Investments,119.08,119.08,152.33,106.14,106.14,242.33,242.33,-,124.93,176.88,176.88,-,149.4,99.62,99.62,-,56.31,143.31,143.31,-,Upgrade
3,Cash Growth,12.19%,-50.86%,-37.14%,-,-15.04%,37.00%,37.00%,-,-16.38%,77.55%,77.55%,-,165.30%,-30.48%,-30.48%,-,-47.42%,-51.07%,-51.07%,-,Upgrade
4,Accounts Receivable,229.4,229.4,180.25,-,224.66,-,219,-,234.14,-,204.94,-,208.25,-,303.91,-,319.1,-,255.57,-,Upgrade
5,Receivables,229.4,229.4,180.25,-,224.66,-,219,-,234.14,-,204.94,-,208.25,-,303.91,-,319.1,-,255.57,-,Upgrade
6,Inventory,1077,1077,1021,-,1185,-,1321,-,1868,-,1596,-,1517,-,1508,-,1424,-,1507,-,Upgrade
7,Prepaid Expenses,274.01,274.01,276.39,-,246.06,-,188.55,-,148.02,-,119.33,-,100.51,-,65.31,-,54.43,-,108.43,-,Upgrade
8,Total Current Assets,1699,1699,1630,-,1762,-,1971,-,2375,-,2097,-,1975,-,1977,-,1854,-,2014,-,Upgrade
9,"Property, Plant & Equipment",314.51,314.51,316.9,-,326.61,-,338.95,-,349.11,-,328.61,-,339.65,-,337.81,-,336.35,-,327.91,-,Upgrade
10,Goodwill,-,-,72.92,-,-,-,72.92,-,-,-,72.92,-,-,-,72.92,-,-,-,72.92,-,Upgrade
11,Other Intangible Assets,84.17,84.17,16.95,-,94.88,-,24.72,-,102.23,-,34.43,-,112.66,-,45.44,-,119.02,-,50.74,-,Upgrade
12,Long-Term Deferred Tax Assets,62.13,62.13,59.71,-,67.55,-,66.6,-,22.83,-,21.84,-,23.7,-,21.44,-,22.15,-,19.36,-,Upgrade
13,Other Long-Term Assets,4.73,4.73,6.14,-,8.5,-,8.88,-,18.54,-,8.03,-,8.11,-,8.36,-,10.4,-,8.98,-,Upgrade
14,Total Assets,2165,2165,2103,-,2260,-,2483,-,2867,-,2563,-,2459,-,2463,-,2342,-,2494,-,Upgrade
15,Accounts Payable,155.54,155.54,108.92,-,177.13,-,251.79,-,291.03,-,327.32,-,239.61,-,254.19,-,280.59,-,294.65,-,Upgrade
16,Accrued Expenses,85.59,85.59,96.86,-,89.66,-,125.06,-,109.39,-,121.34,-,79.98,-,122.2,-,97.9,-,148,-,Upgrade
17,Short-Term Debt,424.07,424.07,396.17,-,426.57,-,405.62,-,396.71,-,345.62,-,358.16,-,421.84,-,391.74,-,434.12,-,Upgrade
18,Current Portion of Long-Term Debt,48.53,48.53,48.49,-,44.69,-,44.69,-,44.69,-,44.69,-,44.69,-,27.55,-,44.69,-,44.69,-,Upgrade
19,Current Portion of Leases,11.41,11.41,9.87,-,12.67,-,13.7,-,14.28,-,10.64,-,10.5,-,7.54,-,9.97,-,9.57,-,Upgrade
20,Current Income Taxes Payable,19.31,19.31,13.97,-,34.67,-,41.58,-,52.29,-,54.1,-,68.82,-,70.59,-,63.64,-,39.76,-,Upgrade
21,Current Unearned Revenue,399.79,399.79,421.19,-,465.74,-,648.78,-,818.28,-,580.62,-,527.53,-,464.59,-,393.14,-,545.89,-,Upgrade
22,Other Current Liabilities,23.43,23.43,20.78,-,28.39,-,20.98,-,22.9,-,20.23,-,30.01,-,24.4,-,48,-,36.46,-,Upgrade
23,Total Current Liabilities,1168,1168,1116,-,1280,-,1552,-,1750,-,1505,-,1359,-,1393,-,1330,-,1553,-,Upgrade
24,Long-Term Debt,147.6,147.6,171.87,-,178.02,-,200.36,-,222.71,-,245.05,-,267.39,-,289.74,-,277.8,-,300.14,-,Upgrade
25,Long-Term Leases,12.6,12.6,9.17,-,13.44,-,18.26,-,23.85,-,11.8,-,16.06,-,9.85,-,11.96,-,14.29,-,Upgrade
26,Total Liabilities,1328,1328,1297,-,1471,-,1771,-,1996,-,1761,-,1643,-,1692,-,1619,-,1868,-,Upgrade
27,Common Stock,38.82,38.82,38.82,-,38.82,-,38.82,-,38.82,-,38.82,-,38.82,-,38.82,-,38.82,-,38.82,-,Upgrade
28,Additional Paid-In Capital,146.57,146.57,146.57,-,146.57,-,146.57,-,146.57,-,146.57,-,146.57,-,146.57,-,146.57,-,146.57,-,Upgrade
29,Retained Earnings,490.61,490.61,451.91,-,437.86,-,361.27,-,515.14,-,441.71,-,452.45,-,405.79,-,357.57,-,261.59,-,Upgrade
30,Comprehensive Income & Other,160.91,160.91,168.32,-,165.6,-,165.85,-,170.75,-,174.12,-,178.79,-,178.87,-,179.64,-,179.26,-,Upgrade
31,Shareholders' Equity,836.91,836.91,805.61,788.85,788.85,712.51,712.51,-,871.28,801.21,801.21,-,816.63,770.05,770.05,-,722.6,626.24,626.24,-,Upgrade
32,Total Liabilities & Equity,2165,2165,2103,-,2260,-,2483,-,2867,-,2563,-,2459,-,2463,-,2342,-,2494,-,Upgrade
33,Total Debt,644.21,644.21,635.57,675.38,675.38,682.63,682.63,-,702.23,657.8,657.8,-,696.8,756.51,756.51,-,736.16,802.8,802.8,-,Upgrade
34,Net Cash (Debt),-525.13,-525.13,-483.24,-569.23,-569.23,-440.3,-440.3,-,-577.31,-480.92,-480.92,-,-547.41,-656.89,-656.89,-,-679.84,-659.49,-659.49,-,Upgrade
35,Net Cash Per Share,-0.53,-0.53,-0.48,-0.57,-0.57,-0.44,-0.44,-,-0.58,-0.48,-0.48,-,-0.55,-0.66,-0.66,-,-0.68,-0.66,-0.66,-,Upgrade
36,Filing Date Shares Outstanding,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,Upgrade
37,Total Common Shares Outstanding,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,Upgrade
