,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+14 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+14 Quarters
0,Operating Revenue,170.94,114.37,122.57,173.48,137.66,121.53,111.73,161.56,135.79,77.79,86.64,200.61,113.33,126.47,93.52,261.04,114.5,191.07,75.29,266.27,Upgrade
1,Other Revenue,-12.78,12.78,-,26.4,-13.68,13.68,-,15.33,-5.79,5.79,-,6.41,-4.18,4.18,-,-,-,-,-,-,Upgrade
2,Revenue,158.16,127.15,122.57,199.88,123.98,135.21,111.73,176.88,130,83.58,86.64,207.02,109.15,130.65,93.52,261.04,114.5,191.07,75.29,266.27,Upgrade
3,Revenue Growth (YoY),27.57%,-5.96%,9.70%,13.00%,-4.63%,61.76%,28.96%,-14.56%,19.11%,-36.03%,-7.35%,-20.69%,-4.68%,-31.62%,24.21%,-1.97%,-20.93%,22.92%,-65.45%,-24.18%,Upgrade
4,Cost of Revenue,110.98,93.16,88.33,142.26,88.96,97.82,81.04,162.7,95.43,67.25,69.22,175.87,79.2,94.35,64.23,181.88,75.59,140.37,55.35,166.19,Upgrade
5,Gross Profit,47.18,33.99,34.24,57.61,35.02,37.39,30.69,14.19,34.57,16.34,17.42,31.15,29.95,36.31,29.28,79.16,38.92,50.7,19.94,100.08,Upgrade
6,"Selling, General & Admin",22.93,24.35,22.61,33.12,25.11,19.73,20.72,29.72,26.82,24.85,19.46,29.01,21.28,19.27,16.74,30.4,20.93,18.07,18.97,26.98,Upgrade
7,Research & Development,12.83,12.15,10.67,19.05,11.17,10.02,10.71,20.13,11.65,12.92,15.62,24.48,16.27,17.54,16.15,25.35,17.19,16.47,15.38,22.43,Upgrade
8,Other Operating Expenses,-0.89,1.46,-3.96,4.35,0.93,-1.81,-2.48,2.45,5.05,-3.08,0.15,7.79,-0.74,-2.21,-0.53,8.35,-0.96,-1.14,-3.27,10.32,Upgrade
9,Operating Expenses,39.63,36.34,24.64,48.25,38.46,35.3,21.61,54.74,43.87,41.13,30.25,80.31,34.49,34.6,29.37,84.46,34.78,37.18,33.31,68.84,Upgrade
10,Operating Income,7.55,-2.35,9.6,9.36,-3.44,2.09,9.08,-40.55,-9.29,-24.79,-12.84,-49.16,-4.55,1.7,-0.09,-5.3,4.14,13.53,-13.37,31.24,Upgrade
11,Interest Expense,-0.05,-0.15,-0.16,-0.07,-0.41,-0.52,-0.52,-0.61,-0.58,-0.91,-0.66,-0.68,-0.83,-1.92,-0.89,-0.78,-0.48,-0.84,-0.91,-3.71,Upgrade
12,Interest & Investment Income,1.16,0.55,3.05,1.07,0.45,1.88,1.18,4.82,0.35,0.43,0.62,12.4,2.19,2.66,1.88,6.94,2.3,6.05,5.93,-,Upgrade
13,Currency Exchange Gain (Loss),-0.02,0.02,-,0.01,-0,0,-,0.4,-0.4,0.4,-,-0.31,0.13,-0.13,-,-0.24,-0.02,0.02,-,0.03,Upgrade
14,Other Non Operating Income (Expenses),3.35,0.03,-0.08,0.16,-0.19,0.15,-0.21,-0.32,0.27,-0.07,0.02,-1.52,1.72,-0.19,-0.19,-0.33,-0.07,-0.32,-0.84,1.71,Upgrade
15,EBT Excluding Unusual Items,11.99,-1.91,12.42,10.53,-3.59,3.61,9.53,-36.27,-9.65,-24.94,-12.86,-39.26,-1.33,2.12,0.72,0.3,5.86,18.43,-9.2,29.28,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.6,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-1.61,-1.23,-0.77,-1.03,-0.53,-2.96,-,-19.9,-0.48,1.39,-2.75,-1.35,0.72,2.24,0.39,1.08,3.11,2.69,1.15,0.36,Upgrade
18,Gain (Loss) on Sale of Assets,-0.01,-0.03,-0.11,-0.23,-0.69,-0.19,-0.02,-0.55,-0.02,-,-0,-0.21,0.07,-0.17,-0.1,-0.14,0.03,-0.01,-0.49,-0.09,Upgrade
19,Asset Writedown,-1.64,-0.47,0.47,3.55,-3.55,0.85,-0.85,5.44,-5.44,0.29,-0.29,0.13,-0.13,-1.1,1.1,1.35,-1.35,-,-,0.5,Upgrade
20,Legal Settlements,-,-,-,-,-,-,-,-3.45,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Other Unusual Items,-6.54,6.54,-,8.18,-,-,-,5.35,-0.1,0.1,-,10.47,-0.01,0.01,-,11.08,-,-,-,10.42,Upgrade
22,Pretax Income,2.2,2.89,12,21,-8.35,1.3,8.67,-49.37,-15.68,-23.16,-15.9,-30.23,-0.68,3.11,2.12,13.07,7.65,21.11,-8.53,40.47,Upgrade
23,Income Tax Expense,0.08,0.63,0.72,0.59,-0.18,-0.28,-,1.29,-0.72,3.91,-3.92,-3,-1.61,-4.6,1.65,-6.07,0.2,1.16,-0.12,0.51,Upgrade
