,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,62.86,41.53,74.29,155.42,29.39,44.91,50.76,97.07,23.28,46.9,74.55,136.32,54.38,42.35,41.35,104.45,39.18,66.1,45.76,77.44,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51.2,-,107.13,Upgrade
2,Trading Asset Securities,17,33,-,-,12.42,0.94,1.98,5.93,40.55,14.18,7.41,8.02,70.04,95.1,87.59,59.68,-,-,0.1,8.62,Upgrade
3,Cash & Short-Term Investments,79.86,74.53,74.29,155.42,41.81,45.85,52.74,103,63.83,61.08,81.96,144.34,124.42,137.45,128.94,164.13,39.18,117.3,45.86,193.19,Upgrade
4,Cash Growth,91.02%,62.56%,40.86%,50.89%,-34.50%,-24.94%,-35.65%,-28.64%,-48.70%,-55.56%,-36.44%,-12.06%,217.59%,17.18%,181.16%,-15.04%,79.50%,-43.92%,19.82%,-19.17%,Upgrade
5,Accounts Receivable,358.66,366.15,280.09,348.66,377.75,330.97,327.52,331.19,264.34,351.76,409.46,429.05,322.65,308.98,279.14,295.52,237.15,309.32,302.54,311.78,Upgrade
6,Other Receivables,12.27,13.86,13.92,12.29,26.49,30.1,32.62,35.07,46.18,47.48,14.63,12.61,17.03,16.44,19.69,18.12,21.5,22.19,23.87,29.55,Upgrade
7,Receivables,370.94,380,294.01,360.95,404.24,361.08,360.14,366.25,310.52,399.24,424.08,441.66,339.68,325.42,298.83,313.64,258.65,331.5,326.41,341.33,Upgrade
8,Inventory,60.24,65.03,79.63,63.74,75.14,79.21,90.18,80.69,85.71,81.6,192.74,145.79,167.98,137.45,113.92,79.86,129.83,88.91,101.36,77.71,Upgrade
9,Other Current Assets,67.31,54.74,62.96,33.66,28.54,30.48,28.87,30.27,8.13,8.36,21.24,15.57,54.22,68.36,64.29,72.75,188.56,63.64,142.85,41.1,Upgrade
10,Total Current Assets,578.35,574.3,510.88,613.76,549.73,516.61,531.93,580.22,468.19,550.27,720.02,747.35,686.31,668.68,605.98,630.38,616.22,601.35,616.48,653.33,Upgrade
11,"Property, Plant & Equipment",112.82,69.58,71.7,69.51,68.34,63.4,62.98,54.59,55.31,54.46,71.59,70.07,71.31,71.29,71.53,72.62,74.8,74.22,74.61,75.6,Upgrade
12,Long-Term Investments,-,1,-,-,11,11,11,-,11,11,11,11,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,Upgrade
13,Other Intangible Assets,47.5,48.93,49.75,51.39,53.03,54.69,55.64,57.26,58.89,60.52,62.46,64.12,64.67,42.86,43.27,43.62,42.22,42.56,42.91,43.26,Upgrade
14,Long-Term Accounts Receivable,-,0.32,-,0.74,-,2.26,-,3.52,-,3.1,-,12.6,8.79,4.27,4.34,4.34,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,6.88,5.71,4.89,5.04,7.48,7.52,7.16,6.99,7.19,6.66,11.11,11.16,7.01,7.03,7.14,7.11,4.98,4.55,3.83,4.11,Upgrade
16,Long-Term Deferred Charges,13.42,170.27,14.14,143.98,14.4,121.68,0.82,85.48,0.99,1.1,2.36,20.58,3.25,2.38,2.94,0.94,0.3,0.27,0.25,0.19,Upgrade
17,Other Long-Term Assets,167.77,-,170.42,11,169.16,20.02,125.9,31.02,106.37,92.45,32.81,-,-,-,-,-,-,-,-,-,Upgrade
18,Total Assets,926.73,870.13,821.79,895.42,873.16,797.17,795.43,819.08,707.94,779.56,911.36,936.9,842.45,797.61,736.32,760.11,739.62,724.05,739.17,777.59,Upgrade
19,Accounts Payable,151.26,157.6,150.76,190.87,214.5,214.15,223.54,221.17,178.34,228.29,261.72,267.59,230.4,173.22,139.54,143.07,158.31,148.86,145.57,167.87,Upgrade
20,Accrued Expenses,10.11,20.3,9.34,24.42,8.89,20.53,9.49,27.07,11.02,26.74,6.65,26.9,7.81,27.39,4.24,28.06,3.79,16.02,5.19,24.24,Upgrade
21,Short-Term Debt,170.4,84.12,66.54,85.14,59.81,47.93,47.22,40.22,59.25,63.08,80.11,89.61,89.6,106.83,92.34,89.81,101.18,97.6,78.29,100.43,Upgrade
22,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,2.35,0.76,0.76,0.76,0.76,0.76,1.23,1.23,-,1.23,Upgrade
23,Current Portion of Leases,1.47,0.86,0.91,1.84,3.13,2.62,2.81,2.78,2.6,1.5,-,1.14,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,4.62,0.3,2.35,6.24,4.87,1.23,3.22,4.96,13.04,2.73,8.03,5,13.76,3.91,15.22,0.17,10.15,0.1,11.39,0.13,Upgrade
25,Current Unearned Revenue,67.75,92.18,76.84,84.2,77.48,49.16,50.97,48.43,26.44,63.03,96.04,67.96,25.96,26.32,30.32,39.84,12.48,17.3,-,-,Upgrade
26,Other Current Liabilities,20.89,13.03,24.05,16.32,32.15,5.69,10.58,17.25,16.62,4.82,13.26,25.21,18.85,6.6,20.75,14.14,10.72,5.46,56.21,33.63,Upgrade
27,Total Current Liabilities,426.5,368.38,330.79,409.03,400.83,341.31,347.84,361.89,307.31,390.18,468.15,484.16,387.14,345.02,303.18,315.86,297.85,286.57,296.65,327.53,Upgrade
28,Long-Term Debt,-,-,-,-,-,-,-,-,-,-,4.35,4.54,4.73,4.92,5.11,5.29,5.5,5.68,5.87,6.06,Upgrade
29,Long-Term Leases,3.01,0.5,-,-,0.22,0.45,0.98,1.85,2.7,2.27,2.88,1.52,2.47,-,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,22.31,11.22,15.49,14.48,23.66,30.64,34.56,45.26,6.83,7.71,9.04,7.99,4.51,4.6,3.87,3.15,-,-,-,-,Upgrade
31,Long-Term Deferred Tax Liabilities,0.64,0.18,0.16,0.27,0.52,0.45,0.54,0.59,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
32,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.44,2.44,2.44,2.44,Upgrade
33,Total Liabilities,452.46,380.29,346.44,423.77,425.24,372.85,383.92,409.6,316.84,400.16,484.42,498.21,398.84,354.53,312.16,324.3,305.79,294.7,304.96,336.03,Upgrade
34,Common Stock,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,Upgrade
35,Additional Paid-In Capital,159.05,159.05,159.05,159.05,159.38,159.38,161.22,161.22,161.22,161.22,161.22,161.22,161.22,161.22,161.22,161.22,161.22,161.22,161.22,160.6,Upgrade
36,Retained Earnings,181.22,196.79,182.3,178.61,154.54,130.94,116.25,114.15,95.72,83.79,73.74,83.4,85.94,84.87,69.08,79.34,79.4,77.45,80.8,89.95,Upgrade
37,Total Common Equity,474.27,489.84,475.35,471.66,447.92,424.32,411.48,409.37,390.94,379.01,368.96,378.62,381.16,380.1,364.3,374.56,374.62,372.67,376.02,384.55,Upgrade
38,Minority Interest,-,-,-,-,-,-,0.03,0.1,0.16,0.38,57.98,60.06,62.45,62.98,59.86,61.24,59.21,56.68,58.19,57.01,Upgrade
39,Shareholders' Equity,474.27,489.84,475.35,471.66,447.92,424.32,411.51,409.47,391.11,379.39,426.94,438.69,443.61,443.07,424.16,435.81,433.83,429.35,434.21,441.56,Upgrade
