,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,5694,5427,4707,4430,4891,4142,3804,3544,3173,3165,2195,2478,3647,3113,2589,2023,2212,2309,2480,2794,2179,Upgrade
1,Market Cap Growth,31.03%,31.03%,23.74%,24.99%,54.14%,30.86%,73.32%,43.05%,-13.01%,1.68%,-15.22%,22.45%,64.87%,34.82%,4.38%,-27.58%,1.54%,-1.99%,-4.39%,22.36%,-10.81%,Upgrade
2,Enterprise Value,5789,5438,4701,4362,4912,4147,3803,3545,3174,3171,2261,2513,3683,3151,2618,2151,2340,2353,2577,2908,2293,Upgrade
3,Last Close Price,42.49,40.50,34.89,32.83,36.25,30.70,28.20,26.27,23.52,23.46,16.27,18.36,27.03,23.07,19.19,15.00,16.40,17.11,18.38,20.71,16.15,Upgrade
4,PE Ratio,103.20,98.15,73.96,69.39,75.88,70.45,80.69,83.37,103.20,322.79,-2021.98,-,-,475.73,348.54,-,-,-207.66,-,-,-,Upgrade
5,PS Ratio,10.40,9.89,9.02,8.59,9.39,8.01,8.01,6.58,6.24,5.85,4.43,5.06,7.32,6.07,4.30,4.01,4.59,4.93,5.87,6.90,4.64,Upgrade
6,PB Ratio,12.01,11.44,9.61,9.32,10.37,9.25,8.97,8.61,7.75,8.09,5.79,5.80,8.31,7.02,5.84,4.77,5.08,5.32,5.78,6.43,4.93,Upgrade
7,P/TBV Ratio,12.72,12.72,10.68,10.41,11.64,10.49,10.29,9.96,9.01,9.53,6.89,8.08,11.60,9.84,7.68,6.30,6.68,6.95,7.51,8.39,6.38,Upgrade
8,P/FCF Ratio,-,-,-,-,-157.95,-,-110.07,-,-128.96,360.80,-,-,-763.10,-109.16,-,-,-122.27,106.06,-,-,480.92,Upgrade
9,P/OCF Ratio,-,-,-,-,590.56,-163.47,-165.17,-,-147.98,186.03,-,-,2023.18,-110.29,-,-,-144.13,88.52,-,-,247.29,Upgrade
10,EV/Sales Ratio,10.55,9.91,9.00,8.45,9.43,8.02,8.01,6.59,6.24,5.86,4.56,5.13,7.39,6.14,4.35,4.26,4.86,5.02,6.10,7.18,4.89,Upgrade
11,EV/EBITDA Ratio,79.24,75.97,58.43,54.58,59.25,54.82,56.74,53.86,62.59,136.92,314.32,-,-,125.73,99.97,-,4240.69,413.38,535.47,-,114.58,Upgrade
12,EV/EBIT Ratio,98.17,92.22,69.53,65.02,70.32,66.48,70.46,66.74,83.00,290.41,-539.83,-,-,190.26,147.82,-,-304.75,-934.26,-,-,190.59,Upgrade
13,EV/FCF Ratio,-53.13,-,-,-,-158.64,-,-110.02,-,-129.00,361.50,-,-,-770.54,-110.50,-,-,-129.34,108.08,-,-,506.21,Upgrade
14,Debt / Equity Ratio,0.37,0.37,0.17,0.14,0.18,0.14,0.12,0.12,0.11,0.17,0.18,0.21,0.22,0.22,0.25,0.23,0.22,0.25,0.24,0.19,0.24,Upgrade
15,Debt / EBITDA Ratio,2.39,2.12,1.12,3.66,0.72,0.53,0.69,1.68,0.51,0.77,0.96,-,-,4.96,1.13,-,9.16,4.47,21.26,-,3.47,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-2.81,-,-1.48,-,-1.82,7.36,-,-,-20.41,-3.42,-,-,-5.30,4.96,-,-,23.78,Upgrade
17,Asset Turnover,0.72,0.67,0.39,0.74,0.64,0.68,0.44,0.84,0.49,0.94,0.26,0.86,0.23,1.00,0.36,1.10,0.75,0.52,0.24,1.07,Upgrade,
18,Inventory Turnover,5.04,6.20,4.94,3.09,5.72,3.93,3.91,2.68,5.75,1.97,4.50,0.97,3.91,0.44,4.54,2.20,6.57,3.90,3.10,1.51,6.54,Upgrade
19,Quick Ratio,1.06,1.06,1.23,1.11,1.26,1.11,1.19,1.19,1.30,1.22,1.18,1.08,1.21,1.20,1.34,1.41,1.51,1.00,1.57,1.25,1.63,Upgrade
20,Current Ratio,1.36,1.36,1.56,1.54,1.50,1.37,1.51,1.53,1.60,1.52,1.41,1.54,1.54,1.77,1.94,2.00,2.00,2.07,2.10,2.08,1.99,Upgrade
21,Return on Equity (ROE),12.65%,12.01%,1.25%,20.65%,21.65%,14.02%,1.98%,18.35%,12.16%,8.87%,-10.85%,-4.47%,0.49%,17.45%,-10.84%,1.82%,4.15%,-1.49%,-10.25%,4.56%,Upgrade,
22,Return on Assets (ROA),4.92%,4.56%,0.48%,6.84%,7.88%,4.67%,1.37%,5.48%,6.02%,4.15%,-2.83%,-2.98%,0.86%,7.41%,-3.18%,0.17%,1.35%,-0.26%,-3.76%,1.96%,Upgrade,
23,Return on Capital (ROIC),7.23%,6.89%,0.74%,11.32%,13.35%,7.94%,2.41%,9.19%,9.94%,7.29%,-4.97%,-4.91%,1.28%,10.55%,-4.51%,0.24%,1.84%,-0.36%,-5.34%,2.65%,Upgrade,
24,Return on Capital Employed (ROCE),11.79%,11.79%,13.47%,13.66%,14.36%,13.21%,11.84%,11.87%,8.36%,2.73%,-1.08%,-,-,3.64%,3.91%,-,-1.73%,-0.57%,-,-,2.67%,Upgrade
25,Earnings Yield,0.97%,1.02%,1.35%,1.44%,1.32%,1.42%,1.24%,1.20%,0.97%,0.31%,-0.05%,0.19%,0.11%,0.21%,0.29%,-0.51%,-0.48%,-0.48%,-0.49%,-0.19%,0.18%,Upgrade
26,FCF Yield,-1.91%,-2.01%,-1.35%,-1.07%,-0.63%,-1.17%,-0.91%,-1.35%,-0.78%,0.28%,0.60%,0.65%,-0.13%,-0.92%,-0.22%,-1.04%,-0.82%,0.94%,-2.37%,-1.22%,0.21%,Upgrade
27,Dividend Yield,1.06%,-,-,0.70%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,62.73%,208.10%,3.74%,53.39%,6.71%,2.32%,5.87%,46.17%,5.28%,6.60%,15.81%,-,-,107.30%,8.39%,-,-,49.26%,-,-,-,Upgrade
29,Buyback Yield / Dilution,-0.47%,0.07%,-0.32%,0.24%,-1.88%,0.72%,-0.72%,0.06%,4.51%,-0.43%,0.65%,-0.02%,-8.37%,-0.22%,0.01%,0.05%,-3.18%,0.35%,9.96%,-12.15%,26.69%,Upgrade
30,Total Shareholder Return,0.59%,0.07%,-0.32%,0.94%,-1.88%,0.72%,-0.72%,0.06%,4.51%,-0.43%,0.65%,-0.02%,-8.37%,-0.22%,0.01%,0.05%,-3.18%,0.35%,9.96%,-12.15%,26.69%,Upgrade
