,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,294.18,219.86,250.09,153.74,390.42,322.8,300.15,242.61,276.73,215.21,213.14,218.08,283.29,154.92,152.08,151.95,185.6,126.47,76.02,156.89,Upgrade
1,Other Revenue,-12.07,12.07,-,8.99,-3.64,3.64,-,6.56,-5.1,5.1,-,12.56,-9.88,9.88,-,19.75,-2.78,2.78,-,9.86,Upgrade
2,Revenue,282.11,231.93,250.09,162.73,386.78,326.44,300.15,249.17,271.63,220.31,213.14,230.63,273.4,164.8,152.08,171.69,182.83,129.25,76.02,166.75,Upgrade
3,Revenue Growth (YoY),-27.06%,-28.95%,-16.68%,-34.69%,42.39%,48.18%,40.82%,8.04%,-0.65%,33.68%,40.15%,34.33%,49.54%,27.51%,100.07%,2.96%,48.37%,-11.55%,-12.17%,-,Upgrade
4,Cost of Revenue,233.54,187.47,195.77,125.38,296.13,258.92,248.17,198.6,222.55,178.82,174.21,201.98,224.24,136.29,122.15,139.79,135.8,94.66,57.56,120.11,Upgrade
5,Gross Profit,48.58,44.45,54.31,37.35,90.65,67.52,51.98,50.57,49.08,41.48,38.93,28.65,49.16,28.51,29.93,31.9,47.02,34.59,18.45,46.64,Upgrade
6,"Selling, General & Admin",13.83,15.97,9.26,10.59,15.15,12.11,8.16,8.64,11.99,8.61,8.97,9.21,10.51,9.21,10.59,3.8,12.03,9.33,7.55,9.43,Upgrade
7,Research & Development,13.65,16.41,9.34,-1.58,21.62,12.72,12.27,13.99,11.34,12.1,7.28,5.38,4.84,6.04,6.25,6.26,5.87,3.81,3.26,4.73,Upgrade
8,Other Operating Expenses,-2.4,-7.86,3.18,-3.93,-0.9,-1.17,-2.2,4.12,0.37,-1.24,-0.48,5.47,0.09,-1.67,-0.13,7.41,0.04,0.01,-5.38,4.96,Upgrade
9,Operating Expenses,26.27,25.87,24.83,7.05,36.71,18.61,16.86,31.84,25.69,24.15,10.86,21.03,21.55,15.84,13.98,19.06,20.33,14.74,4.17,19.53,Upgrade
10,Operating Income,22.31,18.58,29.48,30.29,53.94,48.91,35.12,18.73,23.39,17.33,28.07,7.62,27.62,12.67,15.96,12.84,26.7,19.84,14.28,27.11,Upgrade
11,Interest Expense,-,-,-,-0.17,-,-,-,-0.08,-,-0,-,-,-,-,-,-,-,-,-,-0.06,Upgrade
12,Interest & Investment Income,3.14,5.92,2.2,2.07,1.51,7.21,4.6,1.55,4.92,3.13,4.25,3.04,6.19,4.91,5.51,10.92,1.14,4.29,0.84,1.78,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,0.62,-,-,-,6.75,-5.09,5.09,-,-0.53,-0.25,0.25,-,-1.54,-0.13,0.13,-,0.01,Upgrade
14,Other Non Operating Income (Expenses),-1.31,0.2,-0.2,-1.15,1.2,-1.84,1.69,-12.51,10.8,0.85,-1.2,-1.37,1.13,-0.27,0.26,0.04,0.09,-0.63,0.24,-3.36,Upgrade
15,EBT Excluding Unusual Items,24.14,24.7,31.48,31.66,56.65,54.28,41.41,14.43,34.03,26.39,31.12,8.76,34.68,17.56,21.73,22.26,27.8,23.63,15.36,25.48,Upgrade
16,Gain (Loss) on Sale of Investments,-0.64,-0.49,4.17,8.84,0.23,0.66,0.8,3.87,0.44,2.31,0.88,1.63,-2.12,1.3,1.02,-4.32,5.11,-0.22,1.21,0.14,Upgrade
17,Gain (Loss) on Sale of Assets,-0.68,-0.97,-,-1.61,-0.15,0.2,-,-0.85,-0.35,0.02,-,-,-,0.08,-,0.2,-0.25,0.05,-,-,Upgrade
18,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-,2.43,-2.58,-,-,1.69,-1.69,-,-,2.26,Upgrade
19,Other Unusual Items,-0.57,-3.51,4.05,-3.51,-0.21,0.21,-,5.34,-,-,-,9.03,-,-,-,10.05,-0.22,0.22,-,10.33,Upgrade
20,Pretax Income,22.25,19.72,39.7,35.38,56.52,55.36,42.21,22.79,34.12,28.72,32,21.85,29.98,18.94,22.74,29.87,30.76,23.67,16.58,38.22,Upgrade
21,Income Tax Expense,0.9,1.37,4.54,4.65,8.37,6.33,3.53,2.31,4.05,2.16,3.18,2.61,3.61,1.66,2.96,3.99,4.45,2.83,2.22,5.27,Upgrade
22,Earnings From Continuing Operations,21.35,18.35,35.17,30.73,48.15,49.03,38.68,20.49,30.07,26.56,28.82,19.24,26.37,17.28,19.79,25.88,26.31,20.84,14.36,32.94,Upgrade
23,Minority Interest in Earnings,0.08,0.22,-0.21,0.27,-0.25,-0.22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Net Income,21.44,18.57,34.96,31,47.9,48.81,38.68,20.49,30.07,26.56,28.82,19.24,26.37,17.28,19.79,25.88,26.31,20.84,14.36,32.94,Upgrade
25,Net Income to Common,21.44,18.57,34.96,31,47.9,48.81,38.68,20.49,30.07,26.56,28.82,19.24,26.37,17.28,19.79,25.88,26.31,20.84,14.36,32.94,Upgrade
26,Net Income Growth,-55.25%,-61.95%,-9.64%,51.29%,59.33%,83.78%,34.25%,6.48%,14.00%,53.74%,45.63%,-25.65%,0.25%,-17.10%,37.80%,-21.44%,12.39%,-12.28%,7.10%,-,Upgrade
27,Shares Outstanding (Basic),215,225,221,229,212,226,221,208,226,227,216,210,227,224,220,219,221,206,160,166,Upgrade
28,Shares Outstanding (Diluted),215,225,221,229,221,226,221,208,226,227,216,210,227,224,220,219,221,206,160,166,Upgrade
