,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,11564,9713,9172,9662,10499,9653,7303,4917,4310,3249,3352,3549,3626,3077,3274,3017,3402,3874,3833,3657,4846,Upgrade
1,Market Cap Growth,0.61%,0.61%,25.58%,96.50%,143.60%,197.07%,117.88%,38.55%,18.87%,5.61%,2.37%,17.62%,6.58%,-20.58%,-14.57%,-17.49%,-29.81%,8.75%,2.82%,-16.64%,35.93%,Upgrade
2,Enterprise Value,12685,10702,10092,10355,11192,10097,7716,5435,4828,3691,3907,4335,4412,3717,3723,3124,3509,3880,3882,3940,5130,Upgrade
3,Last Close Price,13.68,11.49,10.85,11.43,12.42,11.42,8.64,5.75,5.04,3.80,3.92,4.15,4.24,3.58,3.81,3.45,3.89,4.43,4.35,4.15,5.50,Upgrade
4,PE Ratio,910.34,764.61,113.45,140.68,-,-200.93,-53.81,-,-,-,-,-,-,40.13,30.35,23.40,41.99,-754.13,-1144.11,-,-,Upgrade
5,Forward PE,-,11.18,11.18,11.18,11.18,11.18,11.18,11.18,11.18,11.18,11.18,11.18,11.18,11.18,11.18,11.18,11.18,11.18,11.18,11.18,11.18,Upgrade
6,PS Ratio,3.26,2.53,2.26,2.29,2.48,1.95,1.68,1.26,1.15,0.95,0.82,0.85,0.82,0.69,0.79,0.71,0.82,0.93,0.92,0.86,1.16,Upgrade
7,PB Ratio,7.67,6.28,5.93,6.32,6.89,6.21,4.77,3.07,2.66,1.87,1.90,1.96,1.99,1.36,1.45,1.35,1.56,1.76,1.77,1.73,2.28,Upgrade
8,P/TBV Ratio,7.92,7.92,7.53,8.14,8.97,8.31,6.37,4.07,3.55,2.56,2.62,2.72,2.77,2.29,2.39,2.25,2.63,3.15,3.33,3.32,4.41,Upgrade
