,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,7426,9596,8900,8617,10475,10741,12842,9414,10959,-,10441,9751,8754,7782,7796,6640,6581,4688,3316,5186,Upgrade
1,Cash & Short-Term Investments,7426,9596,8900,8617,10475,10741,12842,9414,10959,-,10441,9751,8754,7782,7796,6640,6581,4688,3316,5186,Upgrade
2,Cash Growth,-29.11%,-10.66%,-30.69%,-8.47%,-4.41%,-,22.99%,-3.45%,25.19%,-,33.94%,46.84%,33.01%,66.02%,135.13%,28.04%,122.61%,50.72%,38.06%,181.03%,Upgrade
3,Accounts Receivable,2620,2628,2470,2383,2660,2042,2088,2097,2419,-,2948,3013,3555,3516,3580,2978,3201,1573,2341,1756,Upgrade
4,Other Receivables,361.33,922.89,88.9,549.61,172.16,656.16,75.59,752.93,18.29,-,4.95,386.2,20.87,180.5,22.08,156.45,42.05,101.81,16.42,4142,Upgrade
5,Receivables,2982,3551,2559,2932,2832,2698,2164,2850,2437,-,2953,3399,3576,3696,3602,3135,3243,1675,2357,5898,Upgrade
6,Inventory,1456,1389,1880,1482,1342,1596,1617,1500,1367,-,1354,1079,919.53,969.43,851.52,963.32,1195,1164,1411,1380,Upgrade
7,Prepaid Expenses,-,1.57,-,2.13,-,-,-,-,-,-,-,-,-,0,-,8.3,-,-,-,-,Upgrade
8,Other Current Assets,1471,559.43,1322,691.78,1700,278.81,401.53,268.18,370.52,-,876.37,189.6,694.34,318.45,485.11,248.37,1026,668.07,638.74,282.68,Upgrade
9,Total Current Assets,13334,15097,14662,13725,16350,15313,17024,14032,15134,-,15624,14418,13943,12766,12734,10995,12045,8195,7723,12747,Upgrade
10,"Property, Plant & Equipment",10531,9920,12655,12410,11238,11213,10701,10355,9366,-,8826,8880,8061,7550,6430,6170,5845,3514,3409,5420,Upgrade
11,Long-Term Investments,1236,1239,1039,1032,1122,1121,1140,1136,1197,-,1175,1167,1256,1222,1241,1227,1218,2847,2860,1239,Upgrade
12,Other Intangible Assets,895.9,890.32,1251,1269,1040,1066,1066,1089,841.49,-,837.15,846.14,843.75,795.4,709.84,593.26,422.48,320.14,296.15,409.59,Upgrade
13,Long-Term Deferred Tax Assets,108.6,108.51,108.4,108.31,134.71,133.38,127.39,139.79,97.71,-,87.77,89.16,27.03,29.86,27.63,27.63,18.4,14.77,14.77,36.51,Upgrade
14,Long-Term Deferred Charges,133.19,122.37,117.52,105.58,93.08,4.71,8.57,5.95,5.9,-,6.13,7.82,7.73,6.9,7.39,7.62,13.16,8.41,8.52,9.04,Upgrade
15,Other Long-Term Assets,3496,3576,3291,2792,1571,1230,1460,1515,1069,-,675.16,478.71,569.33,747.06,1200,1058,288.14,283.85,313.12,590.76,Upgrade
16,Total Assets,29735,30952,33125,31442,31548,30082,31527,28273,27710,-,27232,25887,24708,23117,22351,20079,19851,15183,14624,20452,Upgrade
17,Accounts Payable,2258,2357,2340,2339,1820,2225,1950,2010,2017,-,2121,2474,3046,2880,3542,3430,3832,2436,3280,4805,Upgrade
18,Accrued Expenses,43.54,55.31,42.42,64.37,39.6,116.33,84.37,115.99,87.36,-,84.14,169.14,80.82,220.63,78.79,188.07,73.74,98.73,68.13,175.13,Upgrade
19,Short-Term Debt,1824,2833,3891,3722,5151,5211,6422,5744,7306,-,7287,6950,6981,6623,6324,5877,5292,5245,4597,5937,Upgrade
20,Current Portion of Long-Term Debt,1093,1576,1630,2444,2691,2030,2573,1514,1176,-,1187,1419,1436,1565,587,-,684.4,599.4,459.35,466.35,Upgrade
21,Current Portion of Leases,-,6.85,-,8.8,-,9.78,-,10.46,-,-,-,9.88,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,32.73,3.5,29.01,15.21,74.14,22.54,43.18,31.06,110.66,-,188.64,195.97,271.29,148.07,81.21,29.55,34.33,1.88,30.67,57.76,Upgrade
23,Current Unearned Revenue,246.64,171.57,309.6,152.78,306.31,235.73,417.29,284.52,249.76,-,234.7,249.89,164.08,190.38,249.39,251.22,244.69,112.22,104.09,-,Upgrade
24,Other Current Liabilities,283.78,844.29,304.45,712.3,424.14,471.74,294.78,435.69,224.79,-,1498,1408,369.8,285.54,279.08,873.27,331.63,115.38,180.81,883.12,Upgrade
25,Total Current Liabilities,5781,7846,8546,9459,10506,10322,11785,10145,11172,-,12601,12876,12349,11913,11141,10649,10493,8609,8720,12324,Upgrade
26,Long-Term Debt,11854,11152,11529,9256,9466,8765,8661,6670,6615,-,5684,4428,3881,3898,4432,3739,2689,1911,1338,1434,Upgrade
27,Long-Term Leases,229.83,291.94,1044,864.47,833.18,339.13,307.1,247.29,47.08,-,51.54,53.02,41.25,45.61,-,-,-,-,-,256.08,Upgrade
28,Long-Term Unearned Revenue,101.41,101.35,109.98,104.81,107.34,118.42,121.93,115.15,120.86,-,120.82,124.56,118.9,77.04,79.27,83.47,86.86,43.89,44.48,89.71,Upgrade
29,Long-Term Deferred Tax Liabilities,24.41,24.41,24.41,24.41,30.52,29.56,30.69,30.77,29.36,-,31.02,30.79,12.86,12.42,11.46,11.46,12.4,12.4,12.4,12.4,Upgrade
30,Other Long-Term Liabilities,-,24.85,13.17,38.02,13.17,41.65,13.17,39.49,294.24,-,52.48,45.65,44.85,44.85,48.13,42.6,529.7,40.25,40.25,42.49,Upgrade
31,Total Liabilities,17991,19441,21265,19747,20955,19616,20919,17248,18278,-,18541,17558,16448,15991,15713,14525,13811,10616,10155,14159,Upgrade
32,Common Stock,1044,1044,1044,1044,1044,1044,1044,1044,1044,-,1044,1044,1029,919.46,919.46,837.38,837.38,574.96,574.96,574.96,Upgrade
33,Additional Paid-In Capital,2824,2824,2824,2824,2636,2703,2703,3207,2703,-,2703,2703,2649,2039,2039,1533,983.72,1634,1634,2477,Upgrade
34,Retained Earnings,3707,3734,3852,3821,3667,3583,3733,3834,3853,-,4333,3954,3884,3240,2795,2449,3099,1173,1185,2205,Upgrade
35,Treasury Stock,-190.94,-99.61,-99.61,-98.61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
36,Comprehensive Income & Other,241.63,239.59,244.64,239.61,241.56,238.89,237.55,9.82,9.3,-,7.12,0,27.5,185.71,184.94,93.3,-,-,-,-,Upgrade
37,Total Common Equity,7626,7743,7866,7831,7589,7569,7718,8095,7610,-,8087,7701,7589,6384,5938,4913,4920,3383,3394,5257,Upgrade
38,Minority Interest,4118,3769,3993,3865,3004,2897,2890,2930,1823,-,603.46,628.06,670.2,742.69,701.09,640.82,1120,1185,1075,1036,Upgrade
39,Shareholders' Equity,11744,11512,11859,11695,10593,10466,10607,11025,9432,-,8691,8329,8259,7126,6639,5554,6040,4567,4469,6292,Upgrade
40,Total Liabilities & Equity,29735,30952,33125,31442,31548,30082,31527,28273,27710,-,27232,25887,24708,23117,22351,20079,19851,15183,14624,20452,Upgrade
41,Total Debt,15000,15859,18093,16296,18140,16355,17963,14186,15144,-,14210,12860,12340,12132,11343,9616,8666,7755,6394,8094,Upgrade
42,Net Cash (Debt),-7574,-6263,-9193,-7679,-7665,-5614,-5122,-4771,-4185,-,-3769,-3109,-3586,-4350,-3548,-2976,-2085,-3068,-3079,-2908,Upgrade
43,Net Cash Per Share,-15.38,-3.70,-8.94,-6.63,-6.92,-6.76,-4.75,-4.53,-4.04,-,-3.59,-3.00,-3.81,-4.37,-4.00,-28.07,-1.51,-5.57,-5.23,-5.06,Upgrade
44,Filing Date Shares Outstanding,1017,1031,1044,1044,1044,1044,1044,1044,1044,1038,1044,1044,1029,919.46,919.46,919.46,837.38,574.96,574.96,574.96,Upgrade
45,Total Common Shares Outstanding,1017,1031,1044,1044,1044,1044,1044,1044,1044,1038,1044,1044,1029,919.46,919.46,837.38,837.38,574.96,574.96,574.96,Upgrade
