,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Market Capitalization,2470,1902,1870,2213,2554,2160,1978,2067,1838,1865,1878,1885,2071,1776,1934,2000,2514,2255,2015,1790,2210,Upgrade
1,Market Cap Growth,-11.98%,-11.98%,-5.45%,7.04%,38.98%,15.87%,5.33%,9.68%,-11.28%,5.01%,-2.88%,-5.77%,-17.61%,-21.27%,-4.04%,11.76%,13.75%,11.30%,-10.34%,-18.52%,27.12%,Upgrade
2,Enterprise Value,3545,2891,2734,3028,3369,2989,2679,2755,2526,2519,2327,2211,2398,2002,2023,2238,2752,2649,2315,1922,2343,Upgrade
3,Last Close Price,11.04,8.50,8.36,9.89,11.48,9.71,8.89,9.18,8.16,8.28,8.34,8.26,9.08,7.78,8.48,8.65,10.93,10.39,9.28,7.97,9.84,Upgrade
4,PE Ratio,63.35,47.61,36.61,26.78,-,38.74,31.89,-,-,22.29,33.76,84.78,33.06,13.34,-,12.84,22.88,65.14,44.07,36.19,-,Upgrade
5,PS Ratio,1.19,0.90,0.95,1.18,1.45,1.30,1.22,1.26,1.08,1.04,1.07,1.15,1.29,1.19,1.41,1.56,2.21,2.14,1.94,1.77,1.99,Upgrade
6,PB Ratio,2.05,1.39,1.40,1.67,1.95,1.65,1.56,1.67,1.47,1.46,1.53,1.55,1.71,1.47,1.63,1.63,2.14,2.06,2.10,1.79,2.29,Upgrade
7,P/TBV Ratio,2.56,2.56,2.61,3.13,3.69,3.10,3.00,3.21,2.82,2.81,2.53,2.58,2.88,2.47,2.74,2.69,3.68,3.46,3.88,3.18,4.13,Upgrade
8,P/FCF Ratio,-,-,-,-,-31.28,-,-,-,-9.71,-,-,-,-,-,-,-,-,-26.90,-,-,-271.38,Upgrade
9,P/OCF Ratio,11.00,11.00,-,7.47,8.88,7.16,8.98,8.08,7.49,25.60,105.44,-71.04,-,-,-,36.16,29.13,18.95,-,14.57,16.90,Upgrade
10,EV/Sales Ratio,1.67,1.36,1.39,1.61,1.92,1.80,1.65,1.68,1.49,1.40,1.33,1.35,1.49,1.34,1.48,1.75,2.42,2.51,2.23,1.90,2.11,Upgrade
11,EV/EBITDA Ratio,16.04,13.39,12.59,12.92,16.07,16.18,16.40,18.92,-,13.64,14.15,14.80,16.30,14.17,15.43,14.44,18.92,15.65,14.31,11.98,13.41,Upgrade
12,EV/EBIT Ratio,34.51,25.88,23.50,21.76,-,31.08,35.62,45.91,-,25.25,28.62,33.21,-,32.29,-,27.09,-,25.02,21.71,17.43,17.64,Upgrade
13,EV/FCF Ratio,-16.79,-,-,-,-41.27,-,-,-,-13.35,-,-,-,-,-,-,-,-,-31.60,-,-,-287.69,Upgrade
14,Debt / Equity Ratio,0.74,0.74,0.71,0.64,0.58,0.58,0.59,0.51,0.47,0.52,0.49,0.34,0.30,0.24,0.18,0.12,0.12,0.25,0.38,0.40,0.20,Upgrade
15,Debt / EBITDA Ratio,4.55,2.47,5.70,3.20,9.11,1.84,3.24,3.85,-,2.03,3.77,1.88,4.04,1.19,2.26,0.69,5.10,1.33,2.05,2.32,1.59,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-9.25,-,-,-,-3.10,-,-,-,-,-,-,-,-,-3.26,-,-,-24.13,Upgrade
17,Asset Turnover,0.86,0.75,0.60,0.71,0.77,0.77,0.50,0.63,0.77,0.82,0.65,0.91,0.85,0.79,0.72,0.82,0.68,0.67,0.46,0.74,Upgrade,
18,Inventory Turnover,3.24,3.50,3.40,2.60,3.61,2.95,3.19,1.99,2.82,2.54,2.68,2.02,3.14,2.78,3.22,2.81,3.74,2.60,2.76,1.81,3.10,Upgrade
19,Quick Ratio,0.64,0.64,0.61,0.66,0.67,0.67,0.64,0.57,0.62,0.68,0.57,0.65,0.73,0.79,0.93,1.27,1.13,0.94,0.97,1.16,0.80,Upgrade
20,Current Ratio,1.10,1.10,1.10,1.20,1.15,1.18,1.17,1.19,1.18,1.26,1.20,1.37,1.39,1.59,1.77,2.07,1.90,1.61,1.72,2.20,1.35,Upgrade
21,Return on Equity (ROE),8.17%,2.91%,6.18%,-3.72%,12.75%,13.83%,-3.47%,-6.88%,12.98%,10.08%,2.82%,0.95%,5.92%,-0.84%,17.88%,23.66%,5.73%,8.82%,4.36%,1.37%,Upgrade,
22,Return on Assets (ROA),6.17%,0.55%,3.70%,-1.20%,7.77%,2.98%,2.10%,-3.57%,6.12%,1.49%,3.76%,-0.98%,5.30%,-0.09%,4.48%,-1.72%,5.24%,3.76%,4.24%,2.57%,Upgrade,
23,Return on Capital (ROIC),8.28%,0.72%,4.87%,-1.59%,10.02%,3.76%,2.68%,-4.59%,8.04%,2.03%,5.22%,-1.36%,7.27%,-0.12%,6.10%,-2.30%,6.81%,4.71%,5.42%,3.50%,Upgrade,
24,Return on Capital Employed (ROCE),5.28%,5.74%,6.13%,7.38%,-,5.51%,4.53%,3.78%,-,6.33%,5.46%,4.75%,-,4.44%,-,5.93%,-,8.36%,8.53%,8.36%,13.03%,Upgrade
