,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Cash & Equivalents,7.17,16.17,8.02,4,4.35,51.57,68.51,8.5,2.27,2.3,Upgrade
1,Short-Term Investments,116.06,119.85,105.52,100.81,61.68,41.25,-,-,-,-,Upgrade
2,Trading Asset Securities,111.42,103.07,199.9,49.92,30.2,34.04,61.36,28.72,34.7,34.1,Upgrade
3,Cash & Short-Term Investments,234.64,239.09,313.44,154.73,96.24,126.86,129.86,37.22,36.97,36.4,Upgrade
4,Cash Growth,-25.14%,54.52%,225.70%,21.97%,-25.89%,240.83%,251.32%,2.26%,-8.32%,-47.26%,Upgrade
5,Accounts Receivable,-,-,-,-,-,0.16,-,-,-,-,Upgrade
6,Other Receivables,11.82,0.96,2,1.92,132.98,3.4,69.29,7.72,0.08,0.69,Upgrade
7,Receivables,11.82,0.96,2,1.92,132.98,3.56,69.29,7.72,0.08,0.69,Upgrade
8,Prepaid Expenses,-,-,-,-,-,0.12,-,0.14,-,0.11,Upgrade
9,Other Current Assets,66.41,121.57,-,120.67,-,36.63,-,-,-,-,Upgrade
10,Total Current Assets,312.87,361.62,315.44,277.32,229.21,167.17,199.15,45.08,37.05,37.19,Upgrade
11,"Property, Plant & Equipment",1.19,1.37,0.07,0.03,0.11,-,0.04,0.01,0.02,0.13,Upgrade
12,Long-Term Investments,92.77,157.71,36.53,48.3,0.05,68.5,9.25,9.42,8.48,8.59,Upgrade
13,Other Long-Term Assets,-,-,-,-,-,-,33.82,-,-,-,Upgrade
14,Total Assets,406.83,520.7,352.04,325.65,229.38,235.66,242.26,54.51,45.56,45.92,Upgrade
15,Accrued Expenses,8.58,9.68,9.22,8.2,4.98,5.48,-,5.18,-,-,Upgrade
16,Short-Term Debt,28.13,58.87,4.27,42.27,18.36,2,45,-,-,-,Upgrade
17,Current Portion of Leases,-,-,0.38,1.5,1.85,2.04,-,-,-,-,Upgrade
18,Other Current Liabilities,-,74.03,-,-,-,0.6,9.96,-,3.88,4.85,Upgrade
19,Total Current Liabilities,36.71,142.58,13.87,51.97,25.19,10.12,54.96,5.18,3.88,4.85,Upgrade
20,Long-Term Leases,-,-,-,-,0.19,1.53,-,-,-,-,Upgrade
21,Total Liabilities,36.71,142.58,13.87,51.97,25.39,11.65,54.96,5.18,3.88,4.85,Upgrade
22,Common Stock,86.48,86.48,72.08,36.04,24.61,22.86,19.05,12.7,10.58,10.58,Upgrade
23,Additional Paid-In Capital,735.69,735.69,656.27,639.61,571.22,561.04,508.63,391.05,372.76,372.76,Upgrade
24,Retained Earnings,-451.95,-441.35,-393.43,-413.78,-393.22,-376.77,-352.07,-357.5,-342.3,-269.29,Upgrade
25,Comprehensive Income & Other,-0.1,-2.7,3.25,11.82,1.38,16.89,11.7,3.08,0.63,-72.98,Upgrade
26,Shareholders' Equity,370.12,378.13,338.16,273.68,203.99,224.02,187.3,49.33,41.67,41.07,Upgrade
27,Total Liabilities & Equity,406.83,520.7,352.04,325.65,229.38,235.66,242.26,54.51,45.56,45.92,Upgrade
28,Total Debt,28.13,58.87,4.65,43.77,20.4,5.56,45,-,-,-,Upgrade
29,Net Cash (Debt),206.52,180.22,308.79,110.96,75.83,121.3,84.86,37.22,36.97,36.4,Upgrade
30,Net Cash Growth,-33.12%,62.41%,307.20%,-8.52%,-10.64%,225.88%,129.58%,2.26%,-6.07%,-47.26%,Upgrade
31,Net Cash Per Share,0.24,0.20,0.68,0.35,0.31,0.67,0.45,0.32,0.35,0.34,Upgrade
32,Filing Date Shares Outstanding,864.79,864.79,720.79,360.39,246.1,228.56,190.47,126.98,105.82,105.82,Upgrade
33,Total Common Shares Outstanding,864.79,864.79,720.79,360.39,246.1,228.56,190.47,126.98,105.82,105.82,Upgrade
34,Working Capital,276.17,219.04,301.57,225.35,204.02,157.05,144.19,39.9,33.17,32.34,Upgrade
35,Book Value Per Share,0.43,0.44,0.47,0.76,0.83,0.98,0.98,0.39,0.39,0.39,Upgrade
36,Tangible Book Value,370.12,378.13,338.16,273.68,203.99,224.02,187.3,49.33,41.67,41.07,Upgrade
37,Tangible Book Value Per Share,0.43,0.44,0.47,0.76,0.83,0.98,0.98,0.39,0.39,0.39,Upgrade
38,Machinery,-,1.55,-,0.03,-,-,-,0.18,-,0.8,Upgrade
39,Leasehold Improvements,-,0.09,-,0.09,-,-,-,-,-,-,Upgrade
