,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Market Capitalization,2652,2386,2351,2134,2553,2912,2708,2410,2348,1755,2266,2113,2889,2289,3094,2262,2299,2770,2202,2114,2541,Upgrade
1,Market Cap Growth,-18.07%,-18.07%,-13.16%,-11.46%,8.74%,65.99%,19.50%,14.05%,-18.72%,-23.35%,-26.77%,-6.55%,25.63%,-17.37%,40.47%,6.96%,-9.50%,-4.04%,-15.33%,-43.46%,-18.10%,Upgrade
2,Enterprise Value,1894,1658,1618,1367,1786,2405,2182,1788,1726,1159,1692,1362,2138,1464,2267,1381,1419,1949,1377,1645,2071,Upgrade
3,Last Close Price,16.83,15.14,14.92,13.44,16.08,18.35,18.98,16.90,16.46,12.30,15.88,14.72,20.11,15.94,21.54,15.69,15.95,19.22,15.28,14.50,17.42,Upgrade
4,PE Ratio,-,-72.30,-283.80,76.28,-,51.70,69.30,6081.60,-,-694.50,-24354.60,-61714.99,-,120.44,109.87,56.54,-,62.33,59.01,-,23.20,Upgrade
5,Forward PE,-,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.18,26.53,38.81,39.27,15.22,19.05,Upgrade
6,PS Ratio,5.17,4.51,3.85,3.15,3.46,4.06,4.28,5.25,5.79,4.06,5.11,4.62,5.73,4.12,6.07,4.39,6.00,6.65,5.12,4.07,4.06,Upgrade
7,PB Ratio,1.91,1.69,1.67,1.50,1.81,2.00,2.33,2.16,2.15,1.56,2.03,1.89,2.59,2.13,2.91,2.08,2.24,2.63,2.13,2.04,2.41,Upgrade
8,P/TBV Ratio,1.88,1.88,1.86,1.67,2.02,2.22,2.67,2.49,2.49,1.81,2.36,2.20,3.01,2.37,3.25,2.24,2.37,2.77,2.26,2.12,2.50,Upgrade
