,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2018,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '18 Dec 31, 2018",+11 Quarters
0,Cash & Equivalents,91.14,88.93,97.56,72.28,192.03,81.1,322.84,246.94,-,79.49,97.23,73.73,47.56,470.03,53.08,41.57,-,-,-,25.14,Upgrade
1,Short-Term Investments,-,258,-,303,-,223,-,150,-,110,-,160,-,30.03,30.03,40.04,-,-,-,-,Upgrade
2,Trading Asset Securities,58,-,-,-,-,68,-,100.17,-,-,20.09,40.07,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,149.14,346.93,97.56,375.28,192.03,372.1,322.84,497.11,-,189.49,117.33,273.8,47.56,500.05,83.1,81.61,-,-,94.78,25.14,Upgrade
4,Cash Growth,-22.34%,-6.77%,-69.78%,-24.51%,-,96.37%,175.17%,81.56%,-,-62.11%,41.18%,235.49%,-,-,-12.32%,224.68%,-,-,349.04%,286.73%,Upgrade
5,Accounts Receivable,338.88,346.21,285.68,276.98,315.66,301.1,271.17,355.15,-,358.21,362.31,424.87,362.17,379.78,303.39,259.74,-,-,-,152.85,Upgrade
6,Other Receivables,22.79,22.74,19.24,18.24,18.07,16.17,16.32,20.15,-,23,21.33,20.22,3.43,3.59,3.4,2.55,-,-,-,1.46,Upgrade
7,Receivables,361.67,368.95,304.92,295.22,333.74,317.27,287.49,375.3,-,381.21,383.64,445.09,365.6,383.36,306.79,262.29,-,-,-,154.31,Upgrade
8,Inventory,121.34,120.07,118.37,109.16,101.58,107.07,110.73,102.36,-,122.71,155.23,170.83,188.4,131.13,110.32,95.63,-,-,-,63.57,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.31,Upgrade
