,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2018,+11 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '18 Dec 31, 2018",+11 Quarters
0,Market Capitalization,2148,2155,2073,2004,2548,2400,2536,2757,2765,2292,3056,4034,5085,5321,7741,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-10.19%,-10.19%,-18.27%,-27.32%,-7.82%,4.72%,-17.01%,-31.65%,-45.63%,-56.93%,-60.52%,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2329,2161,2334,2196,2740,2393,2653,2933,2940,2270,3085,3882,5149,4944,7727,-,-,-,-,-,-,Upgrade
3,Last Close Price,17.48,17.54,16.87,16.20,20.60,19.40,20.50,21.74,21.80,18.07,24.10,31.60,39.84,41.68,59.81,-,-,-,-,-,-,Upgrade
4,PE Ratio,87.40,90.42,72.52,77.60,105.18,113.55,63.83,43.82,35.47,22.42,28.14,33.13,39.39,38.00,58.97,-,-,-,-,-,-,Upgrade
5,Forward PE,-,11.13,11.13,11.13,11.13,11.13,11.13,11.13,11.13,11.13,11.13,16.74,23.04,24.69,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,2.43,2.52,2.49,2.57,3.34,3.18,3.56,3.82,3.72,2.75,3.24,3.84,4.62,5.01,8.05,-,-,-,-,-,-,Upgrade
7,PB Ratio,2.57,2.65,2.55,2.45,3.13,2.98,3.17,3.24,3.26,-,3.93,5.28,6.83,7.41,9.61,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,2.68,2.68,2.58,2.50,3.21,3.10,3.27,3.33,3.36,-,4.07,5.47,7.09,7.63,9.86,-,-,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-280.57,-,-,-,-,-46.55,-18.06,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,40.33,-,26.94,34.11,17.86,12.88,11.52,10.76,13.72,14.27,30.41,83.42,-1576.36,-,-,-,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,2.72,2.53,2.80,2.82,3.59,3.17,3.73,4.07,3.95,2.73,3.27,3.70,4.68,4.65,8.04,-,-,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,110.54,98.73,77.03,61.35,-,66.03,58.53,43.32,-,19.42,24.26,26.74,33.37,30.20,49.01,-,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,-,-2145.14,328.79,174.76,-,192.71,109.40,59.75,-,21.87,26.92,28.89,35.75,32.00,52.11,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-107.27,-,-315.85,-,-,-,-,-49.51,-19.21,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.43,0.43,0.46,0.46,0.47,0.48,0.46,0.52,0.57,-,0.22,0.19,0.16,0.16,0.15,0.19,-,-,-,-,0.10,Upgrade
16,Debt / EBITDA Ratio,16.71,13.20,8.55,14.10,23.79,6.37,5.34,10.07,15.29,-,0.95,1.56,0.66,0.81,0.50,0.53,-,-,-,-,0.15,Upgrade
17,Debt / FCF Ratio,-,-,-50.31,-,-,-,-,-7.42,-3.15,-,-,-,-,-,-,-,-,-,-,-,0.58,Upgrade
18,Asset Turnover,0.57,0.66,0.49,0.55,0.54,0.52,0.42,-,-,0.72,0.65,1.00,0.91,1.35,1.61,-,-,-,-,1.82,Upgrade,
19,Inventory Turnover,5.53,5.27,6.04,4.65,5.52,5.38,5.19,4.55,-,-,4.13,3.40,4.92,4.74,7.52,6.95,-,-,-,-,5.65,Upgrade
20,Quick Ratio,1.43,1.43,1.90,1.25,2.12,1.55,2.19,1.57,1.94,-,1.63,1.38,1.70,1.18,2.35,1.42,1.66,-,-,-,1.05,Upgrade
21,Current Ratio,2.36,2.36,2.29,2.50,2.54,2.46,2.59,2.41,2.22,-,2.01,2.24,2.12,2.47,2.71,1.85,2.13,-,-,-,1.43,Upgrade
22,Return on Equity (ROE),-2.07%,3.43%,1.09%,2.58%,2.88%,4.29%,2.06%,-,-,16.64%,10.29%,14.43%,16.16%,31.06%,30.95%,-,-,-,-,54.61%,Upgrade,
23,Return on Assets (ROA),0.20%,0.39%,0.20%,-0.99%,1.60%,1.30%,0.81%,-,-,7.18%,4.43%,6.45%,6.97%,14.12%,12.59%,-,-,-,-,15.42%,Upgrade,
24,Return on Capital (ROIC),0.27%,0.50%,0.25%,-1.22%,1.99%,1.60%,0.99%,-,-,8.81%,5.79%,8.65%,9.10%,19.34%,19.88%,-,-,-,-,37.82%,Upgrade,
25,Return on Capital Employed (ROCE),-,-0.09%,0.61%,1.08%,-,1.08%,2.15%,4.17%,-,-,14.56%,17.34%,18.99%,20.73%,17.97%,34.03%,32.77%,-,-,-,61.80%,Upgrade
26,Earnings Yield,1.11%,1.11%,1.38%,1.29%,0.95%,0.88%,1.57%,2.28%,2.82%,4.46%,3.55%,3.02%,2.54%,2.63%,1.70%,-,-,-,-,-,-,Upgrade
27,FCF Yield,-1.01%,-1.01%,-0.36%,-0.97%,1.98%,4.42%,0.54%,-2.15%,-5.54%,-9.65%,-6.00%,-4.08%,-3.55%,-2.94%,-1.49%,-,-,-,-,-,-,Upgrade
28,Dividend Yield,0.57%,-,-,-,0.49%,-,-,-,2.29%,-,-,-,0.39%,-,-,-,-,-,-,-,-,Upgrade
29,Payout Ratio,64.12%,196.68%,111.79%,2.33%,2.66%,1.37%,673.56%,41.87%,100.93%,7.77%,62.49%,5.58%,30.54%,365.89%,1.20%,0.53%,-,0.09%,95.88%,-,33.79%,Upgrade
30,Buyback Yield / Dilution,12.00%,13.30%,6.31%,-12.40%,35.34%,-14.54%,-5.05%,9.00%,-43.80%,0.97%,-20.77%,-31.32%,-19.75%,-33.16%,-12.83%,-,-0.87%,0.63%,-341.80%,-,-2.17%,Upgrade
31,Total Shareholder Return,12.57%,13.30%,6.31%,-12.40%,35.83%,-14.54%,-5.05%,9.00%,-41.50%,0.97%,-20.77%,-31.32%,-19.36%,-33.16%,-12.83%,-,-0.87%,0.63%,-341.80%,-,-2.17%,Upgrade
