,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1591,2158,1541,1992,2135,2122,2026,1315,1286,1121,1390,3122,3030,2961,3063,2821,3417,3811,4925,5036,1897,Upgrade
1,Market Cap Growth,1.68%,1.68%,-23.94%,51.48%,66.05%,89.26%,45.75%,-57.87%,-57.55%,-62.13%,-54.63%,10.67%,-11.33%,-22.31%,-37.80%,-43.99%,80.10%,141.40%,176.39%,176.72%,40.92%,Upgrade
2,Enterprise Value,1533,2093,1460,1911,2054,2042,1935,1191,1162,992,1252,3011,2919,2827,2934,2713,3309,3695,4880,5033,1895,Upgrade
3,Last Close Price,12.02,16.30,11.64,15.05,16.13,16.03,15.25,9.90,9.68,8.44,8.91,20.01,19.42,18.98,18.56,17.09,20.70,23.09,29.84,30.51,22.59,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,72.36,44.96,43.33,52.87,54.07,-,3217.06,612.07,Upgrade
5,PS Ratio,15.10,20.47,13.38,19.11,19.40,13.04,11.53,7.45,7.73,5.42,6.36,11.84,10.48,9.88,9.57,9.60,12.18,25.92,91.09,205.15,17.53,Upgrade
6,PB Ratio,9.96,13.77,8.84,10.91,11.01,6.68,6.24,3.81,3.65,1.26,1.52,3.34,3.19,1.99,2.09,1.93,2.35,2.61,3.50,3.57,1.35,Upgrade
7,P/TBV Ratio,15.83,15.83,9.51,12.09,12.04,7.12,6.67,4.08,3.92,2.63,3.11,6.72,6.32,6.17,6.79,6.32,7.74,8.61,12.72,12.99,4.98,Upgrade
8,P/FCF Ratio,-,-,-,-,-58.68,-62.21,-,-,-37.92,-,-,-,1735.92,-,-7896.50,-,-711.21,-,-,-,-,Upgrade
