,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2989,2563,2011,2480,2888,2658,3134,2595,1742,1490,1797,2034,2769,1551,2168,1814,2140,2573,2773,2690,2303,Upgrade
1,Market Cap Growth,-3.60%,-3.60%,-35.84%,-4.43%,65.75%,78.38%,74.37%,27.56%,-37.09%,-3.90%,-17.11%,12.12%,29.41%,-39.73%,-21.79%,-32.56%,-7.07%,49.85%,59.31%,56.09%,68.34%,Upgrade
2,Enterprise Value,2588,2064,1522,1988,2422,2201,2731,2194,1293,1076,1376,1599,2362,1143,1746,1434,1759,2177,2363,2469,2082,Upgrade
3,Last Close Price,11.92,10.22,8.02,9.80,11.41,10.50,12.38,10.23,6.87,5.88,7.09,8.00,10.90,6.10,8.53,7.10,8.38,10.07,10.86,10.50,8.99,Upgrade
4,PE Ratio,123.88,108.91,70.10,82.69,90.58,116.75,118.60,117.77,-,59.29,-,100.65,-,83.59,-,54.60,-,83.52,69.00,80.64,-,Upgrade
5,PS Ratio,27.29,24.00,18.78,23.82,28.38,28.23,31.08,26.05,16.16,14.34,17.04,19.09,24.84,14.59,17.57,14.26,17.49,22.57,24.59,25.27,21.12,Upgrade
6,PB Ratio,4.24,3.63,2.89,3.49,4.08,3.78,4.55,3.74,2.55,2.17,2.69,3.01,4.18,2.33,3.33,2.73,3.30,3.92,4.36,4.20,3.67,Upgrade
7,P/TBV Ratio,3.63,3.63,2.89,3.50,4.08,3.78,4.55,3.74,2.55,2.17,2.69,3.01,4.18,2.33,3.34,2.73,3.30,3.93,4.38,4.22,3.69,Upgrade
8,P/FCF Ratio,58.46,50.12,35.80,64.46,79.58,166.36,73.89,80.83,105.89,38.55,-,-,135.36,-,-,59.39,75.60,-,-,-,96.35,Upgrade
9,P/OCF Ratio,48.41,48.41,34.60,60.80,75.07,154.97,71.67,76.52,94.69,36.31,-,-,123.16,-,-,57.71,73.87,-,-,-,94.82,Upgrade
10,EV/Sales Ratio,24.23,19.33,14.22,19.10,23.80,23.37,27.09,22.03,12.00,10.36,13.04,15.01,21.18,10.75,14.15,11.27,14.38,19.09,20.96,23.19,19.10,Upgrade
11,EV/EBITDA Ratio,133.01,104.87,-,73.94,84.94,107.75,-,100.51,-,46.20,-,95.86,-,82.82,-,50.44,-,83.22,83.58,116.62,-,Upgrade
12,EV/EBIT Ratio,167.34,133.48,-,88.35,100.84,139.10,-,130.21,-,60.41,-,147.03,-,147.98,-,64.22,-,106.71,104.79,157.69,-,Upgrade
13,EV/FCF Ratio,50.61,40.37,27.10,51.68,66.74,137.73,64.39,68.35,78.61,27.84,-,-,115.44,-,-,46.93,62.15,-,-,-,87.11,Upgrade
14,Debt / Equity Ratio,-,-,-,-,-,-,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.02,0.03,0.01,0.01,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,-,-,0.00,-,0.00,-,0.00,-,0.01,-,-,-,0.15,2.10,0.13,-,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-,-,-,0.00,0.00,0.00,-,-,0.01,-,-,-,-,-,-,-,0.21,Upgrade
17,Asset Turnover,0.17,0.07,0.16,0.18,0.18,0.05,0.16,0.14,0.22,0.05,0.21,0.13,0.23,0.05,0.24,0.10,0.33,0.08,0.21,0.05,Upgrade,
18,Inventory Turnover,10.38,11.84,1.89,6.69,18.01,7.58,4.64,8.01,7.71,7.97,1.79,6.23,5.41,8.09,4.20,14.01,6.03,14.03,2.02,8.28,0.63,Upgrade
19,Quick Ratio,21.68,21.68,38.34,25.62,34.15,20.79,35.46,19.21,22.85,19.55,29.75,17.34,21.28,15.95,23.40,13.82,15.57,10.07,13.22,11.66,15.19,Upgrade
20,Current Ratio,26.96,26.96,38.92,26.25,34.94,21.63,37.05,21.60,23.28,20.29,31.40,18.34,21.81,16.92,24.38,14.21,16.17,10.79,13.69,12.07,15.90,Upgrade
21,Return on Equity (ROE),5.09%,0.03%,5.51%,2.72%,8.09%,0.78%,6.77%,-2.52%,10.46%,-1.81%,7.74%,-1.54%,9.12%,-3.23%,9.49%,-4.20%,13.05%,2.10%,8.56%,-4.60%,Upgrade,
22,Return on Assets (ROA),2.31%,-0.64%,3.66%,0.00%,4.88%,-0.75%,4.27%,-2.89%,6.08%,-1.48%,5.49%,-3.73%,4.95%,-2.77%,5.63%,-4.98%,7.29%,0.20%,4.77%,-4.86%,Upgrade,
