,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2017,+9 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '17 Jun 30, 2017",+9 Quarters
0,Market Capitalization,3437,3802,3323,4786,5539,5040,7476,6631,8684,5996,5410,4800,7207,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-24.56%,-24.56%,-55.55%,-27.83%,-36.22%,-15.95%,38.20%,38.15%,20.50%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2281,2536,2057,3394,4148,3616,6173,5110,7163,4601,4088,4677,7084,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,28.88,31.86,27.70,39.54,45.77,41.64,61.67,54.70,71.63,49.46,44.56,39.54,59.37,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,38.39,41.95,23.07,29.25,33.57,30.27,48.81,48.16,75.09,54.16,66.25,70.50,90.37,-,-,-,-,-,-,-,-,Upgrade
5,Forward PE,16.04,17.75,13.99,16.15,19.81,17.72,27.28,23.63,38.39,28.39,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,2.17,2.37,2.05,2.95,3.60,3.56,5.58,5.25,6.95,5.04,4.60,4.09,6.36,-,-,-,-,-,-,-,-,Upgrade
7,PB Ratio,1.61,1.72,1.51,2.17,2.64,2.41,3.69,3.34,4.47,3.12,2.88,2.59,3.92,-,-,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,1.94,1.94,1.70,2.45,2.86,2.62,3.97,3.44,4.57,3.21,2.95,2.65,4.02,-,-,-,-,-,-,-,-,Upgrade
