,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,47.33,26.33,28.73,-11.35,48.84,144.61,89.73,-46.38,104.5,144.84,86.37,134,162.07,185.5,88.7,188.81,198.04,235.25,89.95,191.48,Upgrade
1,Other Revenue,-2.86,2.86,-,2.05,-0.43,0.43,-,4.65,-0.45,0.45,-,2.66,-2.23,2.23,-,2.72,-0.29,0.29,-,0.14,Upgrade
2,Revenue,44.47,29.18,28.73,-9.3,48.41,145.04,89.73,-41.73,104.05,145.29,86.37,136.67,159.84,187.73,88.7,191.53,197.75,235.54,89.95,191.62,Upgrade
3,Revenue Growth (YoY),-8.13%,-79.88%,-67.98%,-,-53.48%,-0.18%,3.89%,-,-34.91%,-22.60%,-2.62%,-28.65%,-19.17%,-20.30%,-1.39%,-0.05%,-36.02%,-29.35%,-48.23%,-58.95%,Upgrade
4,Cost of Revenue,38.25,32.5,30.5,43.16,32.52,112.66,71.08,-4.41,71.84,102.03,65.29,84.76,121.23,142.84,69.64,122.36,151.13,164.47,67.89,129.53,Upgrade
5,Gross Profit,6.22,-3.32,-1.77,-52.46,15.89,32.38,18.66,-37.33,32.21,43.26,21.08,51.91,38.61,44.88,19.06,69.17,46.62,71.07,22.06,62.09,Upgrade
6,"Selling, General & Admin",7.9,15.87,10.66,11.22,12.76,10.01,8.94,14.81,12.2,12.59,13.76,12.05,14,17.79,13.15,13.72,13.3,14.56,9.88,9.48,Upgrade
7,Research & Development,2.79,3.3,2.51,4.16,4.77,4.29,3.31,3.78,4.06,2.94,5.09,6.44,4.35,4.82,5.26,8.27,5.64,4.15,6.91,12.64,Upgrade
8,Other Operating Expenses,-0.33,0.39,-0.57,0.03,-0.44,0.09,-0.15,2.23,-0.24,0.07,0.08,1.26,-0.29,0.55,-0.04,2.21,-0.19,-0.26,0,12.78,Upgrade
9,Operating Expenses,24.33,22.73,18.56,47.53,17.07,18.12,14.43,43.37,5.69,22.04,9.13,18.75,27.44,6.34,14.76,39.37,17.73,26.51,11.2,32.81,Upgrade
10,Operating Income,-18.11,-26.04,-20.32,-99.99,-1.19,14.26,4.23,-80.7,26.52,21.23,11.95,33.16,11.17,38.54,4.3,29.79,28.89,44.56,10.85,29.28,Upgrade
11,Interest Expense,-9.93,-16.93,-7.97,-15.2,-9.26,-8.17,-8.12,-9.32,-8.34,-8.92,-8.75,-20.2,-8.07,-10.5,-10.12,-10.35,-9.79,-9.74,-11.21,-9.55,Upgrade
12,Interest & Investment Income,1.25,11.98,4.77,-,9.1,16.63,1.56,8.42,1.06,1.61,1.17,-,2.26,15.49,6.92,8.54,7.66,10.79,1.7,16.28,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.31,Upgrade
14,Currency Exchange Gain (Loss),-,-,-,-0.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Non Operating Income (Expenses),-0.53,-3.62,-2.7,-33.97,-4.39,-7.72,3.4,0.86,-9.8,7.53,-0.92,-2.81,1.12,-3.34,-0.48,-0.13,-1.69,1.09,-0.09,-2.48,Upgrade
16,EBT Excluding Unusual Items,-27.32,-34.61,-26.22,-149.23,-5.73,15.01,1.07,-80.74,9.44,21.44,3.45,10.15,6.48,40.19,0.61,27.85,25.07,46.7,1.25,33.22,Upgrade
17,Impairment of Goodwill,-,-,-,-34.39,-,-,-,-24.39,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,1.22,-32,-,-6.76,-,-,-,-,-,-,-,-,-,-,-,0.03,0.27,-0.29,-,-,Upgrade
19,Gain (Loss) on Sale of Assets,-0.1,0.86,-,-6.32,-0.01,1.92,-,0.79,0.04,0.66,0,-0.19,0.01,-0.01,0,0.01,-0.01,0.01,-,10.9,Upgrade
20,Asset Writedown,8.29,0.03,-0.03,-1.64,1.64,-3.17,3.17,2.04,-2.04,0.3,-0.3,-4.92,4.92,-0.31,0.31,-,-,-,-,-,Upgrade
