,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,1192,638,541,2257,2945,2368,3277,2945,2824,2358,2184,2284,2318,1987,1702,1824,1951,2430,2020,2064,2341,Upgrade
1,Market Cap Growth,-73.04%,-73.04%,-83.50%,-23.34%,4.27%,0.42%,50.03%,28.93%,21.82%,18.65%,28.31%,25.21%,18.81%,-18.22%,-15.74%,-11.61%,-16.65%,15.41%,-16.39%,-20.29%,12.92%,Upgrade
2,Enterprise Value,1773,1276,1379,3105,3792,3250,4035,3865,3744,3234,3068,3150,3184,2868,2491,2529,2656,3161,2761,2699,2976,Upgrade
3,Last Close Price,3.66,1.96,1.66,6.93,9.04,7.27,10.06,9.04,8.67,8.27,7.66,8.01,8.13,6.97,5.91,6.26,6.69,8.34,6.93,7.08,8.03,Upgrade
4,PE Ratio,-,-,-,-,-,-,-42.53,-45.27,-,64.87,55.03,43.88,47.35,26.26,20.07,19.82,21.00,23.05,17.07,15.98,17.14,Upgrade
5,PS Ratio,12.68,6.86,5.57,10.60,10.75,9.81,11.03,9.90,9.61,4.99,4.14,4.00,4.05,3.17,2.56,2.56,2.73,3.40,2.45,2.23,2.32,Upgrade
6,PB Ratio,1.09,0.55,0.46,1.56,2.00,1.42,1.95,1.79,1.74,1.63,1.52,1.61,1.64,1.43,1.23,1.62,1.74,2.17,1.83,1.95,2.18,Upgrade
7,P/TBV Ratio,0.68,0.68,0.57,2.34,2.98,2.11,2.89,2.40,2.38,2.39,2.23,2.38,2.43,2.09,1.81,1.84,1.97,2.46,2.09,2.23,2.49,Upgrade
8,P/FCF Ratio,-,-,-5.67,-,-,-9.86,-,-,-,-,24.00,-,9.89,7.09,6.46,-,76.99,38.06,165.90,-,-36.42,Upgrade
9,P/OCF Ratio,-,-,-15.27,-,-,-18.04,-,-,-,-,19.47,-,9.62,6.95,6.37,-,74.02,37.47,151.33,-,-40.23,Upgrade
10,EV/Sales Ratio,19.01,13.71,14.21,14.59,-,13.46,13.58,13.00,-,6.85,5.81,5.52,5.56,4.57,3.74,3.54,3.72,4.42,3.34,2.92,2.95,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,-,-59.08,-149.97,-174.25,-,32.28,36.16,30.63,33.46,31.25,22.65,21.82,21.61,25.73,19.69,16.47,16.95,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-113.07,-134.56,-,34.83,39.58,33.21,36.52,34.22,24.53,23.52,23.28,27.83,21.04,17.45,17.86,Upgrade
13,EV/FCF Ratio,-14.44,-,-14.47,-,-,-13.54,-,-,-,-,33.71,-,13.58,10.23,9.46,-,104.82,49.50,226.74,-,-46.32,Upgrade
14,Debt / Equity Ratio,0.46,0.46,0.52,0.40,0.48,0.36,0.37,0.39,0.39,0.47,0.46,0.46,0.47,0.47,0.48,0.70,0.58,0.67,0.67,0.72,0.67,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,430.38,8.22,27.58,-,5.96,6.34,11.74,3.84,12.39,3.84,31.76,5.10,6.03,3.95,14.35,5.69,Upgrade
16,Debt / FCF Ratio,-,-,-6.35,-,-,-2.50,-,-,-,-,7.26,-,2.84,2.32,2.52,-,25.52,11.80,60.68,-,-11.21,Upgrade
