,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1367,1092,980.25,929.68,937.32,1005,929.33,929.08,1106,870.9,840.13,710.33,769.23,671.02,580.62,517.24,515.13,475.5,345.68,453.32,Upgrade
1,Other Revenue,-45.07,45.07,-,78.65,-37.62,37.62,-,90.5,-52.23,52.23,-,79.35,-31.11,31.11,-,37.03,-15.34,15.34,-,35.13,Upgrade
2,Revenue,1322,1137,980.25,1008,899.7,1042,929.33,1020,1053,923.13,840.13,789.68,738.12,702.13,580.62,554.26,499.79,490.84,345.68,488.45,Upgrade
3,Revenue Growth (YoY),46.92%,9.07%,5.48%,-1.10%,-14.59%,12.92%,10.62%,29.11%,42.71%,31.48%,44.70%,42.47%,47.69%,43.05%,67.96%,13.47%,25.58%,18.88%,-9.26%,13.05%,Upgrade
4,Cost of Revenue,865.77,744.49,655.63,640.61,548.39,632.75,579.41,638.21,653.42,563.03,522.47,471.8,438.09,399.78,325.25,317.04,279.91,268.78,200.66,286.83,Upgrade
5,Gross Profit,456.09,392.47,324.62,367.71,351.31,409.69,349.92,381.37,399.95,360.1,317.66,317.88,300.03,302.35,255.37,237.22,219.88,222.06,145.02,201.62,Upgrade
6,"Selling, General & Admin",64.82,54.94,51.23,51.55,49.71,54.24,48.94,50.95,59.57,51.32,52.89,42.06,56.53,44.37,45.12,28.56,42.4,40.75,32.7,35.61,Upgrade
7,Research & Development,46.91,37.81,37.3,31.63,45.46,30.31,33.89,38.49,33.01,30.98,30.79,28.89,27.9,27.85,22.76,20.3,18.77,20.79,15.41,16.45,Upgrade
8,Other Operating Expenses,-11.94,18.43,-7.79,-13.51,2.16,8.92,2.99,23.38,-3.69,5.23,2.71,10.19,3.19,6.53,3.33,11.13,3.81,5.22,-0.6,10.59,Upgrade
