,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,28575,23220,17141,22248,20835,21809,30893,32852,35973,36151,46161,45223,52290,40221,35631,22347,24199,15723,13905,9902,11126,Upgrade
1,Market Cap Growth,6.47%,6.47%,-44.52%,-32.28%,-42.08%,-39.67%,-33.08%,-27.35%,-31.20%,-10.12%,29.55%,102.37%,116.09%,155.81%,156.25%,125.68%,117.49%,55.91%,50.11%,-4.49%,17.35%,Upgrade
2,Enterprise Value,26688,21713,16057,21220,19015,20219,29249,31051,34468,34613,44436,43523,50913,38969,34376,21034,22966,14494,12502,8655,9879,Upgrade
3,Last Close Price,127.00,103.20,76.18,96.59,90.45,94.68,134.11,140.88,154.27,155.03,197.96,192.17,222.21,170.92,151.41,94.02,101.81,66.15,58.50,40.65,45.67,Upgrade
4,PE Ratio,26.41,21.42,16.89,22.06,20.35,21.18,28.98,31.79,35.73,37.24,51.34,52.01,62.95,54.38,51.73,35.58,43.56,30.30,29.16,22.00,24.40,Upgrade
5,Forward PE,21.82,18.49,13.69,18.50,15.82,16.50,22.81,25.70,29.19,31.25,42.98,44.64,59.55,48.28,49.59,31.63,40.46,29.40,28.23,19.49,21.90,Upgrade
6,PS Ratio,6.44,5.22,4.26,5.66,5.37,5.60,7.64,8.37,9.38,10.02,14.03,14.73,18.60,15.62,15.25,10.51,12.80,8.62,8.07,6.02,6.62,Upgrade
7,PB Ratio,5.69,4.57,3.58,4.48,4.38,4.91,7.32,7.51,8.69,9.45,12.92,12.22,14.97,12.54,11.81,7.19,8.23,5.72,5.31,3.57,4.16,Upgrade
8,P/TBV Ratio,4.75,4.75,3.73,4.66,4.57,5.13,7.67,7.88,9.00,9.82,13.50,12.74,15.64,13.13,12.39,7.52,8.62,5.99,5.58,3.73,4.35,Upgrade
