,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,999.47,836.39,392.05,593.23,1444,1204,1243,1368,1041,1205,951.56,786.05,788.03,797.68,771.7,752.76,723.1,667.19,657.2,626.91,Upgrade
1,Trading Asset Securities,973.78,752.61,762.09,512.09,474.48,474.48,483.85,534.58,584.42,425.99,873.87,1015,654.29,516.24,543.99,616.49,563.86,622.23,803.66,778.65,Upgrade
2,Cash & Short-Term Investments,1973,1589,1154,1105,1919,1678,1727,1903,1626,1631,1825,1801,1442,1314,1316,1369,1287,1289,1461,1406,Upgrade
3,Cash Growth,2.84%,-5.31%,-33.17%,-41.91%,18.01%,2.89%,-5.40%,5.65%,12.73%,24.12%,38.74%,31.54%,12.07%,1.90%,-9.94%,-2.58%,-0.31%,21.44%,16.03%,34.84%,Upgrade
4,Accounts Receivable,2102,1780,1951,1643,1542,1594,1730,1553,1622,1352,1243,1144,1168,1105,1176,1091,959.93,814.69,761.35,785.97,Upgrade
5,Other Receivables,15.8,9.1,6.7,5.43,4.92,4.13,3.9,3.7,2.79,5.03,5.21,9.74,6.82,5.7,4.18,5.46,3.91,3.65,3.14,4.01,Upgrade
6,Receivables,2118,1790,1958,1648,1547,1598,1734,1557,1624,1357,1248,1154,1174,1110,1181,1096,963.84,818.34,764.49,789.98,Upgrade
7,Inventory,721.44,680.19,625.19,671.24,648.5,661.42,702.56,729.48,725.53,710.27,623.44,588.01,483.5,418.27,399.88,363.3,319.52,322.52,311.2,281.48,Upgrade
8,Prepaid Expenses,-,0.67,-,0.2,0.13,0.61,-,0.53,-,0.67,-,4.2,-,-,-,0.52,-,-,-,0.46,Upgrade
9,Other Current Assets,5.04,3.82,2.01,1.41,2.59,2.49,4.02,2.43,6.21,3.46,5.23,4.03,4.39,3.74,5.85,4.06,5.49,3.15,4.82,3.17,Upgrade
10,Total Current Assets,4818,4063,3739,3427,4117,3941,4167,4192,3982,3702,3702,3551,3105,2846,2902,2833,2576,2433,2541,2481,Upgrade
11,"Property, Plant & Equipment",1755,1706,1641,1582,1353,1357,1282,1214,1045,933.28,898.25,846.57,728.76,668.09,627.29,612.76,604.15,598.19,599.82,612.27,Upgrade
12,Long-Term Investments,-,633.91,-,1057,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Goodwill,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,Upgrade
14,Other Intangible Assets,112.19,114.39,116.58,118.9,119.6,118.75,120.11,65.21,65.97,67.63,69.28,70.94,71.09,71.71,68.4,68.62,60.82,58.79,54.85,54.69,Upgrade
15,Long-Term Deferred Tax Assets,0.43,0.43,0.43,0.43,0.36,0.36,0.32,0.25,0.43,0.44,0.4,0.33,0.53,0.5,0.39,0.13,0.37,0.37,0.35,0.34,Upgrade
16,Long-Term Deferred Charges,43.03,46.76,47.56,46.87,39.6,43.8,43.66,26.03,23.23,19.66,21.12,17.89,13.13,14.23,11.98,10.61,12.41,11.7,12.54,12.71,Upgrade
17,Other Long-Term Assets,520.2,44.72,972.77,54.85,178.89,143.86,144.16,153.32,307.83,287.17,272.67,135.32,267.75,227.19,177.56,105.58,81.59,57.4,57.76,51.9,Upgrade
18,Total Assets,7268,6628,6536,6306,5827,5623,5777,5670,5444,5030,4983,4642,4205,3847,3807,3650,3354,3179,3286,3232,Upgrade
19,Accounts Payable,1750,1435,1243,1139,981.08,1001,1047,1133,1217,1147,997.48,828.4,774.61,628.27,524.98,474.65,423.14,378.5,338.31,359.05,Upgrade
20,Accrued Expenses,110.66,100.41,65.45,141.85,101.29,100.11,67.7,147.14,106.02,96.97,60.61,107.9,82.75,83.1,50.78,105.58,70.48,85.8,68.98,94.68,Upgrade
21,Short-Term Debt,27.32,22.31,11.53,18.3,40.64,30.35,18.62,36.98,60.04,24.17,36.58,39.9,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,Upgrade
22,Current Portion of Leases,1.68,1.7,1.84,2.03,0.39,0.34,0.34,0.34,0.22,0.22,0.22,0.25,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,60.95,44.28,30.32,38.28,44.08,45.02,69.77,13.74,63.91,49.03,46.99,44.5,49.29,38.24,40.05,49.95,38.21,24.9,33.56,26.9,Upgrade
24,Current Unearned Revenue,11.93,10.36,8.2,9.76,12.25,7.33,8.16,9.29,15.12,9.73,12.82,9.94,7.93,8.18,10.04,6.97,4.63,4.03,5.28,-,Upgrade
25,Other Current Liabilities,10.04,9.3,12.46,17.61,27.35,46.89,23.38,19.15,30.83,11.98,5.38,9.83,5.23,5.05,4.22,5.37,4.23,5.55,6.06,14.18,Upgrade
26,Total Current Liabilities,1972,1624,1373,1367,1207,1231,1235,1360,1494,1339,1160,1041,929.82,772.86,640.09,652.53,550.71,508.79,462.21,504.83,Upgrade
27,Long-Term Leases,0.61,0.67,0.75,0.79,2.23,2.33,2.72,2.79,1.37,1.37,1.37,1.37,1.04,1.04,1.66,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,75.53,75.53,46.66,46.66,53.11,53.11,53.11,50.99,34.25,34.25,34.25,34.25,29.12,19.49,19.49,19.49,21.37,19.67,19.67,19.56,Upgrade
29,Long-Term Deferred Tax Liabilities,138.42,140.6,144.78,136.12,119.75,115.58,114.35,114.88,90.51,81.91,87,71.72,37.15,37.11,36.64,36.95,31.24,29.8,30.36,30.29,Upgrade
30,Total Liabilities,2187,1840,1565,1551,1382,1402,1405,1529,1620,1457,1283,1148,997.12,830.49,697.88,708.96,603.32,558.26,512.24,554.67,Upgrade
31,Common Stock,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,Upgrade
32,Additional Paid-In Capital,261.97,261.97,261.97,261.97,261.97,261.97,261.97,261.97,261.97,261.97,261.97,261.97,261.97,261.97,261.97,261.97,261.97,261.97,261.97,261.97,Upgrade
33,Retained Earnings,4538,4245,4429,4213,3904,3681,3826,3594,3279,3020,3152,2948,2668,2481,2575,2410,2221,2084,2239,2146,Upgrade
34,Comprehensive Income & Other,-1.58,-1.36,-2.06,-1.77,-1.46,-0.63,-2.57,-1.11,-0.75,-0.65,-1.18,-0.97,-1.7,-1.87,-1.81,-1.49,-1.46,-0.47,-0.16,-1.26,Upgrade
35,Total Common Equity,5024,4731,4914,4699,4389,4167,4310,4080,3765,3506,3638,3434,3154,2966,3060,2895,2707,2571,2726,2632,Upgrade
36,Minority Interest,57.11,56.94,56.59,56.29,55.54,54.68,61.59,61.5,58.87,66.97,62.54,59.86,54.19,50.92,48.84,46.12,44.18,49.99,47.42,44.86,Upgrade
37,Shareholders' Equity,5081,4788,4971,4755,4445,4222,4372,4142,3824,3573,3700,3494,3208,3017,3109,2941,2751,2621,2774,2677,Upgrade
38,Total Liabilities & Equity,7268,6628,6536,6306,5827,5623,5777,5670,5444,5030,4983,4642,4205,3847,3807,3650,3354,3179,3286,3232,Upgrade
39,Total Debt,29.62,24.69,14.12,21.12,43.26,33.02,21.68,40.11,61.63,25.76,38.17,41.53,11.05,11.05,11.67,10.01,10.01,10.01,10.01,10.01,Upgrade
40,Net Cash (Debt),1944,1564,1140,1084,1876,1645,1705,1863,1564,1605,1787,1760,1431,1303,1304,1359,1277,1279,1451,1396,Upgrade
41,Net Cash Growth,3.63%,-4.91%,-33.14%,-41.80%,19.90%,2.49%,-4.59%,5.87%,9.29%,23.20%,37.06%,29.45%,12.09%,1.83%,-10.12%,-2.60%,-1.09%,21.64%,16.16%,35.84%,Upgrade
42,Net Cash Per Share,8.63,6.93,5.08,4.79,8.39,7.28,7.60,8.27,6.93,7.12,7.96,7.81,6.32,5.82,5.79,6.08,5.69,5.64,6.45,6.28,Upgrade
43,Filing Date Shares Outstanding,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,Upgrade
44,Total Common Shares Outstanding,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,Upgrade
45,Working Capital,2845,2440,2366,2059,2910,2710,2932,2832,2489,2363,2542,2511,2175,2073,2262,2181,2025,1925,2079,1976,Upgrade
46,Book Value Per Share,22.33,21.03,21.84,20.88,19.51,18.52,19.16,18.13,16.73,15.58,16.17,15.26,14.02,13.18,13.60,12.87,12.03,11.43,12.12,11.70,Upgrade
47,Tangible Book Value,4892,4597,4778,4561,4251,4029,4171,3996,3680,3419,3549,3344,3063,2875,2973,2807,2627,2493,2652,2558,Upgrade
48,Tangible Book Value Per Share,21.74,20.43,21.24,20.27,18.89,17.91,18.54,17.76,16.36,15.20,15.78,14.86,13.62,12.78,13.21,12.48,11.67,11.08,11.79,11.37,Upgrade
49,Buildings,-,532.14,-,532.14,-,369.47,-,369.47,-,368.46,-,368.46,-,368.46,-,368.84,-,368.84,-,355.6,Upgrade
50,Machinery,-,2243,-,2159,-,1962,-,1803,-,1563,-,1445,-,1231,-,1170,-,1140,-,1140,Upgrade
51,Construction In Progress,-,199.53,-,90.1,-,149.77,-,99.85,-,10.14,-,7.24,-,1.9,-,0.58,-,1.64,-,-,Upgrade
