,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,398.11,353.14,309.19,388.64,334.83,280.71,361.58,349.28,379.22,324.31,300.92,340.85,293.43,251.73,219.89,278.8,297.22,388.67,156.1,276.15,Upgrade
1,Other Revenue,-13.93,13.93,-,21.97,-9.71,9.71,-,9.63,-4.9,4.9,-,12.68,-1.45,1.45,-,9.89,-4.08,4.08,-,6.71,Upgrade
2,Revenue,384.18,367.07,309.19,410.62,325.13,290.41,361.58,358.91,374.32,329.21,300.92,353.52,291.98,253.18,219.89,288.69,293.15,392.74,156.1,282.86,Upgrade
3,Revenue Growth (YoY),18.16%,26.39%,-14.49%,14.41%,-13.14%,-11.79%,20.16%,1.52%,28.20%,30.03%,36.85%,22.46%,-0.40%,-35.53%,40.87%,2.06%,14.04%,50.56%,-19.14%,14.97%,Upgrade
4,Cost of Revenue,212.3,209.2,163.88,229.06,179.9,155.03,198.65,214.12,205.02,189.78,176.05,210.04,165.49,144.93,126.36,168.04,155.07,223.78,90.29,156.86,Upgrade
5,Gross Profit,171.88,157.86,145.31,181.55,145.23,135.39,162.93,144.79,169.29,139.43,124.86,143.48,126.49,108.25,93.53,120.65,138.07,168.96,65.81,125.99,Upgrade
6,"Selling, General & Admin",77.05,69.09,59.45,91.48,64.7,67.21,68.68,77.98,76.43,71.11,60.95,75.2,68.05,61.86,50.8,66.27,57.32,44.29,36.19,61.97,Upgrade
7,Research & Development,23.69,22.65,20.48,32.18,21.6,23.18,17.97,29.16,20.89,18.9,13.12,21.71,11.94,10.07,11.31,23.63,11.58,12.14,7.96,25.83,Upgrade
8,Other Operating Expenses,-5.68,5.31,2.17,4.94,1.8,-0.09,2.56,12.46,1.58,1.03,-0.98,10.67,0.6,0.5,-0.94,9.1,1.75,-0.14,1.24,12.91,Upgrade
9,Operating Expenses,94.47,98.11,81.65,130.16,87.45,90.19,89.17,117.92,98.69,91.84,72.79,108.51,80.48,72.46,61.14,100.86,70.48,56.63,45.15,100.12,Upgrade
10,Operating Income,77.41,59.75,63.65,51.39,57.78,45.19,73.75,26.87,70.6,47.59,52.07,34.97,46.02,35.79,32.39,19.78,67.59,112.33,20.66,25.87,Upgrade
11,Interest Expense,-1.83,-3.82,-2.04,-3.69,-1.12,-2.44,-1.88,-3.83,-0.27,-2.42,-1.95,-3.34,-1.03,-2.56,-1.56,-2.61,-2.65,-2.82,-3.06,-3.5,Upgrade
12,Interest & Investment Income,3.98,3.79,2.46,4.64,2.07,3.96,1.53,-,3.29,3.1,1.76,0.14,0.49,0.32,0.43,-,0.29,0.75,0.57,-,Upgrade
13,Currency Exchange Gain (Loss),-2.33,2.33,-,0.91,-2.48,2.48,-,7.4,-4.79,4.79,-,-1.64,0.29,-0.29,-,-8.24,-0.1,0.1,-,0.5,Upgrade
14,Other Non Operating Income (Expenses),-4.39,-0.84,0.76,0.84,-0.19,2.12,-2.51,-8.09,7.8,-0.29,-0.82,1.27,-1.65,-0.81,-0.28,8.19,-3.19,0.21,-5.88,-2.29,Upgrade
15,EBT Excluding Unusual Items,72.84,61.21,64.84,54.1,56.06,51.31,70.9,22.34,76.63,52.77,51.06,31.4,44.11,32.45,30.97,17.12,61.95,110.56,12.29,20.58,Upgrade
16,Gain (Loss) on Sale of Investments,-0.69,0.43,0.43,-1.89,0.35,-1.17,2.78,1.42,0.17,0.16,0.19,-4.84,-,-,-,-1.79,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.86,-0.8,0.01,-0.35,0.25,-0.25,-,-0.1,0.06,-0.04,0.02,0,0.03,-0.03,-,-2.58,0.02,-0.02,-,-0.99,Upgrade
18,Asset Writedown,0.04,2.39,-2.39,1.47,-1.47,1.46,-1.46,-3.16,-4.31,0.2,-0.2,-0.6,0.04,-,-,-0.39,-7.18,-2.27,0.05,-8.32,Upgrade
19,Other Unusual Items,-5.14,5.14,-,5.22,-0.02,0.02,-,8.46,-,-,-,6.69,-0.03,0.03,-,2.35,-0.01,0.01,-,11.88,Upgrade
20,Pretax Income,67.91,68.37,62.9,58.55,55.17,51.36,72.23,28.95,72.54,53.08,51.08,32.65,44.14,32.46,30.97,14.7,54.79,108.28,12.34,23.14,Upgrade
21,Income Tax Expense,6.32,10.32,10.35,5.85,3.34,9.05,14.46,-2.25,13.19,7.3,9.66,6.4,6.73,6.27,6.15,-0.09,10.37,17.04,2.92,3.44,Upgrade
22,Earnings From Continuing Operations,61.59,58.05,52.55,52.7,51.83,42.31,57.77,31.2,59.35,45.78,41.42,26.25,37.41,26.19,24.83,14.79,44.42,91.24,9.42,19.7,Upgrade
23,Minority Interest in Earnings,-0.92,-2.26,-2.29,-4.13,0.01,-2.33,-5.67,-2.13,-4.16,-2.08,-2.8,-1.92,-2.19,-2.35,-2.13,-1.24,-1.94,-2.06,-1.53,-2.84,Upgrade
24,Net Income,60.67,55.8,50.26,48.57,51.84,39.98,52.1,29.07,55.19,43.7,38.61,24.33,35.22,23.84,22.7,13.55,42.48,89.19,7.89,16.86,Upgrade
25,Net Income to Common,60.67,55.8,50.26,48.57,51.84,39.98,52.1,29.07,55.19,43.7,38.61,24.33,35.22,23.84,22.7,13.55,42.48,89.19,7.89,16.86,Upgrade
26,Net Income Growth,17.04%,39.55%,-3.54%,67.08%,-6.07%,-8.51%,34.92%,19.46%,56.69%,83.32%,70.10%,79.59%,-17.09%,-73.27%,187.58%,-19.64%,29.97%,71.79%,-59.90%,-27.19%,Upgrade
27,Shares Outstanding (Basic),288,294,296,285,287,305,289,291,290,291,297,244,274,265,252,263,251,262,263,249,Upgrade
28,Shares Outstanding (Diluted),288,294,296,285,287,305,289,291,290,291,297,244,274,265,252,263,251,262,263,249,Upgrade
29,Shares Change (YoY),0.44%,-3.64%,2.14%,-1.99%,-0.92%,4.71%,-2.55%,19.45%,5.69%,9.84%,17.76%,-7.18%,9.40%,1.23%,-4.14%,5.55%,-0.33%,2.42%,2.79%,1.16%,Upgrade
