,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8694,6256,4941,6277,6828,6849,7464,8843,6610,5597,6400,6362,7420,6809,7391,7352,6890,7660,7508,6579,6985,Upgrade
1,Market Cap Growth,-8.67%,-8.67%,-33.81%,-29.02%,3.30%,22.37%,16.64%,38.98%,-10.91%,-17.80%,-13.41%,-13.46%,7.69%,-11.11%,-1.56%,11.75%,-1.36%,12.78%,5.82%,-29.84%,-6.32%,Upgrade
2,Enterprise Value,10860,8348,6746,8060,8611,8379,8745,10549,8716,7886,8746,8253,9367,8615,8851,8528,8067,8791,8603,7355,7761,Upgrade
3,Last Close Price,4.10,2.95,2.33,2.94,3.19,3.20,3.49,4.07,3.38,2.86,3.27,3.23,3.77,3.45,3.75,3.69,3.46,3.84,3.75,3.26,3.46,Upgrade
4,PE Ratio,154.00,110.66,104.47,62.67,59.49,42.38,37.36,40.71,31.21,-9.49,-11.15,-11.80,-,19.39,21.73,21.30,21.85,-29.35,-25.19,-19.35,-,Upgrade
5,Forward PE,-,26.50,26.50,26.50,26.50,26.50,26.50,26.50,26.50,26.50,26.50,26.50,26.50,26.50,26.50,26.50,26.50,26.50,24.25,21.25,23.67,Upgrade
6,PS Ratio,2.68,1.92,1.40,1.65,1.78,1.72,1.97,2.47,1.84,1.78,2.07,2.01,2.35,1.96,2.18,2.17,2.15,2.81,2.86,2.95,3.17,Upgrade
7,PB Ratio,2.55,1.75,1.39,1.75,1.90,1.92,2.11,2.45,2.28,1.97,2.31,2.36,2.76,1.97,2.20,2.27,2.16,2.45,2.47,2.23,2.42,Upgrade
8,P/TBV Ratio,2.76,2.76,2.28,2.91,3.19,7.20,3.02,3.48,3.63,2.25,2.66,2.74,3.22,2.31,2.61,2.62,2.52,2.87,2.90,2.63,2.83,Upgrade
9,P/FCF Ratio,-,-,-,-,-18.08,-,-,-,22.01,76.32,-21.54,-,-10.66,-,-,-,-22.55,-,-49.92,-,-137.63,Upgrade
10,P/OCF Ratio,80.84,-,-,-,138.80,-,-,-,8.45,10.40,22.54,-,169.88,-494.89,-,-,24.35,22.61,19.43,-,14.74,Upgrade
11,PEG Ratio,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,Upgrade
12,EV/Sales Ratio,3.34,2.57,1.91,2.12,2.25,2.10,2.31,2.94,2.42,2.50,2.82,2.60,2.96,2.48,2.61,2.52,2.51,3.23,3.28,3.30,3.52,Upgrade
13,EV/EBITDA Ratio,41.91,33.24,31.82,27.39,-,38.60,23.89,43.21,-,-47.45,-32.43,-81.45,-,15.80,16.26,15.80,16.25,21.21,24.00,25.02,27.74,Upgrade
14,EV/EBIT Ratio,185.71,116.32,156.66,59.44,-,105.80,38.41,86.79,-,-27.21,-,-36.60,-,20.24,20.61,20.07,20.89,28.48,32.81,36.64,39.59,Upgrade
15,EV/FCF Ratio,-43.97,-,-,-,-22.80,-,-,-,29.02,107.52,-29.43,-,-13.46,-,-,-,-26.40,-,-57.20,-,-152.91,Upgrade
16,Debt / Equity Ratio,0.94,0.94,0.94,0.90,0.83,0.81,0.83,0.88,1.11,1.18,1.22,1.29,1.16,0.86,0.83,0.73,0.72,0.68,0.66,0.65,0.60,Upgrade
17,Debt / EBITDA Ratio,13.03,6.58,10.33,9.61,-,8.12,5.39,11.35,-,3.52,59.94,12.87,-,5.51,3.77,5.17,5.01,3.94,2.82,6.74,13.15,Upgrade
18,Debt / FCF Ratio,-,-,-,-,-7.92,-,-,-,10.68,45.78,-11.38,-,-4.48,-,-,-,-7.54,-,-13.26,-,-34.18,Upgrade
19,Asset Turnover,0.33,0.32,0.24,0.46,0.46,0.44,0.26,0.56,0.40,0.39,0.29,0.37,0.38,0.45,0.31,0.59,0.42,0.54,0.27,0.39,Upgrade,
