,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2511,2091,2160,1948,1783,1922,2677,2260,2057,2517,2282,2169,2646,2429,1966,1876,2222,1952,2220,2428,Upgrade
1,Trading Asset Securities,1337,1288,1037,1467,1824,2008,1506,1280,1373,2088,2163,2577,2248,1983,2050,1920,1761,1639,1751,2269,Upgrade
2,Cash & Short-Term Investments,3848,3379,3197,3415,3607,3931,4183,3540,3430,4605,4445,4746,4894,4411,4016,3796,3984,3591,3971,4697,Upgrade
3,Cash Growth,6.68%,-14.04%,-23.57%,-3.53%,5.16%,-14.65%,-5.90%,-25.41%,-29.90%,4.40%,10.70%,25.04%,22.84%,22.84%,1.13%,-19.19%,4.88%,-13.76%,-11.28%,78.15%,Upgrade
4,Accounts Receivable,241.52,229.93,217.3,197.12,207.48,198.8,213.14,228.3,259.53,267.98,199.32,163.55,172.03,158.17,141.48,123.71,136.48,139.6,165.02,161.7,Upgrade
5,Other Receivables,162.96,169.23,149.52,140.44,137.97,143.76,149.41,131.91,212.21,131.12,107.39,224.22,248.19,239.15,182.23,183.22,245.38,248.08,253.61,260.97,Upgrade
6,Receivables,2781,2779,2631,2296,2444,2449,2280,2281,2231,2290,2200,1905,1883,1832,1722,1802,1680,1878,1819,1782,Upgrade
7,Inventory,3358,3382,3479,3350,3999,4355,4656,4580,4508,3165,3101,3031,3980,3927,4337,4096,4051,4027,3667,3449,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,206.09,-,-,-,135.16,-,35.68,-,-,-,-,Upgrade
9,Other Current Assets,220.07,184.71,211.6,224.13,278.08,323.84,391.79,382.32,425.45,193.39,423.26,364.51,359.36,171.75,253.65,99.01,139.23,131.47,128.71,64.88,Upgrade
10,Total Current Assets,10207,9725,9519,9286,10327,11059,11511,10783,10595,10460,10170,10046,11116,10477,10328,9828,9854,9627,9585,9993,Upgrade
11,"Property, Plant & Equipment",2380,2426,2242,2328,2139,2183,2095,2149,2039,1677,1722,1730,1857,1851,1841,1746,1859,1916,2001,2059,Upgrade
12,Long-Term Investments,2895,2850,2866,3017,2969,2967,2989,3050,2955,3212,3354,3497,3167,3234,3119,3221,2794,2605,2367,2439,Upgrade
13,Goodwill,457.89,457.89,310.58,310.58,310.58,310.58,310.58,310.58,310.58,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,1230,1236,1242,1248,1255,1262,1270,1276,1283,1245,1248,1253,1260,1209,1210,1213,1210,1266,1268,1272,Upgrade
15,Long-Term Deferred Tax Assets,123.98,120.99,117.23,111.68,138.99,146.71,173.61,168.66,174.48,169.8,173.21,161.64,122.55,129.68,126.88,141.48,181.5,160.48,149.31,145.94,Upgrade
16,Long-Term Deferred Charges,95.19,103.2,89.9,95.77,86.99,95.17,100.53,107.81,106.31,103.83,109.25,113.36,124.91,130.83,136.27,139.11,144.82,149.37,157.3,155.32,Upgrade
17,Other Long-Term Assets,2005,2039,2029,2048,2052,2108,2210,2155,2323,2175,2332,2168,1221,1053,649.06,583.4,444.02,451.29,453.42,454.5,Upgrade
18,Total Assets,19406,18972,18432,18481,19279,20132,20660,20023,19798,19210,19169,19290,19210,18544,17715,17231,16660,16387,16184,16706,Upgrade
19,Accounts Payable,305.87,313.91,297.94,232.86,424.18,425.6,421.58,342.76,256.77,197.28,195.04,320.4,311.44,365.54,262.39,175.19,168.47,281.6,315.34,490.15,Upgrade
20,Accrued Expenses,70.47,216.51,59.93,263.9,71.59,281.65,38.84,379.17,81.65,331.91,21.12,345.35,47.15,222.28,37.12,447.04,51.6,384.1,41.14,456.64,Upgrade
21,Short-Term Debt,2983,3241,3120,3134,3391,3219,3309,3150,3340,3113,3225,2988,3183,2878,3204,2938,2762,2426,2609,1773,Upgrade
22,Current Portion of Long-Term Debt,1443,1770,1041,965.85,153.22,54.54,656.01,535.52,580.16,525.06,251.63,208.05,857.67,864.23,908.52,-,-,26.12,-,6.59,Upgrade
23,Current Portion of Leases,-,72.64,-,83.11,-,86.81,-,96.5,-,22.54,-,36.21,-,21.68,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,144.03,65.89,123.68,31.85,112.11,27.1,120.31,78.53,108.05,18.59,121.24,45.04,61.18,22.11,148.91,56.85,398.08,54.23,308.86,267.05,Upgrade
25,Current Unearned Revenue,575.53,563.48,499.71,461.51,1115,1602,2094,2202,2401,2370,2361,2119,1966,1666,1070,610.01,567.56,536.91,655.83,-,Upgrade
26,Other Current Liabilities,723.82,797.02,633.59,642.48,850.78,963.43,946.31,845.98,735.75,772.38,786.92,767.26,850.51,888.02,840.06,1783,829.93,956.09,719.36,1979,Upgrade
27,Total Current Liabilities,6246,7040,5776,5816,6118,6659,7586,7631,7503,7352,6961,6829,7277,6927,6472,6010,4778,4665,4650,4973,Upgrade
28,Long-Term Debt,2175,1178,1958,1912,2663,2677,2282,1697,1713,1407,1708,1690,1387,979.03,977.26,952.03,1865,1869,1368,1328,Upgrade
29,Long-Term Leases,511.57,485.45,377.52,386.43,147.54,171,190.29,209.24,199.54,69.45,73.01,73.71,75.16,95.62,85.94,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,2.11,2.06,0.39,0.85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
31,Long-Term Deferred Tax Liabilities,264.66,217.95,260.39,289.07,306.97,308.29,325.51,321.01,362.86,447.72,432.86,498.4,466.44,520.12,444.85,467.73,420.03,391.6,397.59,465.23,Upgrade
32,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,16.7,-,-,-,-,-,-,-,Upgrade
33,Total Liabilities,9199,8924,8372,8404,9236,9816,10384,9858,9778,9276,9175,9091,9222,8522,7980,7429,7063,6926,6415,6766,Upgrade
34,Common Stock,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,Upgrade
35,Additional Paid-In Capital,7.48,7.48,7.48,7.48,92.3,81.86,153.74,143.29,135.35,104.01,70.16,38.82,7.48,7.48,7.48,7.48,7.48,7.48,7.48,7.48,Upgrade
36,Retained Earnings,7085,6976,7000,6982,6951,7013,6999,6897,6804,6974,6975,7237,7164,7149,6971,6910,6700,6498,6644,6645,Upgrade
37,Treasury Stock,-,-,-,-,-163.98,-163.98,-323.14,-323.14,-323.14,-323.14,-323.14,-323.14,-323.14,-323.14,-323.14,-170.03,-145.03,-86.35,-,-,Upgrade
38,Comprehensive Income & Other,197.09,144.63,124.52,169.12,145.02,154.9,257.3,291.96,261.37,304.85,383.12,338.98,233.1,296.67,186.16,172.72,175.05,182.89,244.66,405.14,Upgrade
39,Total Common Equity,9654,9492,9496,9522,9388,9450,9451,9374,9242,9424,9470,9656,9446,9494,9206,9285,9102,8966,9260,9421,Upgrade
40,Minority Interest,553.42,556.88,564.23,554.06,655.38,865.9,825.2,792.02,778.16,510.12,524.26,543.31,542.15,527.83,529.7,517.02,496.14,495.28,509,518.71,Upgrade
41,Shareholders' Equity,10207,10049,10060,10077,10044,10316,10276,10166,10020,9934,9994,10199,9988,10022,9735,9802,9598,9461,9769,9940,Upgrade
42,Total Liabilities & Equity,19406,18972,18432,18481,19279,20132,20660,20023,19798,19210,19169,19290,19210,18544,17715,17231,16660,16387,16184,16706,Upgrade
43,Total Debt,7112,6747,6496,6482,6355,6208,6438,5688,5832,5137,5257,4996,5503,4838,5176,3890,4627,4321,3977,3108,Upgrade
44,Net Cash (Debt),-3264,-3368,-3299,-3067,-2747,-2278,-2255,-2148,-2402,-532.3,-811.89,-249.36,-609.39,-427.14,-1161,-93.92,-643.48,-730.53,-6.69,1589,Upgrade
45,Net Cash Per Share,-1.10,-1.27,-1.80,-1.36,-1.13,-1.09,-0.91,-1.21,-0.99,-0.21,-0.34,-0.10,-0.28,-0.16,-0.57,-0.04,-0.28,-0.31,-0.00,0.67,Upgrade
46,Filing Date Shares Outstanding,2364,2364,2364,2364,2438,2085,2276,2276,2276,2276,2276,2276,2276,2276,2276,2276,2326,2364,2364,2364,Upgrade
47,Total Common Shares Outstanding,2364,2364,2364,2364,2438,2085,2276,2276,2276,2276,2276,2276,2276,2276,2276,2319,2326,2364,2364,2364,Upgrade
48,Working Capital,3961,2685,3743,3470,4209,4400,3925,3153,3092,3108,3209,3217,3839,3550,3856,3818,5076,4962,4935,5020,Upgrade
49,Book Value Per Share,4.08,4.01,4.02,4.03,3.85,4.53,4.15,4.12,4.06,4.14,4.16,4.24,4.15,4.17,4.04,4.00,3.91,3.79,3.92,3.99,Upgrade
50,Tangible Book Value,7966,7798,7944,7963,7823,7877,7870,7788,7648,8179,8221,8403,8186,8285,7996,8072,7892,7700,7991,8149,Upgrade
51,Tangible Book Value Per Share,3.37,3.30,3.36,3.37,3.21,3.78,3.46,3.42,3.36,3.59,3.61,3.69,3.60,3.64,3.51,3.48,3.39,3.26,3.38,3.45,Upgrade
52,Buildings,-,544.14,-,544.14,-,562.08,-,589.51,-,593.06,-,593.06,-,808.22,-,809.72,-,834.37,-,834.37,Upgrade
53,Machinery,-,2902,-,2824,-,2858,-,2673,-,2162,-,2169,-,2198,-,2178,-,2299,-,2354,Upgrade
54,Construction In Progress,-,40.59,-,9.56,-,24.31,-,72.61,-,27.84,-,39.75,-,10.45,-,14.18,-,3.34,-,3.81,Upgrade
