,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,69.1,69.1,58.61,58.61,196.08,-,116.99,-,38.75,-,53.43,-,60.77,-,62.92,-,85.48,-,7.15,-,Upgrade
1,Short-Term Investments,0.08,0.08,0.21,0.21,0.49,-,0.46,-,0.52,-,0.36,-,0.01,-,-,-,0.4,-,-,-,Upgrade
2,Cash & Short-Term Investments,69.18,69.18,58.82,58.82,196.58,117.45,117.45,39.27,39.27,-,53.78,60.78,60.78,-,62.92,85.88,85.88,-,7.15,19.61,Upgrade
3,Cash Growth,-64.81%,-41.10%,-49.92%,49.77%,400.57%,-,118.37%,-35.39%,-35.39%,-,-14.51%,-29.23%,-29.23%,-,779.68%,338.01%,338.01%,-,-87.93%,-90.48%,Upgrade
4,Accounts Receivable,43.3,43.3,39.59,39.59,104.9,-,182.72,-,103.58,-,188.31,-,224.07,-,282.3,-,366.34,-,462.82,-,Upgrade
5,Other Receivables,4.88,4.88,4.41,4.41,4.37,-,4.31,-,4.3,-,4.4,-,6.08,-,6.42,-,19.55,-,0.17,-,Upgrade
6,Receivables,48.18,48.18,44,44,109.28,-,187.03,-,107.88,-,192.71,-,230.15,-,288.72,-,385.9,-,462.99,-,Upgrade
7,Prepaid Expenses,276.49,276.49,249.44,249.44,32.76,-,45.98,-,148.58,-,19.85,-,1.09,-,0.62,-,46.01,-,3.95,-,Upgrade
8,Other Current Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.09,-,-,-,55.1,-,Upgrade
9,Total Current Assets,393.86,393.86,352.26,352.26,338.61,-,350.46,-,295.73,-,266.34,-,292.02,-,354.34,-,517.78,-,529.18,-,Upgrade
10,"Property, Plant & Equipment",3.99,3.99,8.99,8.99,7.25,-,40.61,-,46.81,-,49,-,56.29,-,68.23,-,63.04,-,64.51,-,Upgrade
11,Long-Term Deferred Tax Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.95,-,3.95,-,3.72,-,Upgrade
12,Other Long-Term Assets,8.18,8.18,4.26,4.26,3.82,-,4.2,-,4.19,-,10.31,-,10.62,-,10.6,-,10.25,-,10.32,-,Upgrade
13,Total Assets,406.03,406.03,365.51,365.51,349.67,-,395.27,-,346.73,-,325.65,-,358.92,-,441.12,-,595.03,-,607.73,-,Upgrade
14,Accounts Payable,102.56,102.56,102.8,102.8,102.76,-,104.46,-,104.65,-,107.8,-,119.39,-,109.1,-,111.23,-,121.24,-,Upgrade
15,Accrued Expenses,5.22,5.22,10.17,10.17,1.89,-,1.71,-,1.38,-,0.72,-,0.66,-,0.39,-,0.67,-,1.63,-,Upgrade
16,Short-Term Debt,49.54,49.54,86.48,86.48,94.08,-,8,-,-,-,-,-,-,-,1,-,1.8,-,-,-,Upgrade
17,Current Portion of Long-Term Debt,-,-,-,-,-,-,85.91,-,85.1,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Current Portion of Leases,1.78,1.78,1.74,1.74,0.65,-,1.29,-,1.82,-,2.43,-,2.92,-,3.02,-,2.11,-,1.24,-,Upgrade
19,Current Income Taxes Payable,1.37,1.37,1.36,1.36,1.35,-,1.39,-,1.37,-,1.35,-,1.35,-,0.01,-,2.4,-,3.48,-,Upgrade
20,Current Unearned Revenue,63.26,63.26,-,-,-,-,-,-,-,-,0.12,-,0.29,-,1.57,-,14.71,-,4.15,-,Upgrade
21,Other Current Liabilities,8.09,8.09,13.32,13.32,9.26,-,7.64,-,8.37,-,9.31,-,7.91,-,7.3,-,8.06,-,0.02,-,Upgrade
22,Total Current Liabilities,231.82,231.82,215.88,215.88,209.98,-,210.41,-,202.69,-,121.73,-,132.53,-,122.38,-,140.98,-,131.76,-,Upgrade
23,Long-Term Debt,-,-,-,-,-,-,-,-,-,-,84.43,-,78.8,-,83.38,-,96.42,-,-,-,Upgrade
24,Long-Term Leases,1.65,1.65,2.55,2.55,0.44,-,0.66,-,1.09,-,1.95,-,2.91,-,4.38,-,3.08,-,0.87,-,Upgrade
25,Total Liabilities,233.46,233.46,218.43,218.43,210.43,-,211.07,-,203.78,-,208.11,-,214.23,-,210.14,-,240.48,-,132.63,-,Upgrade
26,Common Stock,4.15,4.15,3.72,3.72,3.72,-,3.72,-,3.72,-,3.72,-,3.72,-,3.68,-,3.68,-,3.67,-,Upgrade
27,Additional Paid-In Capital,139.33,139.33,57.08,57.08,57.08,-,57.08,-,57.08,-,57.08,-,57.08,-,50.94,-,50.94,-,48.15,-,Upgrade
28,Retained Earnings,-6.77,-6.77,10.36,10.36,20.79,-,62.1,-,27.45,-,7.13,-,32.7,-,114.12,-,224.02,-,335.09,-,Upgrade
29,Comprehensive Income & Other,-,-,37.26,37.26,23.17,-,21.54,-,21.54,-,21.54,-,21.54,-,24,-,24,-,24.68,-,Upgrade
30,Total Common Equity,136.71,136.71,108.42,108.42,104.76,144.44,144.44,109.79,109.79,-,89.46,115.04,115.04,-,192.73,302.63,302.63,-,411.59,422.09,Upgrade
31,Minority Interest,35.85,35.85,38.66,38.66,34.48,-,39.77,-,33.16,-,28.08,-,29.65,-,38.25,-,51.92,-,63.51,-,Upgrade
32,Shareholders' Equity,172.56,172.56,147.08,147.08,139.24,184.2,184.2,142.95,142.95,-,117.54,144.69,144.69,-,230.98,354.55,354.55,-,475.1,486.46,Upgrade
33,Total Liabilities & Equity,406.03,406.03,365.51,365.51,349.67,-,395.27,-,346.73,-,325.65,-,358.92,-,441.12,-,595.03,-,607.73,-,Upgrade
34,Total Debt,52.97,52.97,90.77,90.77,95.17,95.86,95.86,88,88,-,88.81,84.62,84.62,-,91.78,103.41,103.41,-,2.11,4.2,Upgrade
35,Net Cash (Debt),16.22,16.22,-31.96,-31.96,101.4,21.59,21.59,-48.73,-48.73,-,-35.03,-23.84,-23.84,-,-28.87,-17.53,-17.53,-,5.04,15.41,Upgrade
36,Net Cash Growth,-84.01%,-24.88%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-90.75%,-92.52%,Upgrade
37,Net Cash Per Share,0.00,0.00,-0.01,-0.01,0.03,0.01,0.01,-0.01,-0.01,-,-0.01,-0.01,-0.01,-,-0.01,-0.00,-0.00,-,0.00,0.00,Upgrade
38,Filing Date Shares Outstanding,4034,4034,3667,3667,3667,3667,3667,3667,3667,3667,3667,3667,3667,3622,3622,3622,3622,3622,3612,3593,Upgrade
39,Total Common Shares Outstanding,4034,4034,3667,3667,3667,3667,3667,3667,3667,3667,3667,3667,3667,3622,3622,3622,3622,3622,3612,3593,Upgrade
40,Working Capital,162.04,162.04,136.38,136.38,128.62,-,140.05,-,93.05,-,144.62,-,159.49,-,231.96,-,376.8,-,397.42,-,Upgrade
41,Book Value Per Share,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.03,-,0.02,0.03,0.03,-,0.05,0.08,0.08,-,0.11,0.12,Upgrade
42,Tangible Book Value,136.71,136.71,108.42,108.42,104.76,144.44,144.44,109.79,109.79,-,89.46,115.04,115.04,-,192.73,302.63,302.63,-,411.59,422.09,Upgrade
43,Tangible Book Value Per Share,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.03,-,0.02,0.03,0.03,-,0.05,0.08,0.08,-,0.11,0.12,Upgrade
44,Land,-,-,-,-,5.2,-,-,-,5.2,-,-,-,-,-,-,-,-,-,-,-,Upgrade
45,Machinery,-,-,-,-,92.53,-,-,-,92.16,-,-,-,92.38,-,-,-,88.84,-,-,-,Upgrade
