,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Revenue,12.61,12.61,31.98,31.98,55.84,3.44,4.41,122.97,81.73,5.02,5.02,108.76,122.22,81.6,75.42,141.42,164.14,10.8,0.13,68.64,Upgrade
1,Revenue Growth (YoY),-77.41%,267.23%,625.05%,-73.99%,-31.67%,-31.63%,-12.11%,13.06%,-33.13%,-93.84%,-93.35%,-23.09%,-25.54%,655.92%,59754.76%,106.04%,39.14%,-31.21%,-99.89%,-29.54%,Upgrade
2,Cost of Revenue,12.16,12.16,30.67,30.67,57.56,5.13,6.09,124.67,83.33,7.02,7.03,111.1,123.8,83.12,76.93,143.83,166.26,12.97,2.58,65.99,Upgrade
3,Gross Profit,0.46,0.46,1.31,1.31,-1.72,-1.69,-1.68,-1.71,-1.6,-2,-2.01,-2.34,-1.59,-1.52,-1.52,-2.41,-2.12,-2.18,-2.46,2.64,Upgrade
4,"Selling, General & Admin",13.12,13.12,13.05,13.05,10.14,7.36,5.8,6.71,7.82,6.06,5.62,4.8,7.01,5.94,5.96,6.49,7.16,4.31,6.43,6.59,Upgrade
5,Other Operating Expenses,-0.3,-0.3,-0.3,-0.3,2.72,4.86,1.69,-5.44,-3.09,0.1,2.89,-3.35,-6.16,2.77,1.33,-15.82,11.06,-0.21,-0.14,-11.02,Upgrade
6,Operating Expenses,18.92,18.92,1.3,1.3,-1.36,15.21,-62.28,15.53,-39.09,9.54,10.51,10.48,57.22,20.83,72.99,51.87,99.08,21.41,25.67,-4.42,Upgrade
7,Operating Income,-18.46,-18.46,0.01,0.01,-0.35,-16.9,60.6,-17.23,37.49,-11.54,-12.52,-12.82,-58.8,-22.35,-74.51,-54.28,-101.2,-23.58,-28.12,7.07,Upgrade
8,Interest Expense,-0.85,-0.85,-3.42,-3.42,-1.59,-0.13,-0.06,-0.03,-0.04,-0.05,-0.06,-0.07,-0.08,-0.09,-0.09,-0.06,-0.06,-0.03,-0.01,-0.05,Upgrade
9,Interest & Investment Income,0.01,0.01,0.07,0.07,0.11,0.57,0.1,0.02,0.02,0.06,0.01,0.01,0.05,0.03,0.07,0,0.01,0.01,0,0.01,Upgrade
10,Currency Exchange Gain (Loss),-0.63,-0.63,0.25,0.25,-0.17,0.31,-3.18,1.11,0.71,-2.6,-1.92,0.24,0.55,-0.03,-0.01,-0.01,0.11,-0.16,0.02,-,Upgrade
