,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,5735,8163,7516,7595,6773,8281,7144,6508,8165,8530,8357,8214,7568,6344,8325,8337,8042,8396,8911,8650,Upgrade
1,Trading Asset Securities,22.56,22.56,23.9,23.9,25.85,25.85,23.63,23.63,26.36,26.36,29.5,29.5,24.89,24.89,21.56,21.56,20.51,20.51,23.77,23.77,Upgrade
2,Cash & Short-Term Investments,5758,8186,7540,7619,6799,8307,7168,6532,8191,8556,8387,8243,7593,6369,8347,8359,8063,8416,8934,8674,Upgrade
3,Cash Growth,-15.31%,-1.45%,5.20%,16.64%,-16.99%,-2.92%,-14.53%,-20.77%,7.88%,34.35%,0.48%,-1.38%,-5.83%,-24.33%,-6.58%,-3.63%,-4.05%,-0.27%,17.43%,26.37%,Upgrade
4,Accounts Receivable,1499,1981,1605,1629,2015,1591,814.42,1128,1288,1229,1914,1932,2292,1996,1800,2122,1906,2971,1752,2115,Upgrade
5,Other Receivables,577.19,553.42,220.42,297.03,493.42,456.67,422.48,331.52,412.38,448.89,496.51,383.4,394.85,360.55,347.24,325.16,302.25,332.12,407.23,381.61,Upgrade
6,Receivables,2076,2549,1826,1926,2508,2053,1237,1459,1700,1677,2411,2315,2686,2357,2147,2447,2208,3303,2160,2497,Upgrade
7,Inventory,8188,8697,8967,9246,9590,9884,10693,10671,11040,12725,11488,10802,11819,11934,11050,9711,10012,8718,8916,8114,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,2.44,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,673.46,640.94,318.62,637.02,836.65,565.83,613.73,748.65,683.01,669.37,1941,1322,1906,1301,1039,981.16,1119,705.77,783.19,746.16,Upgrade
10,Total Current Assets,16695,20073,18652,19427,19734,20810,19711,19411,21614,23630,24227,22683,24004,21961,22583,21498,21402,21143,20793,20031,Upgrade
11,"Property, Plant & Equipment",21813,21211,20045,20244,19906,19907,20036,20089,20367,20528,19996,19839,18474,17289,16611,16064,15563,15469,15531,15847,Upgrade
12,Long-Term Investments,433.76,434.76,437.67,437.67,380.42,371.48,360.28,360.28,341.9,347.22,347.22,347.22,313.14,307.39,311.1,308.6,271.93,271.93,273.68,261.68,Upgrade
13,Other Intangible Assets,2211,2229,2247,2264,2180,2197,2229,2246,2248,2265,2283,2300,2317,2334,2161,2083,2099,2114,1681,1695,Upgrade
14,Long-Term Deferred Tax Assets,1562,1245,1182,846.23,604.33,490.06,349.38,230.87,501.14,501.14,417.26,230.91,110.92,110.92,177.25,177.25,102.08,203.57,203.36,101.86,Upgrade
15,Long-Term Deferred Charges,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.63,-,Upgrade
16,Other Long-Term Assets,291.11,290.11,291.11,291.11,290.11,290.11,290.11,290.11,290.11,276.41,290.11,290.11,289.61,289.61,467.13,376.24,277.43,289.61,289.61,289.61,Upgrade
17,Total Assets,43006,45483,42855,43510,43095,44066,42977,42628,45363,47548,47560,45690,45508,42291,42310,40507,39715,39492,38774,38226,Upgrade
18,Accounts Payable,18712,20683,20248,20713,19345,20942,19252,18715,19868,21243,21214,20153,18800,17639,17928,16916,16185,16745,16330,15747,Upgrade
19,Accrued Expenses,144.76,460.92,65.23,511.43,36.76,414,12.65,506.37,61.11,201.39,47.84,282.95,114.89,476.18,14.58,301.71,51.16,279.61,15.93,128.89,Upgrade
20,Short-Term Debt,6028,5667,5071,4588,4973,4966,4960,4861,4767,4557,4995,4799,4379,4366,4369,4469,4809,4619,4219,3969,Upgrade
21,Current Portion of Long-Term Debt,-,2856,-,2074,-,748.18,-,546.32,-,1563,-,1307,2630,877.86,2280,-,1679,477.18,-,1296,Upgrade
22,Current Portion of Leases,-,219.53,-,173.23,-,9.77,-,189.95,-,8.4,-,83.69,-,1346,-,-,-,1176,-,-,Upgrade
23,Current Income Taxes Payable,51.86,0.03,52.63,0.01,94.28,0.85,61.91,1.68,48.52,0.32,55.74,3.33,156.44,129.92,262.58,19.83,50.89,0.67,26.46,-,Upgrade
