,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,0.7,3.52,50.78,4.06,1.58,2.54,9.17,3.33,2.02,13.99,Upgrade
1,Short-Term Investments,-,5.6,-,1.87,-,3.43,-,1.64,-,4.08,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,33.98,-,39.09,39.09,Upgrade
3,Cash & Short-Term Investments,0.7,9.13,50.78,5.93,1.58,5.97,43.15,4.98,41.11,57.17,Upgrade
4,Cash Growth,-98.62%,53.87%,3105.87%,-0.69%,-96.33%,20.02%,4.96%,-91.30%,49.55%,219.15%,Upgrade
5,Accounts Receivable,3.53,5.36,43.26,68.59,18.52,33.2,8.44,0.96,348.43,348.41,Upgrade
6,Other Receivables,-,54.48,-,12.11,-,47.9,-,42.77,0.8,18.53,Upgrade
7,Receivables,3.53,59.84,43.26,80.71,18.52,81.1,8.44,43.73,349.23,366.93,Upgrade
8,Inventory,1.88,1.92,10.05,14.89,69.35,70.46,5.49,6.5,2.8,5.9,Upgrade
9,Prepaid Expenses,60.84,25.2,33.69,34.48,50.42,5.07,16.52,3.04,24.64,3.27,Upgrade
10,Restricted Cash,-,-,0.06,0.06,-,-,-,1.47,-,-,Upgrade
11,Total Current Assets,66.95,96.09,137.84,136.06,139.87,162.6,73.6,59.7,417.78,433.27,Upgrade
12,"Property, Plant & Equipment",15.96,23,14.4,19.63,20.8,24.9,24.86,13.76,20.27,25.46,Upgrade
13,Long-Term Investments,-,-,11.76,12.26,12.48,12.79,58.39,58.63,414.77,415.4,Upgrade
14,Other Intangible Assets,8.99,9.21,21.45,22.43,23.29,24.35,31.37,31.08,38.25,38.25,Upgrade
15,Long-Term Deferred Tax Assets,-,-,5.26,5.78,0.17,6.18,-,0.04,-,-,Upgrade
16,Other Long-Term Assets,-,-,-,-,-,-,-,-,237.49,237.65,Upgrade
17,Total Assets,91.89,128.3,190.71,196.16,196.61,230.83,188.22,163.21,1129,1150,Upgrade
18,Accounts Payable,2.85,2.96,40.78,57.62,80.88,96.68,16.18,3.77,0.98,0.24,Upgrade
19,Accrued Expenses,-,16.45,-,277.84,-,167.78,-,59.29,-,44.36,Upgrade
20,Short-Term Debt,-,-,-,14.1,-,15.31,-,14.9,-,16.76,Upgrade
21,Current Portion of Long-Term Debt,17.91,14.12,863.8,832.77,798.91,782.67,792.05,767.92,979.33,904.59,Upgrade
22,Current Portion of Leases,4.62,4.65,0.57,0.79,1.1,1.36,1.64,1.32,3.88,4.06,Upgrade
23,Current Income Taxes Payable,1.28,1.83,9.32,3.76,-,-,0.16,-,-,-,Upgrade
24,Other Current Liabilities,101.91,120.27,736.81,405.69,635.14,423.44,427.78,302.01,155.83,93.54,Upgrade
25,Total Current Liabilities,128.57,160.28,1651,1593,1516,1487,1238,1149,1140,1064,Upgrade
26,Long-Term Debt,-,-,-,-,-,-,-,-,19.61,16.67,Upgrade
27,Long-Term Leases,6.47,8.85,0.04,0.21,0.53,1.03,1.55,0.5,0.97,2.8,Upgrade
28,Long-Term Deferred Tax Liabilities,0.86,0.88,6.03,6.23,-,6.38,0.14,-,48.56,48.56,Upgrade
29,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,0.01,0.01,Upgrade
30,Total Liabilities,135.9,170.01,1657,1599,1517,1495,1240,1150,1209,1132,Upgrade
31,Common Stock,34.27,34.27,68.52,68.52,68.52,68.52,68.52,68.52,68.11,68.11,Upgrade
32,Additional Paid-In Capital,127.94,127.94,1060,1060,1060,1060,1060,1060,1060,1060,Upgrade
33,Retained Earnings,-200.42,-198.06,-2596,-2538,-2450,-2388,-2178,-2114,-1145,-1058,Upgrade
34,Comprehensive Income & Other,-5.8,-5.87,-0.64,1.42,-4.48,-10.68,-8.34,-8.02,-5.79,-7.2,Upgrade
35,Total Common Equity,-44.01,-41.71,-1469,-1409,-1327,-1271,-1058,-993.37,-23.1,63.03,Upgrade
36,Minority Interest,-,-,-12.35,-8.83,-7.93,-7.83,-7.81,-7.72,-72.12,-59.2,Upgrade
37,Shareholders' Equity,-44.01,-41.71,-1467,-1403,-1320,-1264,-1051,-986.5,-80.62,18.42,Upgrade
38,Total Liabilities & Equity,91.89,128.3,190.71,196.16,196.61,230.83,188.22,163.21,1129,1150,Upgrade
39,Total Debt,29.01,27.62,864.41,847.87,800.53,800.37,795.25,784.64,1004,944.89,Upgrade
40,Net Cash (Debt),-28.31,-18.5,-813.62,-841.94,-798.95,-794.4,-752.1,-779.66,-962.68,-887.72,Upgrade
41,Net Cash Per Share,-0.08,-0.06,-23.75,-24.58,-23.32,-23.19,-21.95,-22.78,-28.27,-26.07,Upgrade
42,Filing Date Shares Outstanding,342.73,342.73,34.26,34.26,34.26,34.26,34.26,34.26,34.05,34.05,Upgrade
43,Total Common Shares Outstanding,342.73,342.73,34.26,34.26,34.26,34.26,34.26,34.26,34.05,34.05,Upgrade
44,Working Capital,-61.62,-64.2,-1513,-1457,-1376,-1325,-1164,-1090,-722.24,-630.29,Upgrade
45,Book Value Per Share,-0.13,-0.12,-42.88,-41.12,-38.72,-37.09,-30.89,-29.00,-0.68,1.85,Upgrade
46,Tangible Book Value,-52.99,-50.92,-1490,-1431,-1350,-1295,-1089,-1024,-61.35,24.78,Upgrade
