,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,15651,10605,12299,14481,16897,19172,20730,18325,17170,13790,Upgrade
1,Revenue Growth (YoY),27.25%,-26.77%,-27.21%,-24.47%,-18.49%,4.62%,20.73%,32.89%,40.15%,33.76%,Upgrade
2,Cost of Revenue,13634,11699,8752,9836,11664,13946,13438,11872,10807,9060,Upgrade
3,Gross Profit,2017,-1094,3548,4645,5233,5227,7292,6453,6363,4731,Upgrade
4,"Selling, General & Admin",900.84,1057,1056,1356,1328,1703,1602,1545,1096,1337,Upgrade
5,Other Operating Expenses,222.95,44.58,121.38,-381.86,547.13,806.32,-633.7,310.59,-163.7,141.52,Upgrade
6,Operating Expenses,1124,1102,1177,973.77,1875,2509,967.93,1856,932.68,1478,Upgrade
7,Operating Income,893.33,-2196,2371,3671,3358,2718,6324,4597,5430,3252,Upgrade
8,Interest Expense,-464.02,-293.58,-780.38,-321.74,-412.21,-613.91,-759.1,-463.14,-843.15,-391.91,Upgrade
9,Interest & Investment Income,42.1,51.5,62.62,246.9,122.57,377.82,135.14,345.77,150.82,396.52,Upgrade
10,Earnings From Equity Investments,-552.97,497.96,738.58,67.26,548.83,-90.52,598.42,295.31,371.68,119.51,Upgrade
11,Currency Exchange Gain (Loss),-149.02,498.54,-843.67,-1417,-1021,367.69,267.57,1550,-300.98,-152.43,Upgrade
12,EBT Excluding Unusual Items,-230.58,-1441,1548,2247,2596,2759,6567,6324,4809,3224,Upgrade
13,Gain (Loss) on Sale of Investments,-,-102.17,-,-148.87,-,715,-,52.74,-,740.91,Upgrade
14,Gain (Loss) on Sale of Assets,-,-255.09,-,-434.78,-,-3.52,-,2.06,-,9.22,Upgrade
15,Asset Writedown,-728.53,-1245,-464.54,-43.14,-44.62,933.65,1177,890.58,1205,1581,Upgrade
16,Other Unusual Items,-,-,-,-,-,-,-,-1.44,1.15,-,Upgrade
17,Pretax Income,-959.11,-3043,1083,1620,2551,4404,7744,7268,6015,5556,Upgrade
18,Income Tax Expense,1088,-174.27,791.19,1220,1338,2145,2667,1948,2520,1986,Upgrade
19,Earnings From Continuing Operations,-2047,-2869,291.92,400.29,1213,2259,5077,5321,3495,3570,Upgrade
20,Minority Interest in Earnings,-576.16,149.76,-166.41,-671.45,-496.37,-155.57,-1150,-1426,-1245,-1288,Upgrade
21,Net Income,-2623,-2719,125.51,-271.16,716.91,2103,3927,3894,2250,2282,Upgrade
22,Preferred Dividends & Other Adjustments,-,27.88,31.28,19.16,18.84,19.16,18.84,20.66,30.32,43.99,Upgrade
23,Net Income to Common,-2623,-2747,94.23,-290.32,698.07,2084,3908,3874,2220,2238,Upgrade
24,Net Income Growth,-,-,-82.49%,-,-81.74%,-45.99%,74.53%,70.65%,23.03%,44.11%,Upgrade
25,Shares Outstanding (Basic),4140,4140,4140,4140,4140,4140,4142,4142,4143,4054,Upgrade
26,Shares Outstanding (Diluted),4140,4140,4140,4140,4140,4140,4142,4142,4143,4084,Upgrade
27,Shares Change (YoY),-,-,-,0.01%,-0.05%,-0.06%,-0.01%,1.43%,2.86%,-6.39%,Upgrade
28,EPS (Basic),-0.63,-0.66,0.02,-0.07,0.17,0.50,0.94,0.94,0.54,0.55,Upgrade
29,EPS (Diluted),-0.63,-0.66,0.02,-0.07,0.17,0.50,0.94,0.94,0.54,0.55,Upgrade
30,EPS Growth,-,-,-86.50%,-,-82.12%,-46.15%,76.02%,70.63%,19.33%,56.30%,Upgrade
31,Free Cash Flow,631.89,3928,1132,-2392,6462,6888,-5405,-13431,1034,192.35,Upgrade
32,Free Cash Flow Per Share,0.15,0.95,0.27,-0.58,1.56,1.66,-1.30,-3.24,0.25,0.05,Upgrade
33,Dividend Per Share,-,-,-,-,-,0.078,0.150,0.270,0.109,0.243,Upgrade
34,Dividend Growth,-,-,-,-,-,-70.90%,36.84%,11.07%,38.23%,17.75%,Upgrade
35,Operating Margin,5.71%,-20.71%,19.27%,25.35%,19.87%,14.17%,30.51%,25.08%,31.63%,23.59%,Upgrade
36,Profit Margin,-16.76%,-25.91%,0.77%,-2.00%,4.13%,10.87%,18.85%,21.14%,12.93%,16.23%,Upgrade
37,Free Cash Flow Margin,4.04%,37.04%,9.20%,-16.52%,38.24%,35.93%,-26.07%,-73.29%,6.02%,1.39%,Upgrade
38,EBITDA,1022,-2030,2485,3798,3474,2824,6444,4698,5554,3362,Upgrade
39,D&A For EBITDA,128.75,166.11,114.91,127.11,116.36,105.95,119.75,101.13,123.41,109.16,Upgrade
40,EBIT,893.33,-2196,2371,3671,3358,2718,6324,4597,5430,3252,Upgrade
41,Advertising Expenses,177.36,-,183.59,-,280.11,-,372.98,-,274.8,-,Upgrade
