,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+5 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+5 Quarters
0,Cash & Equivalents,883.38,673.48,1043,980.32,836.4,821.61,1073,1030,919.27,816.58,740.21,712.35,536.4,589.16,486.06,704.63,112.12,138,177.54,280.88,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,50,-,-,-,9,-,-,-,570,-,-,Upgrade
2,Trading Asset Securities,185,260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,1068,933.48,1043,980.32,836.4,821.61,1073,1030,919.27,866.58,740.21,712.35,536.4,598.16,486.06,704.63,112.12,708,177.54,280.88,Upgrade
4,Cash Growth,27.74%,13.62%,-2.76%,-4.81%,-9.01%,-5.19%,44.96%,44.57%,71.38%,44.87%,52.29%,1.10%,378.40%,-15.51%,173.77%,150.86%,-,-,-31.31%,142.58%,Upgrade
5,Accounts Receivable,762.13,742.55,722.34,777.45,790.35,759.4,744.88,707.87,791.87,750.02,805.75,726.93,682.08,688.33,670.48,498.16,330.66,332.89,253.48,223.74,Upgrade
6,Other Receivables,0.62,0.54,0.67,0.49,0.54,0.52,0.41,0.38,0.43,0.33,0.22,0.25,0.32,0.29,2.87,0.24,0.59,0.61,0.82,0.56,Upgrade
7,Receivables,762.75,743.09,723.01,777.94,790.89,759.92,745.29,708.26,792.3,750.36,805.96,727.18,682.4,688.62,673.35,498.41,331.25,333.5,254.3,224.3,Upgrade
8,Inventory,159.75,166.53,203.92,202.36,182.63,149.58,209.77,234.06,187.04,206.18,202.59,198.56,191.81,219.31,186.93,168.96,142.54,112.4,118.94,135.55,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.19,Upgrade
