,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3498,2907,2525,3558,4152,4489,3677,3942,3238,2851,3292,3161,2850,2645,3078,1972,2135,2408,1899,1708,2159,Upgrade
1,Market Cap Growth,-35.23%,-35.23%,-31.33%,-9.76%,28.24%,57.45%,11.68%,24.73%,13.61%,7.77%,6.96%,60.26%,33.45%,9.87%,62.10%,15.48%,-1.10%,4.80%,-23.94%,-46.08%,-12.38%,Upgrade
2,Enterprise Value,11293,13225,9979,11282,11876,10104,12803,11284,10579,10487,10527,12784,12473,12907,13864,10550,10713,9454,10778,12540,12992,Upgrade
3,Last Close Price,5.27,4.38,3.74,5.27,6.15,6.51,6.65,7.13,5.86,5.16,6.25,6.00,5.41,5.02,5.71,4.71,5.10,5.75,4.67,4.20,5.31,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-51.64,-,-24.07,-,-43.20,-,-16.60,-,-17.29,-,-1.02,-,-0.66,-,Upgrade
5,Forward PE,-,27.38,27.38,27.38,27.38,27.38,27.38,27.38,27.38,27.38,27.38,27.38,27.38,27.38,27.38,27.38,27.38,27.38,27.38,27.38,27.38,Upgrade
6,PS Ratio,0.07,0.06,0.04,0.06,0.06,0.06,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.02,0.03,Upgrade
7,PB Ratio,0.86,0.86,0.73,0.87,1.15,1.25,0.84,1.10,0.89,0.80,0.90,0.88,0.82,0.92,0.88,0.63,0.70,0.73,0.62,0.56,0.70,Upgrade
8,P/TBV Ratio,1.67,1.67,1.36,1.48,2.15,2.27,1.39,2.04,1.52,1.35,1.57,1.50,1.34,1.70,1.44,1.16,1.25,1.31,1.04,0.85,1.06,Upgrade
9,P/FCF Ratio,1.86,1.55,-3.30,-,9.65,-,1.31,-,12.85,1.74,-,-,1.02,7.03,-0.93,-,-14.18,-,1.18,-,-0.69,Upgrade
10,P/OCF Ratio,1.43,1.43,-4.19,-,6.76,-,1.25,-,9.14,1.59,-,-,0.95,5.14,-1.01,-,25.95,-,1.05,-,-0.75,Upgrade
11,EV/Sales Ratio,0.23,0.27,0.17,0.18,0.17,0.13,0.15,0.12,0.11,0.11,0.10,0.11,0.11,0.12,0.15,0.13,0.14,0.13,0.15,0.16,0.16,Upgrade
12,EV/EBITDA Ratio,273.63,627.19,-,-150.93,-,-,-,12.41,10.64,13.78,11.26,13.94,12.68,14.19,19.67,15.76,-,-10.91,-11.50,-13.78,-,Upgrade
13,EV/EBIT Ratio,-,-70.60,-,-39.51,-,-,-,16.12,13.48,19.01,14.45,17.94,-,18.15,27.42,22.18,-,-8.90,-9.55,-11.37,-,Upgrade
14,EV/FCF Ratio,6.01,7.04,-13.03,-,27.61,-,4.55,-,41.99,6.41,-,-,4.46,34.29,-4.21,-,-71.14,-,6.67,-,-4.17,Upgrade
15,Debt / Equity Ratio,2.93,2.93,3.72,2.80,1.53,2.73,2.01,3.06,1.84,2.72,3.34,2.95,1.91,4.04,3.53,4.14,2.52,3.60,4.02,4.07,2.85,Upgrade
16,Debt / EBITDA Ratio,238.56,16.84,-,19.28,-,-,-,17.97,5.13,9.49,10.45,11.17,20.24,6.74,11.66,10.55,-,13.24,15.40,16.12,-,Upgrade
17,Debt / FCF Ratio,5.24,5.24,-16.89,-,12.88,-,3.12,-,26.61,5.95,-,-,2.38,30.80,-3.76,-,-50.79,-,7.63,-,-2.81,Upgrade
18,Asset Turnover,1.79,2.18,2.63,3.44,3.39,3.34,4.62,4.07,5.11,4.35,4.90,5.23,6.11,4.92,3.60,4.84,3.14,3.03,2.69,3.43,Upgrade,
19,Inventory Turnover,14.90,11.69,11.78,12.83,17.69,16.91,15.26,22.77,18.91,21.74,19.32,23.89,23.26,24.10,22.09,18.95,23.15,14.63,14.75,11.08,14.85,Upgrade
20,Quick Ratio,0.48,0.48,0.50,0.60,0.64,0.52,0.59,0.54,0.71,0.47,0.65,0.53,0.64,0.40,0.62,0.43,0.76,0.55,0.74,0.59,0.59,Upgrade
21,Current Ratio,1.00,1.00,1.09,1.12,1.13,1.06,1.03,1.05,1.06,1.04,1.09,1.06,1.06,1.00,1.02,1.05,1.09,1.08,1.05,1.03,1.04,Upgrade
22,Return on Equity (ROE),-8.47%,-11.10%,2.20%,-50.94%,-21.85%,2.10%,2.15%,13.59%,-0.85%,6.66%,4.90%,5.74%,10.46%,1.91%,3.11%,-5.82%,10.26%,0.48%,2.26%,-245.70%,Upgrade,
23,Return on Assets (ROA),1.15%,-1.66%,1.24%,-3.13%,-0.67%,-1.19%,1.39%,2.60%,2.35%,2.26%,2.46%,-0.51%,4.18%,1.89%,2.99%,-1.30%,1.85%,1.65%,1.68%,-15.78%,Upgrade,
24,Return on Capital (ROIC),1.58%,-2.33%,1.95%,-5.08%,-1.05%,-1.77%,2.03%,4.12%,3.51%,3.32%,3.82%,-0.78%,6.29%,2.88%,4.80%,-2.12%,2.87%,2.48%,2.63%,-23.58%,Upgrade,
25,Return on Capital Employed (ROCE),-,-3.41%,-,-3.81%,-,-,-,13.76%,16.31%,10.98%,12.26%,12.30%,-,14.03%,8.83%,7.41%,-,-15.81%,-18.54%,-20.71%,-,Upgrade
26,Earnings Yield,-21.71%,-22.06%,-26.32%,-16.74%,-14.37%,-1.15%,1.36%,1.28%,1.57%,0.11%,1.45%,1.53%,1.60%,-1.17%,0.44%,0.72%,0.52%,-93.59%,-131.20%,-145.96%,-115.47%,Upgrade
27,FCF Yield,53.74%,64.65%,-30.34%,32.55%,10.36%,9.23%,76.47%,-8.34%,7.78%,57.36%,118.38%,174.52%,98.08%,14.23%,-106.98%,-97.37%,-7.05%,124.08%,85.04%,2.44%,-144.43%,Upgrade
28,Payout Ratio,0.00%,-,-,1007.63%,-,-,3913.61%,1675.25%,111.19%,-,2894.53%,1623.33%,-,321.10%,3331.70%,3296.08%,-,-,-,10098.29%,-,Upgrade
29,Buyback Yield / Dilution,-136.83%,-,-,-,-13.60%,-,-,-,-0.22%,-,0.04%,-25.80%,-25.85%,-25.85%,-29.60%,-2.98%,50.64%,-20.57%,-,-,-108.61%,Upgrade
30,Total Shareholder Return,-136.83%,-,-,-,-13.60%,-,-,-,-0.22%,-,0.04%,-25.80%,-25.85%,-25.85%,-29.60%,-2.98%,50.64%,-20.57%,-,-,-108.61%,Upgrade
