,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4010,3095,2336,3231,3601,3562,3542,3601,3679,3795,5177,3971,3834,3990,3465,3503,3523,3698,3465,3659,3971,Upgrade
1,Market Cap Growth,-13.11%,-13.11%,-34.07%,-10.27%,-2.12%,-6.15%,-31.58%,-9.31%,-4.06%,-4.88%,49.44%,13.33%,8.84%,7.89%,0%,-4.26%,-11.27%,-10.80%,-29.92%,-25.98%,7.94%,Upgrade
2,Enterprise Value,5709,4720,4186,5025,5394,5220,5494,5455,5533,5530,6754,5731,5546,5683,5444,6467,6460,6660,7055,6725,7036,Upgrade
3,Last Close Price,2.06,1.59,1.20,1.66,1.85,1.83,1.82,1.85,1.89,1.95,2.66,2.04,1.97,2.05,1.78,1.80,1.81,1.90,1.78,1.88,2.04,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,100.37,92.75,-5.60,-4.83,-4.93,-,-,-11.50,-,-,Upgrade
5,PS Ratio,0.91,0.70,0.49,0.66,0.70,0.69,0.64,0.64,0.62,0.62,0.84,0.59,0.54,0.53,0.45,0.45,0.51,0.53,0.52,0.54,0.54,Upgrade
6,PB Ratio,5.51,3.53,2.62,3.56,3.79,3.32,3.20,2.97,2.96,2.72,3.66,2.80,2.65,2.96,2.53,2.62,2.10,1.55,1.44,1.55,1.64,Upgrade
7,P/TBV Ratio,6.79,6.79,4.97,6.74,7.15,5.93,5.59,5.57,5.51,4.76,6.35,4.81,4.66,5.35,4.67,4.75,4.84,2.62,2.45,2.61,2.76,Upgrade
8,P/FCF Ratio,70.37,54.31,-,82.19,-,-282.16,-173.49,-,-,46.20,28.49,21.18,-,9.38,9.21,5.73,11.32,77.75,-49.10,-,-,Upgrade
9,P/OCF Ratio,25.60,25.60,28.98,29.43,54.59,54.52,53.54,-,26.51,19.12,17.17,12.43,8.92,7.27,7.07,4.96,8.89,24.21,98.87,-,-,Upgrade
10,EV/Sales Ratio,1.29,1.06,0.87,1.03,1.05,1.01,0.99,0.97,0.93,0.91,1.09,0.84,0.78,0.76,0.70,0.83,0.94,0.95,1.05,1.00,0.96,Upgrade
11,EV/EBITDA Ratio,102.88,96.36,183.58,101.82,-,-632.99,583.20,272.63,-,22.24,21.17,15.73,13.91,-144.91,-104.76,-200.93,-,29.74,31.16,34.74,-,Upgrade
12,EV/EBIT Ratio,-,-152.15,-,-165.13,-,-,-75.93,-87.59,-,34.03,30.99,22.23,20.00,-32.38,-28.57,-35.42,-,96.58,177.34,1078.01,-,Upgrade
13,EV/FCF Ratio,100.19,82.84,-,127.82,-,-413.52,-269.07,-,-,67.32,37.17,30.57,-,13.36,14.48,10.58,20.76,140.02,-99.98,-,-,Upgrade
14,Debt / Equity Ratio,2.01,2.01,1.92,2.08,1.95,1.72,1.55,1.57,1.50,1.32,1.26,1.22,1.28,1.39,1.45,1.96,1.65,1.31,1.35,1.61,1.70,Upgrade
15,Debt / EBITDA Ratio,31.77,11.72,37.94,21.26,-,40.37,10.96,19.77,-,15.85,9.32,5.75,4.16,4.71,5.13,5.99,-,9.08,7.35,16.26,-,Upgrade
16,Debt / FCF Ratio,30.93,30.93,-,48.08,-,-145.86,-84.23,-,-,22.43,9.83,9.21,-,4.40,5.26,4.29,8.92,66.12,-45.74,-,-,Upgrade
17,Asset Turnover,1.08,1.42,1.35,1.59,1.47,1.41,1.45,1.41,1.65,1.34,1.65,1.48,1.68,1.75,1.60,1.32,1.27,1.16,0.63,1.04,Upgrade,
18,Inventory Turnover,4.62,3.75,4.99,4.53,5.28,4.80,4.45,4.55,4.67,5.16,4.44,5.19,4.41,6.04,6.71,6.13,5.50,5.14,4.90,2.79,4.85,Upgrade
19,Quick Ratio,0.35,0.35,0.36,0.34,0.34,0.33,0.34,0.31,0.34,0.34,0.35,0.45,0.35,0.44,0.50,0.63,0.37,0.55,0.58,0.53,0.64,Upgrade
20,Current Ratio,1.16,1.16,1.14,1.16,1.16,1.25,1.26,1.26,1.24,1.36,1.33,1.40,1.34,1.38,1.33,1.33,1.07,1.31,1.30,1.25,1.23,Upgrade
21,Return on Equity (ROE),-6.41%,-7.12%,-10.63%,-48.83%,-12.63%,-1.63%,-7.39%,-45.08%,-4.17%,-0.99%,5.67%,18.95%,7.30%,6.15%,7.70%,-136.34%,1.81%,5.53%,-5.26%,-34.37%,Upgrade,
22,Return on Assets (ROA),1.38%,-0.97%,0.17%,-2.86%,-0.64%,1.02%,0.28%,-6.40%,0.45%,1.55%,3.29%,4.79%,3.86%,3.67%,3.69%,-16.32%,1.89%,2.74%,0.69%,-2.26%,Upgrade,
23,Return on Capital (ROIC),1.67%,-1.16%,0.20%,-3.35%,-0.75%,1.20%,0.33%,-7.71%,0.55%,1.92%,4.11%,5.99%,4.76%,4.39%,4.31%,-18.75%,2.13%,3.06%,0.77%,-2.69%,Upgrade,
24,Return on Capital Employed (ROCE),-,-1.72%,-,-1.64%,-,-,-3.54%,-2.85%,-,6.79%,9.04%,10.50%,11.16%,-7.11%,-7.67%,-7.10%,-,1.86%,1.06%,0.17%,-,Upgrade
25,Earnings Yield,-4.62%,-5.98%,-8.73%,-6.24%,-5.52%,-5.92%,-5.51%,-5.54%,-4.69%,0.05%,0.47%,1.00%,1.08%,-17.86%,-20.71%,-20.30%,-21.45%,-7.13%,-8.70%,-8.32%,-6.37%,Upgrade
26,FCF Yield,1.42%,1.84%,0.57%,1.22%,-0.17%,-0.35%,-0.58%,-0.34%,1.36%,2.16%,3.51%,4.72%,7.49%,10.66%,10.85%,17.46%,8.83%,1.29%,-2.04%,-24.24%,-19.46%,Upgrade
27,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,-,-,1438.84%,117.98%,1261.34%,1648.80%,844.69%,-,-,807.70%,-,-,Upgrade
28,Buyback Yield / Dilution,-0.34%,0.11%,-0.57%,0.24%,-1.15%,2.40%,1.20%,-2.54%,-0.70%,-0.70%,0.33%,1.68%,1.49%,-1.76%,-0.91%,0.45%,0.75%,0.08%,1.72%,-0.53%,-0.49%,Upgrade
29,Total Shareholder Return,-0.34%,0.11%,-0.57%,0.24%,-1.15%,2.40%,1.20%,-2.54%,-0.70%,-0.70%,0.33%,1.68%,1.49%,-1.76%,-0.91%,0.45%,0.75%,0.08%,1.72%,-0.53%,-0.49%,Upgrade
