,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,186.98,227.87,179.6,211.18,205.38,217.7,197.13,307.67,242.51,288.72,388.52,346.28,350.98,504.26,836.92,375.48,591.32,545.6,635.22,1283,Upgrade
1,Trading Asset Securities,27,5,12,-,10,10,-,-,-,12,-,20,50.5,41.5,37,17.29,165,271.92,114.78,121.38,Upgrade
2,Cash & Short-Term Investments,213.98,232.87,191.6,211.18,215.38,227.7,197.13,307.67,242.51,300.72,388.52,366.28,401.48,545.76,873.92,392.77,756.32,817.53,750,1405,Upgrade
3,Cash Growth,-0.65%,2.27%,-2.80%,-31.36%,-11.19%,-24.28%,-49.26%,-16.00%,-39.60%,-44.90%,-55.54%,-6.74%,-46.92%,-33.24%,16.52%,-72.04%,-43.46%,16.66%,-13.35%,41.24%,Upgrade
4,Accounts Receivable,193.03,221.25,201.24,204.91,205.27,194.55,202.81,200.72,199.58,196.8,204.89,191.99,193.89,205.33,186.95,431.38,562.16,606.42,594.81,588.32,Upgrade
5,Other Receivables,63.74,60.82,58.14,66.08,29.53,31.86,45.24,25.65,46.7,52.09,38.98,43.14,61.1,69.63,206.13,51.88,66.53,61.21,270.37,260.86,Upgrade
6,Receivables,256.77,282.07,259.38,270.99,234.8,226.42,248.05,226.37,246.27,248.9,243.87,235.13,254.98,274.96,393.08,483.26,628.69,667.63,865.18,849.18,Upgrade
7,Inventory,822.29,862.44,882.63,936.92,986.1,967.45,1078,1135,1179,1192,1000,1330,1010,1029,1051,1303,1417,1467,1382,1520,Upgrade
8,Prepaid Expenses,-,6.11,-,5.94,-,7.3,-,5.09,-,3.36,-,5.33,-,4.65,-,-,-,4.71,-,7.07,Upgrade
9,Other Current Assets,254.24,251.33,226.38,221.65,275.02,259.03,285.99,286.3,313.52,365.86,339.81,341.32,400.65,341.15,374.95,351.33,501,399.91,821.51,539.58,Upgrade
10,Total Current Assets,1547,1635,1560,1647,1711,1688,1809,1961,1981,2111,1972,2278,2067,2195,2693,2530,3303,3356,3819,4321,Upgrade
