,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,54.67,104.93,35.63,33.14,92.32,87.64,61.28,22.81,127.78,102.19,45.38,188.47,155.85,88.37,40.81,86.59,66.41,80.88,30.46,124.09,Upgrade
1,Other Revenue,-4.96,4.96,-,33.2,-27.96,27.96,-,24.19,-14.31,14.31,-,16.25,-22.48,22.48,-,22.45,-14.27,14.27,-,7.92,Upgrade
2,Revenue,49.72,109.89,35.63,66.33,64.36,115.6,61.28,47,113.47,116.51,45.38,204.72,133.37,110.85,40.81,109.05,52.15,95.15,30.46,132.01,Upgrade
3,Revenue Growth (YoY),-22.75%,-4.94%,-41.85%,41.12%,-43.28%,-0.78%,35.03%,-77.04%,-14.92%,5.10%,11.19%,87.73%,155.77%,16.50%,33.97%,-17.40%,36.83%,46.25%,-53.18%,-,Upgrade
4,Cost of Revenue,25.89,49.59,7.79,12.57,38.41,52.02,35.97,1.81,59.18,48.79,20.52,125.99,95.19,42.04,19.15,39.92,19.88,41.22,14.5,56.78,Upgrade
5,Gross Profit,23.83,60.3,27.85,53.76,25.95,63.58,25.3,45.19,54.29,67.72,24.86,78.73,38.18,68.82,21.66,69.13,32.27,53.93,15.96,75.23,Upgrade
6,"Selling, General & Admin",15.56,15.09,19.42,20.96,16.52,7.47,10.55,12.15,14.18,7.42,9.33,12.72,9.83,11.45,8.93,10.25,9.59,7.32,6.74,8.6,Upgrade
7,Research & Development,7.43,4.64,6.6,4.56,7.85,5.39,5.57,5.3,6.75,4.7,5.57,6.65,6.5,5.35,4.24,5.28,4.61,2.87,2.8,3.04,Upgrade
8,Other Operating Expenses,-2.16,1.32,-1.09,3.39,-0.04,-2.95,-1.5,8.62,-3.46,-3.18,-1.21,8.26,-1.16,-6.34,-0.32,9.1,-4.01,-4.11,-0.93,-1.88,Upgrade
9,Operating Expenses,29.57,37.24,21.8,79.03,21.65,10.83,17.44,36.94,18.54,15.17,16.22,38.46,15.07,14.36,14.24,29.84,11.14,7.59,8.47,11.42,Upgrade
10,Operating Income,-5.74,23.06,6.05,-25.27,4.29,52.75,7.86,8.25,35.75,52.55,8.64,40.27,23.11,54.46,7.42,39.28,21.12,46.34,7.49,63.81,Upgrade
11,Interest Expense,-1.25,-0.55,-,-1.11,-,-,-,-,-,-,-,-1.31,-,-,-,-,-,-,-,-0.03,Upgrade
12,Interest & Investment Income,0.56,-,-,8.13,5.17,0.45,1.38,4.01,0.72,1.18,0.77,-,3.75,1.77,1.13,0.87,0.21,0.2,0.14,0.29,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,2.85,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),0.22,-0.22,-,-0.04,-0.02,0.02,-,0.03,0.01,-0.01,-,-0.33,0.1,-0.1,-,0.07,-0.04,0.04,-,0,Upgrade
15,Other Non Operating Income (Expenses),-0.27,0.48,-0.5,0.2,-0.9,0.45,-0.06,-0.05,-0.04,-0.02,0,0.09,-0.27,-0.03,-0,-0.32,0.12,-0.14,-0.08,-0.01,Upgrade
16,EBT Excluding Unusual Items,-6.48,22.76,5.55,-18.08,8.54,53.66,9.18,12.24,36.44,53.7,9.41,41.57,26.69,56.09,8.55,39.91,21.42,46.44,7.54,64.06,Upgrade
17,Gain (Loss) on Sale of Investments,3.97,8.28,-3.07,-0.79,12.24,-,-,14.57,-0.68,-,-,3.41,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,0,-0,-,-0.03,0,-0,-,-0,0,-0,-,-0,0,-0,-,-0.01,0.01,-0.01,-,-0.02,Upgrade
19,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.03,Upgrade
20,Other Unusual Items,-1.05,0.46,0.58,3.13,-,-,-,6.35,0.01,-0.01,-,7.5,-,-,-,8.12,-,-,-,6,Upgrade
21,Pretax Income,-3.56,31.5,3.06,-15.78,20.78,53.66,9.18,33.15,35.78,53.69,9.41,52.48,26.7,56.09,8.55,48.01,21.43,46.43,7.54,70.07,Upgrade
22,Income Tax Expense,-1.81,5.42,0.7,-3.27,2.72,5.5,0.92,-0.88,4.39,7.3,1.26,5.9,2.34,7.24,1.17,6.08,3.05,6.57,0.93,9.33,Upgrade
23,Earnings From Continuing Operations,-1.75,26.08,2.36,-12.51,18.06,48.16,8.26,34.03,31.39,46.39,8.15,46.57,24.36,48.85,7.38,41.93,18.38,39.86,6.61,60.74,Upgrade
24,Minority Interest in Earnings,4.26,-1.77,2.88,-1.54,0.17,-2.29,1.68,-4.01,-0.09,0.92,-1.1,-6.77,1.69,-3.46,-1,-5.24,-1.98,-3.1,-0.73,-8.45,Upgrade
25,Net Income,2.51,24.3,5.24,-14.05,18.23,45.87,9.94,30.02,31.3,47.31,7.05,39.81,26.05,45.39,6.37,36.7,16.4,36.75,5.88,52.29,Upgrade
26,Net Income to Common,2.51,24.3,5.24,-14.05,18.23,45.87,9.94,30.02,31.3,47.31,7.05,39.81,26.05,45.39,6.37,36.7,16.4,36.75,5.88,52.29,Upgrade
27,Net Income Growth,-86.25%,-47.02%,-47.28%,-,-41.74%,-3.04%,40.98%,-24.58%,20.16%,4.23%,10.65%,8.47%,58.80%,23.49%,8.34%,-29.81%,577.62%,97.63%,-68.36%,-,Upgrade
28,Shares Outstanding (Basic),132,138,131,134,139,130,142,136,136,131,141,138,137,145,127,102,102,105,98,102,Upgrade
29,Shares Outstanding (Diluted),132,138,131,134,139,130,142,136,136,131,141,138,137,145,127,102,102,105,98,102,Upgrade
30,Shares Change (YoY),-5.07%,5.62%,-7.74%,-1.75%,2.21%,-0.41%,0.70%,-0.76%,-0.72%,-9.80%,10.65%,34.81%,33.95%,38.08%,30.01%,-0.43%,-15.44%,1.61%,-5.09%,-,Upgrade
31,EPS (Basic),0.02,0.18,0.04,-0.10,0.13,0.35,0.07,0.22,0.23,0.36,0.05,0.29,0.19,0.31,0.05,0.36,0.16,0.35,0.06,0.51,Upgrade
32,EPS (Diluted),0.02,0.18,0.04,-0.10,0.13,0.35,0.07,0.22,0.23,0.36,0.05,0.29,0.19,0.31,0.05,0.36,0.16,0.35,0.06,0.51,Upgrade
33,EPS Growth,-85.52%,-49.84%,-42.86%,-,-43.00%,-2.64%,40.00%,-24.00%,21.04%,15.55%,0%,-19.54%,18.55%,-10.56%,-16.67%,-29.29%,701.36%,94.50%,-66.67%,-,Upgrade
34,Free Cash Flow,52.67,-102.08,-75.23,12.01,7.86,-31.67,-60.68,-58.41,-9.21,61.52,-97.88,4.06,-26.39,61.43,-66.64,36.18,-23.95,60.81,-62.17,33.5,Upgrade
35,Free Cash Flow Per Share,0.40,-0.74,-0.57,0.09,0.06,-0.24,-0.43,-0.43,-0.07,0.47,-0.69,0.03,-0.19,0.42,-0.52,0.35,-0.23,0.58,-0.63,0.33,Upgrade
36,Dividend Per Share,-,-,-,0.100,-,-,-,0.090,-,-,-,0.090,-,-,-,0.215,-,-,-,-,Upgrade
37,Dividend Growth,-,-,-,11.11%,-,-,-,0%,-,-,-,-58.14%,-,-,-,-,-,-,-,-,Upgrade
38,Gross Margin,47.93%,54.87%,78.15%,81.05%,40.32%,55.00%,41.30%,96.15%,47.84%,58.12%,54.78%,38.46%,28.63%,62.08%,53.07%,63.39%,61.88%,56.68%,52.39%,56.99%,Upgrade
39,Operating Margin,-11.55%,20.98%,16.98%,-38.09%,6.67%,45.63%,12.83%,17.55%,31.50%,45.10%,19.04%,19.67%,17.33%,49.12%,18.18%,36.02%,40.51%,48.70%,24.59%,48.34%,Upgrade
