,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Cash & Equivalents,402.95,581.4,590.64,640.44,581.84,581.83,453.17,487.43,464.02,457.72,425.09,521.07,472.24,442.65,450.38,655.55,229.55,86.5,55.2,297.49,Upgrade
1,Trading Asset Securities,224,63,13,10,-,-,-,-,-,-,-,-,-,-,-,13,415.4,575.5,576,391.77,Upgrade
2,Cash & Short-Term Investments,626.95,644.4,603.65,650.44,581.84,581.83,453.17,487.43,464.02,457.72,425.09,521.07,472.24,442.65,450.38,668.55,644.95,662,631.2,689.26,Upgrade
3,Cash Growth,7.75%,10.75%,33.21%,33.44%,25.39%,27.11%,6.61%,-6.46%,-1.74%,3.40%,-5.62%,-22.06%,-26.78%,-33.13%,-28.65%,-3.00%,7.35%,24.70%,49.63%,26.54%,Upgrade
4,Accounts Receivable,166.51,175.06,202.64,167.58,173.65,162.49,150.13,141,179.94,176.98,175.97,152.56,188.53,181.62,183.52,216.72,220.79,220.26,201.24,181.91,Upgrade
5,Other Receivables,35.57,14.71,45.69,40.78,36.13,26.56,34.94,27.27,25.78,15.3,28.56,21.24,38.32,14.94,33.7,15.23,33.27,0.48,51.18,0.73,Upgrade
6,Receivables,202.09,189.77,248.33,208.36,209.78,189.05,185.07,168.27,205.72,192.28,204.52,173.8,226.85,196.57,217.23,231.96,254.06,220.73,252.42,182.64,Upgrade
7,Inventory,120.42,134.17,110.44,93.81,124.6,128.02,89.39,92.38,81.87,88.08,86.88,86.16,57.44,63.57,56.77,59.65,89.1,91.77,57.01,64.11,Upgrade
8,Prepaid Expenses,-,0.16,-,0.02,-,2.04,-,3.05,-,3.14,-,2.13,-,-,-,0.25,-,0.04,-,-,Upgrade
