,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Operating Revenue,83.37,140.78,113.88,128.82,135.91,232.5,67.6,14.77,108.12,150.91,91.53,69.39,89.57,139.26,54.79,137.91,130.55,192.84,97.49,158.94,Upgrade
1,Other Revenue,-5.66,5.66,-,39.55,-4.94,4.94,-,47.31,-4.3,4.3,-,16.68,-2.69,2.69,-,31.54,-14.27,14.27,-,22.5,Upgrade
2,Revenue,77.71,146.44,113.88,168.37,130.97,237.44,67.6,62.07,103.82,155.21,91.53,86.07,86.88,141.95,54.79,169.45,116.28,207.12,97.49,181.44,Upgrade
3,Revenue Growth (YoY),-40.67%,-38.32%,68.47%,171.24%,26.15%,52.98%,-26.15%,-27.88%,19.49%,9.34%,67.06%,-49.21%,-25.28%,-31.46%,-43.80%,-6.61%,5.94%,-4.35%,29.59%,23.40%,Upgrade
4,Cost of Revenue,30.66,60.49,56.94,84.17,64.32,109.83,33.29,20.72,62.16,64.34,43.36,42.74,35.73,51.39,26.71,109.75,55.85,93.47,45.11,85.9,Upgrade
5,Gross Profit,47.05,85.95,56.94,84.2,66.65,127.61,34.31,41.35,41.66,90.87,48.17,43.33,51.15,90.56,28.08,59.7,60.43,113.65,52.37,95.54,Upgrade
6,"Selling, General & Admin",37.04,40.35,39.67,52.38,37.47,28.75,26.7,35.46,24.7,22.37,23.45,35.34,19.19,19.69,20.76,31.72,16.79,19.11,14.79,36.79,Upgrade
7,Research & Development,10.15,11.29,11.96,12.96,10.38,10.8,10.81,11.8,11.1,10.34,9.72,14.19,8.96,9.11,9.41,16.06,8.29,6.37,5.98,13.26,Upgrade
8,Other Operating Expenses,-1.21,0.28,-0.68,5.67,-9.45,-3.45,-3.91,-1.72,-4.25,0.16,-6.4,-6.94,-6.3,-1.95,-0.11,-11.25,-10.31,0.58,-3.43,-12.28,Upgrade
9,Operating Expenses,42.66,46.59,55.36,78.31,39.28,34.65,37.27,58.02,28.01,37.13,33.43,59.01,22.59,29.16,32.97,48.77,15.54,25.95,22.55,41.71,Upgrade
10,Operating Income,4.39,39.37,1.58,5.88,27.38,92.96,-2.96,-16.67,13.65,53.74,14.74,-15.68,28.56,61.4,-4.89,10.93,44.89,87.7,29.82,53.83,Upgrade
11,Interest Expense,-0,-,-0.01,-0.08,-0,-,-0.01,-0.42,-0.23,-0.23,-0.29,-0.75,-,-,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,4.15,3.19,3.79,7.92,5.11,3.84,4.72,4.42,4.07,3.87,3.96,12.78,3.64,3.14,3.06,10.17,8.56,2.76,1.83,9.57,Upgrade
13,Earnings From Equity Investments,-,-,-,2.05,-,-,-,6.35,-0.24,-2.72,-3.39,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Non Operating Income (Expenses),-2.76,2.58,-0.02,-2.45,0.94,-1.06,0.01,-1.91,1.06,-1.2,-0.25,-1.57,2.19,-2.5,-0.12,0.67,1.73,-2.06,-1.05,-1.99,Upgrade
15,EBT Excluding Unusual Items,5.77,45.13,5.34,13.32,33.42,95.73,1.76,-8.23,18.31,53.46,14.77,-5.22,34.4,62.05,-1.95,21.77,55.18,88.4,30.6,61.41,Upgrade
16,Impairment of Goodwill,-,-,-,-6.54,-,-,-,-6.3,-,-,-,-12.99,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-0.89,-1.43,-2.34,-1.7,-0.39,0.14,-1.8,-4.9,-,-,-,-,1.93,-0.56,-1.38,-,-,-,-,-,Upgrade
