,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+3 Quarters
0,Market Capitalization,33498,26955,24831,28683,20912,18747,17577,12128,10584,8856,9203,9495,9684,13590,12654,14837,12992,12816,-,-,-,Upgrade
1,Market Cap Growth,43.78%,43.78%,41.27%,136.51%,97.58%,111.69%,91.00%,27.73%,9.29%,-34.83%,-27.28%,-36.00%,-25.46%,6.04%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,30470,23927,21877,26009,18658,16494,15521,10143,8644,6916,7147,7375,7109,11015,10229,12363,12259,12083,-,-,-,Upgrade
3,Last Close Price,74.44,59.90,55.18,63.40,45.90,41.15,38.58,26.62,23.23,19.44,20.20,20.84,21.26,29.83,27.78,32.57,28.52,28.13,-,-,-,Upgrade
4,PE Ratio,23.56,18.93,19.15,26.27,22.85,29.10,36.09,38.85,56.28,67.85,-146.77,76.96,-,-,432.83,-,-,-,-,-,-,Upgrade
5,Forward PE,20.39,17.63,18.23,26.02,26.25,28.70,42.11,83.58,83.58,74.26,170.42,-,74.21,109.82,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,9.43,7.58,7.75,10.08,8.42,9.29,10.84,9.79,11.07,11.20,16.43,13.39,16.02,25.64,25.93,121.93,349.14,22849.52,-,-,-,Upgrade
7,PB Ratio,6.89,5.54,5.11,6.36,4.84,4.71,4.82,-,3.27,2.78,2.98,3.13,3.26,4.57,4.12,5.23,4.55,4.45,-,-,-,Upgrade
8,P/TBV Ratio,5.62,5.62,5.18,6.45,4.91,4.79,4.91,-,3.34,2.84,3.05,3.20,3.34,4.68,4.22,5.36,4.67,4.56,-,-,-,Upgrade
9,P/FCF Ratio,-,-,20.37,24.65,21.22,30.90,40.95,79.46,-,-169.64,-,-153.68,-,-,-91.28,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,17.13,23.52,19.72,27.79,33.83,44.73,-,96.65,-347.63,63.88,-,-,329.55,-,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,8.56,6.73,6.83,9.14,7.51,8.17,9.57,8.18,9.04,8.74,12.76,10.40,11.76,20.78,20.96,101.60,329.45,21543.30,-,-,-,Upgrade
12,EV/EBITDA Ratio,18.24,14.33,16.66,24.14,21.92,28.34,35.37,40.72,73.99,124.31,-50.15,151.15,-,-,-198.72,-,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,18.66,14.65,17.14,24.89,22.80,29.81,37.45,44.82,86.89,173.46,-45.61,210.08,-,-,-160.11,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-,-,17.94,22.36,18.94,27.18,36.16,66.46,-,-132.47,-,-119.37,-,-,-73.79,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,-,0.09,Upgrade
16,Debt / EBITDA Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.02,0.01,0.10,0.02,-,-,0.01,-,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,-,-,0.00,0.00,0.00,0.00,0.00,-,-,-0.04,-,-0.04,-,-,-0.05,-,-,-,-,-,-,Upgrade
18,Asset Turnover,-,0.74,0.69,0.65,-,-,-,0.32,0.33,0.27,0.24,0.14,0.05,0.48,0.11,0.05,0.00,0.00,-,-,Upgrade,
