,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1830,1347,882,1220,1754,1581,1572,1638,1487,1310,1355,1404,1271,1119,1127,948,1082,1280,1179,1185,1272,Upgrade
1,Market Cap Growth,-14.80%,-14.80%,-43.89%,-25.55%,17.96%,20.73%,16.06%,16.67%,17.00%,17.02%,20.24%,48.10%,17.48%,-12.54%,-4.45%,-20.00%,-14.98%,-1.27%,-17.87%,-26.31%,4.43%,Upgrade
2,Enterprise Value,1864,1396,929,1266,1800,1624,1620,1685,1533,1365,1401,1445,1312,1138,1119,960,1093,1259,1165,1124,1211,Upgrade
3,Last Close Price,12.20,8.98,5.88,8.13,11.69,10.54,10.48,10.92,9.91,8.73,9.03,9.36,8.47,7.46,7.51,6.32,7.21,8.53,7.86,7.90,8.48,Upgrade
4,PE Ratio,-,-304.53,-195.18,-97.66,-,-54.52,-,-,-,-,-,-120.68,-,-49.23,-41.21,-39.57,-,-,-42.86,-,-,Upgrade
5,PS Ratio,6.21,4.57,2.90,4.34,6.42,5.71,5.96,6.99,6.50,5.69,6.29,6.15,5.99,6.03,6.29,5.19,6.37,7.82,7.64,9.49,10.36,Upgrade
6,PB Ratio,4.36,3.21,2.10,2.95,4.25,3.73,3.71,3.85,3.45,2.89,2.95,2.98,2.70,2.31,2.33,1.96,2.33,2.62,2.39,2.43,2.56,Upgrade
7,P/TBV Ratio,3.52,3.52,2.31,3.25,4.68,4.10,4.08,4.24,3.79,3.16,3.23,3.25,2.95,2.52,2.53,2.14,2.56,2.85,2.61,2.65,2.80,Upgrade
8,P/FCF Ratio,367.43,270.45,-,-49.58,-,-49.84,-,-,-,-301.25,-,-29.18,-,-,-,-,-43.31,-,-25.95,-,-,Upgrade
9,P/OCF Ratio,238.00,238.00,-,-52.69,-,-66.04,-,-,-,748.92,-,-35.64,-,-,-,-,118.03,-,77.64,-,-,Upgrade
10,EV/Sales Ratio,6.32,4.74,3.06,4.50,6.59,5.87,6.15,7.19,6.71,5.93,6.51,6.33,6.18,6.13,6.26,5.25,6.44,7.69,7.54,9.00,9.86,Upgrade
11,EV/EBITDA Ratio,226.58,124.45,46.81,136.83,-,-1346.39,-193.29,-114.25,-,1688.54,-,66.17,-,137.28,337.89,147.60,-,202.41,260.31,-303.75,-,Upgrade
12,EV/EBIT Ratio,-,-,-292.39,-87.40,-,-59.75,-,-,-,-,-,-139.89,-,-43.29,-36.37,-33.47,-,-,-40.18,-,-,Upgrade
13,EV/FCF Ratio,374.24,280.39,-,-51.46,-,-51.20,-,-,-,-313.95,-,-30.04,-,-,-,-,-43.77,-,-25.63,-,-,Upgrade
14,Debt / Equity Ratio,0.17,0.17,0.22,0.25,0.25,0.19,0.18,0.24,0.17,0.20,0.18,0.17,0.16,0.11,0.09,0.06,0.06,0.13,0.14,0.07,-,Upgrade
15,Debt / EBITDA Ratio,8.69,7.11,1.97,3.83,-,1.82,20.89,9.26,-,5.66,-,1.99,-,1.40,1.09,0.73,-,3.22,1.31,2.36,-,Upgrade
16,Debt / FCF Ratio,14.36,14.36,-,-4.18,-,-2.56,-,-,-,-20.61,-,-1.67,-,-,-,-,-1.20,-,-1.49,-,-,Upgrade
17,Asset Turnover,0.46,0.56,0.42,0.37,0.52,0.44,0.38,0.38,0.42,0.25,0.34,0.40,0.34,0.34,0.25,0.24,0.28,0.35,0.17,0.21,Upgrade,
18,Inventory Turnover,1.62,1.75,1.89,1.35,1.29,1.65,1.38,1.22,1.38,1.36,0.87,1.06,1.46,1.20,1.27,1.00,1.68,1.56,1.67,0.77,1.44,Upgrade
19,Quick Ratio,1.23,1.23,1.16,1.05,1.04,1.12,1.02,0.94,0.98,1.02,1.01,1.19,1.15,1.25,1.35,1.41,1.42,1.48,1.66,1.52,2.09,Upgrade
20,Current Ratio,2.04,2.04,1.84,1.80,1.77,1.96,1.93,1.82,1.84,1.95,2.05,2.21,2.11,2.26,2.37,2.41,2.29,2.34,2.38,2.63,3.26,Upgrade
21,Return on Equity (ROE),0.36%,5.66%,0.72%,-10.95%,0.27%,-1.96%,-5.38%,-19.40%,-5.29%,-10.75%,0.92%,-12.10%,0.24%,1.18%,0.93%,-21.48%,-3.51%,3.92%,-6.19%,-14.62%,Upgrade,
22,Return on Assets (ROA),-1.19%,2.41%,0.44%,-5.88%,1.77%,-1.95%,-1.53%,-8.62%,-1.44%,-4.60%,0.92%,-5.95%,0.35%,0.79%,0.52%,-11.78%,-1.35%,1.57%,-1.91%,-9.50%,Upgrade,
23,Return on Capital (ROIC),-1.52%,3.09%,0.56%,-7.40%,2.21%,-2.42%,-1.93%,-10.85%,-1.75%,-5.49%,1.10%,-7.19%,0.42%,0.96%,0.65%,-14.58%,-1.62%,1.89%,-2.33%,-11.63%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-0.75%,-3.47%,-,-6.35%,-,-,-,-,-,-2.17%,-,-5.42%,-6.35%,-5.93%,-,-,-5.66%,-,-,Upgrade
25,Earnings Yield,-0.24%,-0.33%,-0.51%,-1.02%,-1.08%,-1.83%,-2.25%,-2.79%,-2.62%,-2.44%,-1.89%,-0.83%,-0.91%,-2.03%,-2.43%,-2.53%,-3.02%,-2.00%,-2.33%,-2.97%,-2.27%,Upgrade
26,FCF Yield,0.27%,0.37%,-2.22%,-2.02%,-1.56%,-2.01%,-1.48%,-0.83%,-0.84%,-0.33%,-2.53%,-3.43%,-4.52%,-2.77%,-3.43%,-0.18%,-2.31%,-5.10%,-3.85%,-5.06%,-2.42%,Upgrade
27,Payout Ratio,0.00%,1.72%,4.73%,72.57%,-,175.10%,-,-,-,-,-,78.01%,-,207.07%,53.53%,-,-,-,-,-,-,Upgrade
28,Buyback Yield / Dilution,0.02%,0.17%,-0.90%,0.72%,0.08%,0.13%,-0.27%,0.24%,0.84%,-0.65%,0.93%,-1.00%,-1.07%,0.96%,-0.62%,0.60%,0.06%,-0.26%,-0.69%,0.62%,-0.81%,Upgrade
29,Total Shareholder Return,0.02%,0.17%,-0.90%,0.72%,0.08%,0.13%,-0.27%,0.24%,0.84%,-0.65%,0.93%,-1.00%,-1.07%,0.96%,-0.62%,0.60%,0.06%,-0.26%,-0.69%,0.62%,-0.81%,Upgrade
