,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,7927,7682,6356,8399,8238,10013,10648,10707,14493,10374,10765,17361,13059,8090,9367,7676,9695,10401,7568,5952,Upgrade
1,Other Revenue,-19.54,19.54,-,72.85,-14.35,14.35,-,55.22,-16.13,16.13,-,176.39,-84.28,84.28,-,83.17,-35.03,35.03,-,89.17,Upgrade
2,Revenue,7908,7701,6356,8472,8223,10027,10648,10763,14476,10390,10765,17537,12975,8175,9367,7759,9660,10436,7568,6041,Upgrade
3,Revenue Growth (YoY),-3.84%,-23.20%,-40.31%,-21.28%,-43.20%,-3.49%,-1.09%,-38.63%,11.57%,27.10%,14.93%,126.02%,34.32%,-21.67%,23.78%,28.44%,-18.10%,-10.14%,-7.80%,174.30%,Upgrade
4,Cost of Revenue,5047,5014,4290,5849,5346,5983,5629,5377,8825,5356,6140,7941,9155,5453,7492,6693,7261,8472,6044,3995,Upgrade
5,Gross Profit,2861,2688,2066,2623,2878,4045,5019,5386,5651,5034,4625,9596,3820,2722,1875,1066,2398,1964,1523,2046,Upgrade
6,"Selling, General & Admin",539.7,488.89,446.18,845.58,487.44,465.82,489.18,755.01,484.49,443.37,439.87,748.15,355.08,465.48,502.94,-310.29,964.95,646.74,561.19,651.55,Upgrade
7,Research & Development,131.71,120.52,65.59,117.37,119.62,114.89,34.89,101.21,127.03,79.14,27.94,76.36,72.8,41.18,16.05,29.15,55.7,42.31,7.63,47.82,Upgrade
8,Other Operating Expenses,459.16,448.65,294.37,448.74,377.59,493.54,612.35,590.01,561.04,617.99,475.7,873.83,519.62,385.67,311.32,236.67,298.34,275.52,209.94,295.28,Upgrade
9,Operating Expenses,1102,1069,783.32,1443,866.92,1108,1132,1421,1160,1102,943.51,2088,1256,1178,830.31,133.97,1516,1207,778.75,945.64,Upgrade
10,Operating Income,1759,1619,1283,1180,2011,2937,3887,3965,4492,3932,3682,7508,2565,1543,1045,932.33,881.94,756.49,744.58,1100,Upgrade
11,Interest Expense,-78.12,-140.03,-41.9,-72.33,-122.54,-115.24,-59.2,-167.54,-113.84,-174.15,-144.12,-243.46,-224.41,-251.08,-221.76,-316.58,-327.77,-235.52,-250.02,-367.8,Upgrade
12,Interest & Investment Income,42.33,36.59,14.86,34.58,50.96,64.53,16.89,39.31,25.76,7.02,58.77,69.67,33.97,45.74,19.01,20.14,26.78,23.72,24.86,59.13,Upgrade
13,Earnings From Equity Investments,10.63,9.08,10.94,11.5,8.03,6.52,3.26,-76.58,-33.43,-2.23,-,-157.87,-,17.24,-,-1.78,-,2.71,-,-,Upgrade
14,Currency Exchange Gain (Loss),-0.4,0.4,-,-11.69,5.6,-5.6,-,-5.47,-0.71,0.71,-,-4.93,-0.2,0.2,-,-0.17,-0,0,-,0.43,Upgrade
15,Other Non Operating Income (Expenses),-16.27,44.72,-17.98,2.35,-83.49,12.76,-93.21,201.59,-141.39,10.44,-105.93,-252.18,65.33,-93.05,-56.35,-161.08,-91.65,-27.83,-38.36,-502.12,Upgrade
16,EBT Excluding Unusual Items,1717,1569,1249,1145,1869,2900,3754,3957,4228,3773,3491,6919,2439,1262,785.94,472.86,489.3,519.59,481.06,289.78,Upgrade
17,Gain (Loss) on Sale of Assets,0.02,-0.08,-,-4.84,1.73,-1.23,-,8.05,15.24,-15.24,-,4.58,21,1.95,0.02,-5.8,7.25,-1.46,0.06,0.46,Upgrade
18,Asset Writedown,-,-0.63,0.63,-80.13,-,-,-,-77.5,-,-,-,-311.12,-,-3.11,3.11,-2.15,-,-,-,-2.05,Upgrade
19,Other Unusual Items,-45.24,-168,-51.48,-62.21,50.52,-50.52,-,-310.55,30.69,-30.69,-,-85.54,-33.29,-3.94,-,-177.57,-,-,-,5.98,Upgrade
20,Pretax Income,1672,1401,1198,997.53,1922,2848,3754,3577,4274,3727,3491,6527,2427,1257,789.06,287.34,496.54,518.13,481.12,294.16,Upgrade
21,Income Tax Expense,445.88,479.96,342.21,441.87,515.16,761.95,988.68,1067,1153,983.42,923.48,1368,1024,465.36,327.85,218.07,247.39,226.75,155.57,172.67,Upgrade
22,Earnings From Continuing Operations,1226,920.72,855.67,555.66,1406,2086,2766,2510,3121,2744,2567,5159,1403,792.03,461.21,69.27,249.16,291.39,325.55,121.49,Upgrade
23,Minority Interest in Earnings,-434.72,-213.29,-272.45,-277.93,-491.18,-711.08,-1060,-974.19,-1268,-856.06,-914.14,-1976,-494.93,-264.62,-142.24,112.09,-49.39,-51,-120.56,253.53,Upgrade
24,Net Income,791.09,707.44,583.22,277.73,915.18,1375,1706,1536,1853,1888,1653,3183,908.07,527.41,318.98,181.36,199.77,240.39,204.99,375.01,Upgrade
25,Net Income to Common,791.09,707.44,583.22,277.73,915.18,1375,1706,1536,1853,1888,1653,3183,908.07,527.41,318.98,181.36,199.77,240.39,204.99,375.01,Upgrade
26,Net Income Growth,-13.56%,-48.55%,-65.81%,-81.92%,-50.60%,-27.17%,3.20%,-51.76%,104.03%,257.96%,418.23%,1655.21%,354.56%,119.40%,55.61%,-51.64%,-31.48%,-15.83%,-7.05%,-,Upgrade
27,Shares Outstanding (Basic),1977,1960,2011,1982,1959,1992,1984,1970,1993,1965,1992,1951,2044,1943,1994,2007,1816,1999,2050,1968,Upgrade
28,Shares Outstanding (Diluted),1977,1960,2011,1982,1959,1992,1984,1970,1993,1965,1992,1951,2044,1943,1994,2007,1816,1999,2050,1968,Upgrade
29,Shares Change (YoY),0.88%,-1.58%,1.38%,0.58%,-1.66%,1.37%,-0.40%,0.99%,-2.54%,1.12%,-0.10%,-2.77%,12.57%,-2.80%,-2.75%,1.97%,-6.57%,5.86%,2.24%,0.83%,Upgrade
30,EPS (Basic),0.40,0.36,0.29,0.14,0.47,0.69,0.86,0.78,0.93,0.96,0.83,1.63,0.44,0.27,0.16,0.09,0.11,0.12,0.10,0.19,Upgrade
