,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,9275,9735,8842,6372,7712,8508,11265,10329,-,9786,11433,11921,11511,8900,6217,5305,4920,5014,6003,7801,Upgrade
1,Cash & Short-Term Investments,9275,9735,8842,6372,7712,8508,11265,10329,-,9786,11433,11921,11511,8900,6217,5305,4920,5014,6003,7801,Upgrade
2,Cash Growth,20.27%,14.41%,-21.51%,-38.31%,-,-13.06%,-1.47%,-13.35%,-,9.97%,83.92%,124.70%,133.96%,77.51%,3.55%,-31.99%,-15.30%,-52.54%,-6.55%,-36.15%,Upgrade
3,Accounts Receivable,483.65,569.89,734.01,569.04,1178,1292,1583,1979,-,1887,2174,2268,2334,2877,2807,2299,2847,3651,3580,3142,Upgrade
4,Other Receivables,58.38,41.07,108.65,32.64,167.59,109.01,135.8,73.43,-,64.08,152.11,108.27,401.91,438.31,513.97,471.17,1270,884.11,921.64,865.22,Upgrade
5,Receivables,542.03,610.96,842.66,601.68,1346,1401,1718,2053,-,1951,2326,2376,2736,3315,3321,2770,4116,4535,4501,4007,Upgrade
6,Inventory,871.18,834.22,702.91,503.16,761.12,750.22,783.99,1086,-,1075,773.7,1543,1400,1584,1606,1299,1627,1569,1528,1487,Upgrade
7,Prepaid Expenses,-,1.17,-,63.66,-,29.58,-,57.89,-,3.36,-,2.54,-,14.14,-,29.1,-,27.55,-,32.65,Upgrade
8,Other Current Assets,819.29,708.7,1107,959.95,956.16,1249,1224,591.54,-,1409,1087,829.22,1131,856.86,1096,1083,1270,1741,1736,1383,Upgrade
9,Total Current Assets,11508,11890,11494,8500,10775,11939,14992,14117,-,14224,15620,16672,16779,14670,12240,10487,11934,12887,13769,14710,Upgrade
10,"Property, Plant & Equipment",21214,21219,21207,21272,20125,20018,19837,20152,-,19365,19257,19134,19319,19178,19142,19222,19192,19166,19111,19165,Upgrade
11,Long-Term Investments,2991,2980,2967,2956,2937,1029,1023,1019,-,1133,1135,1135,1295,1364,1347,1295,1349,534.89,532.18,532.18,Upgrade
12,Other Intangible Assets,5517,5619,5723,5828,5718,5818,5917,6007,-,6050,6132,6218,6174,6246,6122,6276,6244,6371,6455,6537,Upgrade
13,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,20,-,20,-,20,-,58.6,-,58.6,Upgrade
14,Long-Term Deferred Tax Assets,211.31,220.81,219.34,210.1,457.73,457.73,514.74,269.89,-,218.09,238.58,238.58,136.95,136.95,136.95,136.95,106.6,106.6,106.6,106.6,Upgrade
15,Long-Term Deferred Charges,532.34,278.75,318.87,329.75,626.9,456.24,596.76,638.64,-,855.65,947.96,1026,1134,824.84,853.47,892.4,775.63,662.64,676.42,663.35,Upgrade
16,Other Long-Term Assets,1529,1551,1526,1521,1484,3426,3347,3377,-,1531,1545,1533,1776,2058,2027,1907,1809,1538,1536,1468,Upgrade
17,Total Assets,43502,43758,43455,40617,42125,43143,46227,45580,-,43376,44875,45977,46613,44498,41868,40236,41410,41325,42186,43241,Upgrade
18,Accounts Payable,4676,4974,4208,4766,4417,3682,4085,4254,-,4585,4453,5365,5274,5618,4205,4120,3471,4100,3321,3446,Upgrade
19,Accrued Expenses,606.44,1178,693.86,1388,605.55,1062,652.42,1474,-,1207,500.52,2100,304.72,914.93,375.84,885.4,399.03,803.59,323.02,1018,Upgrade
20,Short-Term Debt,-,500,500,500,1094,1594,1594,1639,-,1571,1771,2428,4237,4844,4854,4771,6551,7386,8821,9584,Upgrade
21,Current Portion of Long-Term Debt,57.98,64.16,324.48,264.73,2898,3199,2072,2073,-,3640,3372,3215,2526,2506,3983,-,4349,3248,3954,4316,Upgrade
22,Current Portion of Leases,-,39.63,-,59.48,-,4.94,-,7.49,-,13.06,-,136.81,-,127.76,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,689.15,284.41,579.41,347.06,948.4,530.21,1408,1343,-,950.71,2468,1988,1661,380.99,610.48,302.18,530.56,146.05,564.35,360.14,Upgrade
24,Current Unearned Revenue,2770,2106,2360,1903,2903,3555,4051,5012,-,4097,3997,3667,3926,3203,2889,2370,2533,2481,2144,-,Upgrade
25,Other Current Liabilities,2701,2118,2303,3282,2970,3985,4014,4816,-,2016,1955,3510,1820,1791,1589,5407,1961,1911,1499,4370,Upgrade
