,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,205.11,183.48,273.13,-36.1,517.27,327.69,560.98,631.78,285.9,652.4,Upgrade
1,Other Revenue,14.43,17.29,19.64,17.1,14.4,10.44,14.91,15.71,12.57,17.78,Upgrade
2,Revenue,219.54,200.77,292.77,-19,531.67,338.13,575.89,647.5,298.46,670.18,Upgrade
3,Revenue Growth (YoY),-25.01%,-,-44.93%,-,-7.68%,-47.78%,92.95%,-3.38%,-63.47%,-31.17%,Upgrade
4,Cost of Revenue,189.24,174.66,232.07,4.75,485.66,255.93,490.14,566.37,204.68,471.18,Upgrade
5,Gross Profit,30.29,26.11,60.7,-23.75,46.01,82.19,85.74,81.12,93.79,199,Upgrade
6,"Selling, General & Admin",28.84,40.88,33.66,55.69,33.98,54.6,41.3,51.63,44.28,44.04,Upgrade
7,Research & Development,7.98,13.78,9.39,13.01,10.12,22.32,26.23,29.7,19.63,45.17,Upgrade
8,Other Operating Expenses,1.68,-2.56,-1.98,-5.02,-2.25,-4.81,-1.73,-3.54,-7.97,-0.73,Upgrade
9,Operating Expenses,32.73,55.81,18.26,143.92,41.85,76.21,55.07,228.22,54.56,163.12,Upgrade
10,Operating Income,-2.43,-29.7,42.44,-167.67,4.16,5.98,30.67,-147.1,39.23,35.89,Upgrade
11,Interest Expense,-13.23,-16.5,-17.56,-22.85,-19.91,-30.45,-29.31,-39,-25.04,-35.8,Upgrade
12,Interest & Investment Income,0.17,0.42,0.83,1.54,4.13,10.51,1.16,11.33,0.33,0.31,Upgrade
13,Currency Exchange Gain (Loss),-,-0,-,0,-0,-0.22,-,-0,-,-0.73,Upgrade
14,Other Non Operating Income (Expenses),0.08,-13.96,-0.11,-104.5,-0.11,-53.74,-0.06,-16.12,-0.59,3.76,Upgrade
15,EBT Excluding Unusual Items,-15.41,-59.74,25.61,-293.48,-11.72,-67.92,2.47,-190.9,13.93,3.43,Upgrade
16,Gain (Loss) on Sale of Investments,-,36.01,-,0.41,-,10.54,-,6.33,-,2.55,Upgrade
17,Gain (Loss) on Sale of Assets,-,-,-,-0.07,-,-0.03,0.02,0.07,-0.03,1.33,Upgrade
18,Asset Writedown,-,-0,-,-0.07,-,0.02,-0.02,-0,-,-18.16,Upgrade
19,Other Unusual Items,-,-0.13,-,-0.07,-,0.22,-,-0.35,-,11.43,Upgrade
20,Pretax Income,-15.41,-23.87,25.61,-293.28,-11.72,-57.18,2.47,-184.84,13.9,0.58,Upgrade
21,Income Tax Expense,0.12,0.39,-0.38,-3.01,-1.12,0.28,0.93,-22.43,3.66,7.19,Upgrade
22,Earnings From Continuing Operations,-15.53,-24.26,25.98,-290.26,-10.6,-57.46,1.54,-162.4,10.24,-6.61,Upgrade
23,Minority Interest in Earnings,0.06,0.06,0.21,23.85,3.49,-4.87,1.53,12.53,0.26,19.86,Upgrade
24,Net Income,-15.48,-24.2,26.2,-266.42,-7.11,-62.32,3.08,-149.87,10.5,13.25,Upgrade
25,Net Income to Common,-15.48,-24.2,26.2,-266.42,-7.11,-62.32,3.08,-149.87,10.5,13.25,Upgrade
26,Net Income Growth,-,-,-,-,-,-,-70.68%,-,-88.81%,-86.29%,Upgrade
27,Shares Outstanding (Basic),792,792,792,792,792,792,792,792,792,792,Upgrade
28,Shares Outstanding (Diluted),792,792,792,792,792,792,792,792,792,792,Upgrade
29,Shares Change (YoY),-,-,-,-,-,-,-,-,-,2.09%,Upgrade
30,EPS (Basic),-0.02,-0.03,0.03,-0.34,-0.01,-0.08,0.00,-0.19,0.01,0.02,Upgrade
31,EPS (Diluted),-0.02,-0.03,0.03,-0.34,-0.01,-0.08,0.00,-0.19,0.01,0.02,Upgrade
32,EPS Growth,-,-,-,-,-,-,-70.12%,-,-88.98%,-86.57%,Upgrade
33,Free Cash Flow,68.75,294.46,-116.61,-196.27,330.6,390.86,-200.93,361.86,-79.34,88.33,Upgrade
34,Free Cash Flow Per Share,0.09,0.37,-0.15,-0.25,0.42,0.49,-0.25,0.46,-0.10,0.11,Upgrade
35,Operating Margin,-1.11%,-14.79%,14.50%,-,0.78%,1.77%,5.33%,-22.72%,13.14%,5.35%,Upgrade
36,Profit Margin,-7.05%,-12.05%,8.95%,-,-1.34%,-18.43%,0.53%,-23.15%,3.52%,1.98%,Upgrade
37,Free Cash Flow Margin,31.32%,146.67%,-39.83%,-,62.18%,115.60%,-34.89%,55.89%,-26.58%,13.18%,Upgrade
38,EBITDA,16.09,-20.83,71.04,-135.77,29.46,30.46,56.79,-127.13,71.5,80.19,Upgrade
39,D&A For EBITDA,18.52,8.87,28.6,31.9,25.3,24.48,26.12,19.96,32.27,44.31,Upgrade
40,EBIT,-2.43,-29.7,42.44,-167.67,4.16,5.98,30.67,-147.1,39.23,35.89,Upgrade
41,Revenue as Reported,219.54,200.77,292.77,-,531.67,338.13,575.89,647.5,298.46,1487,Upgrade
