,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,185811,184988,131337,159247,217295,213944,167465,264481,200547,213433,150599,233499,181632,182421,107092,167797,107873,89001,67460,126233,Upgrade
1,Other Revenue,-2689,2689,-,5727,-2017,2017,-,3770,-1751,1751,-,3201,-1300,1300,-,818.15,-1083,1083,-,647.99,Upgrade
2,Revenue,183122,187677,131337,164974,215278,215962,167465,268251,198796,215184,150599,236700,180332,183720,107092,168615,106790,90084,67460,126881,Upgrade
3,Revenue Growth (YoY),-14.94%,-13.10%,-21.57%,-38.50%,8.29%,0.36%,11.20%,13.33%,10.24%,17.13%,40.63%,40.38%,68.87%,103.94%,58.75%,32.89%,29.41%,21.78%,25.25%,30.65%,Upgrade
4,Cost of Revenue,174938,179106,126151,153254,207269,209762,163426,256021,194401,209750,146100,225110,177397,177635,103817,157291,103643,87401,63059,115009,Upgrade
5,Gross Profit,8184,8571,5187,11720,8008,6200,4039,12230,4395,5434,4498,11590,2935,6085,3275,11324,3147,2683,4402,11872,Upgrade
6,"Selling, General & Admin",3338,3626,2980,5250,3336,3116,2293,3747,2846,2438,1872,2770,2255,2271,1529,2465,1801,1392,1039,2798,Upgrade
7,Research & Development,50.72,80.26,50.03,92.53,57.37,47.32,39.28,86.78,45.59,46.09,12.16,56.93,5.41,4.76,6.62,2.76,2.71,2.47,2.09,5.05,Upgrade
8,Other Operating Expenses,19.87,1483,6.4,1304,355.33,157.25,24.46,1821,-25.82,-66.84,84.96,631.82,-50.46,204.93,81.12,2301,220.25,189.9,-20.83,1209,Upgrade
