,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,91371,104043,99989,98346,96207,121595,113335,96536,92326,85016,89844,90268,73899,69576,58400,53806,40373,34776,42748,35349,Upgrade
1,Short-Term Investments,-,-,-,-,-,0.57,-,520.28,-,726.68,-,279.4,-,1015,-,44.04,-,635.97,-,935.36,Upgrade
2,Trading Asset Securities,1928,2346,3985,2829,4726,4270,3530,1930,384.77,235.32,545.26,697.43,1161,828.14,1183,367.22,293.6,296.35,381.35,670.87,Upgrade
3,Cash & Short-Term Investments,93299,106388,103973,101175,100933,125866,116865,98986,92711,85978,90390,91245,75060,71418,59583,54218,40667,35708,43129,36955,Upgrade
4,Cash Growth,-7.56%,-15.48%,-11.03%,2.21%,8.87%,46.39%,29.29%,8.48%,23.52%,20.39%,51.70%,68.29%,84.57%,100.01%,38.15%,46.71%,44.00%,9.95%,54.88%,55.35%,Upgrade
5,Accounts Receivable,31644,32243,26991,23390,21566,20474,19870,16658,21442,20144,15208,10910,13358,12215,10769,6659,7153,9146,10488,7344,Upgrade
6,Other Receivables,77100,80429,73250,73776,82543,90211,79047,67073,66531,6952,56712,55088,47325,48546,40258,33123,25016,27832,30808,27280,Upgrade
7,Receivables,108744,114680,100241,99421,104109,111385,98917,84960,87974,28080,71920,66678,60683,61096,51028,40113,32169,37106,41296,34933,Upgrade
8,Inventory,405226,419264,431963,370186,451815,433266,389703,361501,448623,448796,398059,346825,405742,338957,290403,222072,243918,219332,192016,173261,Upgrade
9,Prepaid Expenses,-,21778,-,18503,-,19452,-,14767,-,5774,-,12063,-,2969,-,1578,-,1872,-,1264,Upgrade
10,Other Current Assets,75757,46972,64351,40513,83759,58488,95097,39032,85147,129400,72895,33873,63788,64802,60448,30541,40256,34688,30287,21785,Upgrade
11,Total Current Assets,683026,709082,700528,629798,740617,748457,700583,599247,714455,698027,633263,550683,605273,539242,461462,348521,357010,328705,306728,268197,Upgrade
12,"Property, Plant & Equipment",13119,13488,12014,12294,13357,7859,7724,7216,4477,4503,4446,3805,3237,3245,3112,2681,2004,2215,2181,2176,Upgrade
13,Long-Term Investments,39429,39730,38296,38532,36030,35126,28220,27366,23368,20416,18185,18015,14753,12767,12089,11624,10084,8978,9155,7550,Upgrade
